scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
14.618056058883667,-0.2737554907798767,-2.1553258895874023,0.0,0.0,-0.0009639596682973206,-0.20757995545864105,0.0,0.0,-0.3191927147206347,-0.29080440318208256,-0.006695909425616264,0.059839580208063126,0.0,0.0,0.0,0.0
14.619460821151733,-0.2737554907798767,-2.1553258895874023,0.0,0.0,-0.0009639596682973206,-0.20757995545864105,0.0,0.0,-0.3191927147206347,-0.29080440318208256,-0.006695909425616264,0.059839580208063126,0.0,0.0,0.0,0.0
14.621197700500488,-0.2737554907798767,-2.1553258895874023,0.0,0.0,-0.0009639596682973206,-0.20757995545864105,0.0,0.0,-0.31762516874033836,-0.28924165557308623,-0.0025187889114022255,0.05815158039331436,0.0,0.0,0.0,0.0
14.622644186019897,-0.2737554907798767,-2.1553258895874023,0.0,0.0,-0.0009639596682973206,-0.20757995545864105,0.0,0.0,-0.31634526756445985,-0.28801926463273986,-0.00960303284227848,0.06432225555181503,0.0,0.0,0.0,0.0
14.624013185501099,-0.2737554907798767,-2.1553258895874023,0.0,0.0,-0.0009639596682973206,-0.20757995545864105,0.0,0.0,-0.31634526756445985,-0.28801926463273986,-0.00960303284227848,0.06432225555181503,0.0,0.0,0.0,0.0
14.625348091125488,-0.2737554907798767,-2.1553258895874023,0.0,0.0,-0.0009639596682973206,-0.20757995545864105,0.0,0.0,-0.3160192826030206,-0.28754469400782556,-0.011777522042393684,0.06575284898281097,0.0,0.0,0.0,0.0
14.626739263534546,-0.2737554907798767,-2.1553258895874023,0.0,0.0,-0.0009639596682973206,-0.20757995545864105,0.0,0.0,-0.3160192826030206,-0.28754469400782556,-0.011777522042393684,0.06575284898281097,0.0,0.0,0.0,0.0
14.628123044967651,-0.28578540682792664,-1.7233432531356812,0.0,0.0,-0.0010036189341917634,-0.2070319801568985,0.0,0.0,-0.31600970926710986,-0.28749675710820416,-0.016412295401096344,0.07124601304531097,0.0,0.0,0.0,0.0
14.629641771316528,-0.28578540682792664,-1.7233432531356812,0.0,0.0,-0.0010036189341917634,-0.2070319801568985,0.0,0.0,-0.31600970926710986,-0.28749675710820416,-0.016412295401096344,0.07124601304531097,0.0,0.0,0.0,0.0
14.63169813156128,-0.28578540682792664,-1.7233432531356812,0.0,0.0,-0.0010036189341917634,-0.2070319801568985,0.0,0.0,-0.3160001125245099,-0.2877891768772327,-0.017957249656319618,0.07181815803050995,0.0,0.0,0.0,0.0
14.633555889129639,-0.28578540682792664,-1.7233432531356812,0.0,0.0,-0.0010036189341917634,-0.2070319801568985,0.0,0.0,-0.31723689857875625,-0.2890547063459005,-0.0422077476978302,0.10141810029745102,0.0,0.0,0.0,0.0
14.635241270065308,-0.28578540682792664,-1.7233432531356812,0.0,0.0,-0.0010036189341917634,-0.2070319801568985,0.0,0.0,-0.31723689857875625,-0.2890547063459005,-0.0422077476978302,0.10141810029745102,0.0,0.0,0.0,0.0
14.636722087860107,-0.28578540682792664,-1.7233432531356812,0.0,0.0,-0.0010036189341917634,-0.2070319801568985,0.0,0.0,-0.3183058820776383,-0.29018122348700404,-0.05033304914832115,0.10837040841579437,0.0,0.0,0.0,0.0
14.638611793518066,-0.29160842299461365,-1.1459932327270508,0.0,0.0,-0.000991910812444985,-0.20635224878787994,0.0,0.0,-0.319341323790799,-0.2910824512439004,-0.0586872361600399,0.11397796124219894,0.0,0.0,0.0,0.0
14.640100240707397,-0.29160842299461365,-1.1459932327270508,0.0,0.0,-0.000991910812444985,-0.20635224878787994,0.0,0.0,-0.319341323790799,-0.2910824512439004,-0.0586872361600399,0.11397796124219894,0.0,0.0,0.0,0.0
14.641727924346924,-0.29160842299461365,-1.1459932327270508,0.0,0.0,-0.000991910812444985,-0.20635224878787994,0.0,0.0,-0.3202041879839847,-0.29144675295567185,-0.061204854398965836,0.11151759326457977,0.0,0.0,0.0,0.0
14.64378547668457,-0.29160842299461365,-1.1459932327270508,0.0,0.0,-0.000991910812444985,-0.20635224878787994,0.0,0.0,-0.3205253511674347,-0.2914132111699504,-0.07201977074146271,0.11847130954265594,0.0,0.0,0.0,0.0
14.645766019821167,-0.29160842299461365,-1.1459932327270508,0.0,0.0,-0.000991910812444985,-0.20635224878787994,0.0,0.0,-0.3205253511674347,-0.2914132111699504,-0.07201977074146271,0.11847130954265594,0.0,0.0,0.0,0.0
14.647798299789429,-0.29160842299461365,-1.1459932327270508,0.0,0.0,-0.000991910812444985,-0.20635224878787994,0.0,0.0,-0.32054931961724537,-0.2913844443488397,-0.06735622137784958,0.1174984946846962,0.0,0.0,0.0,0.0
14.649462223052979,-0.26937633752822876,-0.660950243473053,0.0,0.0,-0.000963151513133198,-0.20549625158309937,0.0,0.0,-0.32053014953873465,-0.29075166791116114,-0.06644069403409958,0.11286361515522003,0.0,0.0,0.0,0.0
14.651757955551147,-0.26937633752822876,-0.660950243473053,0.0,0.0,-0.000963151513133198,-0.20549625158309937,0.0,0.0,-0.31959058162481685,-0.2896683127050683,-0.06859219074249268,0.10972246527671814,0.0,0.0,0.0,0.0
14.653421640396118,-0.26937633752822876,-0.660950243473053,0.0,0.0,-0.000963151513133198,-0.20549625158309937,0.0,0.0,-0.31959058162481685,-0.2896683127050683,-0.06859219074249268,0.10972246527671814,0.0,0.0,0.0,0.0
14.654876947402954,-0.26937633752822876,-0.660950243473053,0.0,0.0,-0.000963151513133198,-0.20549625158309937,0.0,0.0,-0.3186031002179669,-0.2881151384319827,-0.058464281260967255,0.09959445148706436,0.0,0.0,0.0,0.0
14.656331300735474,-0.26937633752822876,-0.660950243473053,0.0,0.0,-0.000963151513133198,-0.20549625158309937,0.0,0.0,-0.3186031002179669,-0.2881151384319827,-0.058464281260967255,0.09959445148706436,0.0,0.0,0.0,0.0
14.658264398574829,-0.2940978407859802,-1.2850098609924316,0.0,0.0,-0.0009784105932340026,-0.20560374855995178,0.0,0.0,-0.3177018724610705,-0.2870173881119899,-0.05420132726430893,0.09390093386173248,0.0,0.0,0.0,0.0
14.66030216217041,-0.2940978407859802,-1.2850098609924316,0.0,0.0,-0.0009784105932340026,-0.20560374855995178,0.0,0.0,-0.31724167354336696,-0.2863031329889685,-0.052770841866731644,0.08975252509117126,0.0,0.0,0.0,0.0
14.662625551223755,-0.2940978407859802,-1.2850098609924316,0.0,0.0,-0.0009784105932340026,-0.20560374855995178,0.0,0.0,-0.31698761733804914,-0.2858333607353542,-0.06337746977806091,0.10196040570735931,0.0,0.0,0.0,0.0
14.664268493652344,-0.2940978407859802,-1.2850098609924316,0.0,0.0,-0.0009784105932340026,-0.20560374855995178,0.0,0.0,-0.31698761733804914,-0.2858333607353542,-0.06337746977806091,0.10196040570735931,0.0,0.0,0.0,0.0
14.666656970977783,-0.2940978407859802,-1.2850098609924316,0.0,0.0,-0.0009784105932340026,-0.20560374855995178,0.0,0.0,-0.3169780205954491,-0.28563201639426855,-0.06449326872825623,0.10207484662532806,0.0,0.0,0.0,0.0
14.669447660446167,-0.23290032148361206,-1.7045079469680786,0.0,0.0,-0.0008842248935252428,-0.20591947436332703,0.0,0.0,-0.316920510359917,-0.28564161313686853,-0.06629569083452225,0.1037914901971817,0.0,0.0,0.0,0.0
14.671771049499512,-0.23290032148361206,-1.7045079469680786,0.0,0.0,-0.0008842248935252428,-0.20591947436332703,0.0,0.0,-0.3173135788927991,-0.2859484046131078,-0.08174839615821838,0.11707068234682083,0.0,0.0,0.0,0.0
14.67325496673584,-0.23290032148361206,-1.7045079469680786,0.0,0.0,-0.0008842248935252428,-0.20591947436332703,0.0,0.0,-0.3173135788927991,-0.2859484046131078,-0.08174839615821838,0.11707068234682083,0.0,0.0,0.0,0.0
14.674712896347046,-0.23290032148361206,-1.7045079469680786,0.0,0.0,-0.0008842248935252428,-0.20591947436332703,0.0,0.0,-0.31772584091088124,-0.28636544159580063,-0.0851244330406189,0.12296438962221146,0.0,0.0,0.0,0.0
14.676157474517822,-0.23290032148361206,-1.7045079469680786,0.0,0.0,-0.0008842248935252428,-0.20591947436332703,0.0,0.0,-0.31772584091088124,-0.28636544159580063,-0.0851244330406189,0.12296438962221146,0.0,0.0,0.0,0.0
14.677558422088623,-0.23290032148361206,-1.7045079469680786,0.0,0.0,-0.0008842248935252428,-0.20591947436332703,0.0,0.0,-0.31813330455766337,-0.2865428174870756,-0.08664077520370483,0.12230639159679413,0.0,0.0,0.0,0.0
14.679172992706299,-0.2051236927509308,-1.4148919582366943,0.0,0.0,-0.0007414854480884969,-0.20562855899333954,0.0,0.0,-0.31813330455766337,-0.2865428174870756,-0.08664077520370483,0.12230639159679413,0.0,0.0,0.0,0.0
14.680941104888916,-0.2051236927509308,-1.4148919582366943,0.0,0.0,-0.0007414854480884969,-0.20562855899333954,0.0,0.0,-0.31812373122175264,-0.2864757105089435,-0.08500991016626358,0.12164831906557083,0.0,0.0,0.0,0.0
14.682385206222534,-0.2051236927509308,-1.4148919582366943,0.0,0.0,-0.0007414854480884969,-0.20562855899333954,0.0,0.0,-0.3180757943221312,-0.2864757105089435,-0.09466032683849335,0.13106754422187805,0.0,0.0,0.0,0.0
14.683941125869751,-0.2051236927509308,-1.4148919582366943,0.0,0.0,-0.0007414854480884969,-0.20562855899333954,0.0,0.0,-0.3180757943221312,-0.2864757105089435,-0.09466032683849335,0.13106754422187805,0.0,0.0,0.0,0.0
14.685534477233887,-0.2051236927509308,-1.4148919582366943,0.0,0.0,-0.0007414854480884969,-0.20562855899333954,0.0,0.0,-0.3178025446316134,-0.2864757105089435,-0.09328700602054596,0.13106754422187805,0.0,0.0,0.0,0.0
14.688456296920776,-0.18770724534988403,-1.4916731119155884,0.0,0.0,-0.0006525596254505217,-0.2053995281457901,0.0,0.0,-0.31719373664374556,-0.2864757105089435,-0.08573388308286667,0.13106754422187805,0.0,0.0,0.0,0.0
14.68996286392212,-0.18770724534988403,-1.4916731119155884,0.0,0.0,-0.0006525596254505217,-0.2053995281457901,0.0,0.0,-0.3164555130709134,-0.2864757105089435,-0.0781235620379448,0.13106754422187805,0.0,0.0,0.0,0.0
14.69145917892456,-0.18770724534988403,-1.4916731119155884,0.0,0.0,-0.0006525596254505217,-0.2053995281457901,0.0,0.0,-0.3164555130709134,-0.2864757105089435,-0.0781235620379448,0.13106754422187805,0.0,0.0,0.0,0.0
14.692888021469116,-0.18770724534988403,-1.4916731119155884,0.0,0.0,-0.0006525596254505217,-0.2053995281457901,0.0,0.0,-0.31571249112678135,-0.2860586501195614,-0.08584588766098022,0.13670063018798828,0.0,0.0,0.0,0.0
14.6943519115448,-0.18770724534988403,-1.4916731119155884,0.0,0.0,-0.0006525596254505217,-0.2053995281457901,0.0,0.0,-0.31571249112678135,-0.2860586501195614,-0.08584588766098022,0.13670063018798828,0.0,0.0,0.0,0.0
14.6959068775177,-0.18770724534988403,-1.4916731119155884,0.0,0.0,-0.0006525596254505217,-0.2053995281457901,0.0,0.0,-0.3149790659252492,-0.28568955003648994,-0.08238410949707031,0.13326746225357056,0.0,0.0,0.0,0.0
14.69755506515503,-0.18770724534988403,-1.4916731119155884,0.0,0.0,-0.0006525596254505217,-0.2053995281457901,0.0,0.0,-0.3142743841381385,-0.2855649094161364,-0.07603255659341812,0.13466936349868774,0.0,0.0,0.0,0.0
14.699638366699219,-0.1900588423013687,-1.8634535074234009,0.0,0.0,-0.0006513525731861591,-0.20548222959041595,0.0,0.0,-0.3142743841381385,-0.2855649094161364,-0.07603255659341812,0.13466936349868774,0.0,0.0,0.0,0.0
14.702177047729492,-0.1900588423013687,-1.8634535074234009,0.0,0.0,-0.0006513525731861591,-0.20548222959041595,0.0,0.0,-0.313488223665685,-0.28535399173913994,-0.07411577552556992,0.1334676742553711,0.0,0.0,0.0,0.0
14.704366207122803,-0.1900588423013687,-1.8634535074234009,0.0,0.0,-0.0006513525731861591,-0.20548222959041595,0.0,0.0,-0.31276917017136363,-0.2850807420486221,-0.07989510893821716,0.14127925038337708,0.0,0.0,0.0,0.0
14.706786394119263,-0.1900588423013687,-1.8634535074234009,0.0,0.0,-0.0006513525731861591,-0.20548222959041595,0.0,0.0,-0.3123856749743922,-0.2850328051490007,-0.0775204598903656,0.14305302500724792,0.0,0.0,0.0,0.0
14.709885835647583,-0.19025571644306183,-2.009132146835327,0.0,0.0,-0.0006548151723109186,-0.20549264550209045,0.0,0.0,-0.31172893008690294,-0.28509033879122214,-0.07259955257177353,0.14422616362571716,0.0,0.0,0.0,0.0
14.711618661880493,-0.19025571644306183,-2.009132146835327,0.0,0.0,-0.0006548151723109186,-0.20549264550209045,0.0,0.0,-0.31115848566274584,-0.28509033879122214,-0.06908049434423447,0.14422616362571716,0.0,0.0,0.0,0.0
14.713520526885986,-0.19025571644306183,-2.009132146835327,0.0,0.0,-0.0006548151723109186,-0.20549264550209045,0.0,0.0,-0.31052093426045657,-0.28500403832789,-0.07661638408899307,0.15499508380889893,0.0,0.0,0.0,0.0
14.716020107269287,-0.19025571644306183,-2.009132146835327,0.0,0.0,-0.0006548151723109186,-0.20549264550209045,0.0,0.0,-0.3100175968144316,-0.2848985911927364,-0.07475680112838745,0.1530209183692932,0.0,0.0,0.0,0.0
14.717689514160156,-0.19025571644306183,-2.009132146835327,0.0,0.0,-0.0006548151723109186,-0.20549264550209045,0.0,0.0,-0.3100175968144316,-0.2848985911927364,-0.07475680112838745,0.1530209183692932,0.0,0.0,0.0,0.0
14.719281196594238,-0.25566378235816956,-1.9928710460662842,0.0,0.0,-0.0008261202601715922,-0.2053520828485489,0.0,0.0,-0.3091499342499459,-0.2846253415022186,-0.06694614887237549,0.15247736871242523,0.0,0.0,0.0,0.0
14.721971035003662,-0.25566378235816956,-1.9928710460662842,0.0,0.0,-0.0008261202601715922,-0.2053520828485489,0.0,0.0,-0.307970681837921,-0.28419870777692574,-0.058706432580947876,0.14635469019412994,0.0,0.0,0.0,0.0
14.724401712417603,-0.25566378235816956,-1.9928710460662842,0.0,0.0,-0.0008261202601715922,-0.2053520828485489,0.0,0.0,-0.30700237050958173,-0.28372413715201145,-0.06234605237841606,0.15339818596839905,0.0,0.0,0.0,0.0
14.727072715759277,-0.25566378235816956,-1.9928710460662842,0.0,0.0,-0.0008261202601715922,-0.2053520828485489,0.0,0.0,-0.3055738368568497,-0.28323037304189724,-0.05344829708337784,0.15013651549816132,0.0,0.0,0.0,0.0
14.728761196136475,-0.3091560900211334,-1.9806233644485474,0.0,0.0,-0.0010268366895616055,-0.2051323801279068,0.0,0.0,-0.3041453266108069,-0.28279414257400437,-0.04197559505701065,0.14784769713878632,0.0,0.0,0.0,0.0
14.730236291885376,-0.3091560900211334,-1.9806233644485474,0.0,0.0,-0.0010268366895616055,-0.2051323801279068,0.0,0.0,-0.3041453266108069,-0.28279414257400437,-0.04197559505701065,0.14784769713878632,0.0,0.0,0.0,0.0
14.731702089309692,-0.3091560900211334,-1.9806233644485474,0.0,0.0,-0.0010268366895616055,-0.2051323801279068,0.0,0.0,-0.3022470207044605,-0.28203674892266156,-0.028156796470284462,0.14186815917491913,0.0,0.0,0.0,0.0
14.733955144882202,-0.3091560900211334,-1.9806233644485474,0.0,0.0,-0.0010268366895616055,-0.2051323801279068,0.0,0.0,-0.30055963247511064,-0.28107801093023305,-0.02878669463098049,0.144988015294075,0.0,0.0,0.0,0.0
14.735798120498657,-0.3091560900211334,-1.9806233644485474,0.0,0.0,-0.0010268366895616055,-0.2051323801279068,0.0,0.0,-0.30055963247511064,-0.28107801093023305,-0.02878669463098049,0.144988015294075,0.0,0.0,0.0,0.0
14.737444877624512,-0.3091560900211334,-1.9806233644485474,0.0,0.0,-0.0010268366895616055,-0.2051323801279068,0.0,0.0,-0.2986805200539643,-0.28040209596423304,-0.01940253935754299,0.14241299033164978,0.0,0.0,0.0,0.0
14.739549398422241,-0.39496469497680664,-2.0736660957336426,0.0,0.0,-0.0012488191714510322,-0.20500145852565765,0.0,0.0,-0.29704586709553576,-0.2795200616925367,-0.0073575209826231,0.1354607194662094,0.0,0.0,0.0,0.0
14.74191427230835,-0.39496469497680664,-2.0736660957336426,0.0,0.0,-0.0012488191714510322,-0.20500145852565765,0.0,0.0,-0.2951859247529002,-0.2788825102902474,-0.007986861281096935,0.14352867007255554,0.0,0.0,0.0,0.0
14.743993043899536,-0.39496469497680664,-2.0736660957336426,0.0,0.0,-0.0012488191714510322,-0.20500145852565765,0.0,0.0,-0.2951859247529002,-0.2788825102902474,-0.007986861281096935,0.14352867007255554,0.0,0.0,0.0,0.0
14.74562954902649,-0.39496469497680664,-2.0736660957336426,0.0,0.0,-0.0012488191714510322,-0.20500145852565765,0.0,0.0,-0.2937717862140681,-0.2782689039310796,-0.0002334896707907319,0.14038148522377014,0.0,0.0,0.0,0.0
14.747110366821289,-0.39496469497680664,-2.0736660957336426,0.0,0.0,-0.0012488191714510322,-0.20500145852565765,0.0,0.0,-0.2937717862140681,-0.2782689039310796,-0.0002334896707907319,0.14038148522377014,0.0,0.0,0.0,0.0
14.748745203018188,-0.4586640000343323,-1.9312400817871094,0.0,0.0,-0.0014763621147722006,-0.20473231375217438,0.0,0.0,-0.2924582964390896,-0.2779237722978189,0.004229762125760317,0.14121127128601074,0.0,0.0,0.0,0.0
14.750240325927734,-0.4586640000343323,-1.9312400817871094,0.0,0.0,-0.0014763621147722006,-0.20473231375217438,0.0,0.0,-0.29146601666093963,-0.27771762958543317,0.009036337025463581,0.14026713371276855,0.0,0.0,0.0,0.0
14.751772165298462,-0.4586640000343323,-1.9312400817871094,0.0,0.0,-0.0014763621147722006,-0.20473231375217438,0.0,0.0,-0.29146601666093963,-0.27771762958543317,0.009036337025463581,0.14026713371276855,0.0,0.0,0.0,0.0
14.75470781326294,-0.4586640000343323,-1.9312400817871094,0.0,0.0,-0.0014763621147722006,-0.20473231375217438,0.0,0.0,-0.2905360454896218,-0.2773581028382725,-0.0021276886109262705,0.15014415979385376,0.0,0.0,0.0,0.0
14.757030487060547,-0.4586640000343323,-1.9312400817871094,0.0,0.0,-0.0014763621147722006,-0.20473231375217438,0.0,0.0,-0.29057918401794325,-0.2774204348517939,-0.004874270875006914,0.15217554569244385,0.0,0.0,0.0,0.0
14.760215520858765,-0.583149790763855,-1.5540144443511963,0.0,0.0,-0.0018603362841531634,-0.20422250032424927,0.0,0.0,-0.2905360454896218,-0.2774204348517939,-0.0054465606808662415,0.15217554569244385,0.0,0.0,0.0,0.0
14.762563943862915,-0.583149790763855,-1.5540144443511963,0.0,0.0,-0.0018603362841531634,-0.20422250032424927,0.0,0.0,-0.2905360454896218,-0.2774204348517939,-0.016209762543439865,0.16293874382972717,0.0,0.0,0.0,0.0
14.764580488204956,-0.583149790763855,-1.5540144443511963,0.0,0.0,-0.0018603362841531634,-0.20422250032424927,0.0,0.0,-0.2905360454896218,-0.2774204348517939,-0.016209762543439865,0.16293874382972717,0.0,0.0,0.0,0.0
14.766480684280396,-0.583149790763855,-1.5540144443511963,0.0,0.0,-0.0018603362841531634,-0.20422250032424927,0.0,0.0,-0.2908716037869718,-0.2774204348517939,-0.016209762543439865,0.16293874382972717,0.0,0.0,0.0,0.0
14.7685227394104,-0.7019951939582825,-1.2549848556518555,0.0,0.0,-0.002260672627016902,-0.20368388295173645,0.0,0.0,-0.29128864076966465,-0.2774204348517939,-0.024020357057452202,0.16293874382972717,0.0,0.0,0.0,0.0
14.770813465118408,-0.7019951939582825,-1.2549848556518555,0.0,0.0,-0.002260672627016902,-0.20368388295173645,0.0,0.0,-0.29172487123755747,-0.2774204348517939,-0.02650936134159565,0.16293874382972717,0.0,0.0,0.0,0.0
14.773307800292969,-0.7019951939582825,-1.2549848556518555,0.0,0.0,-0.002260672627016902,-0.20368388295173645,0.0,0.0,-0.29202686434249675,-0.2773053675673511,-0.03915276378393173,0.17214885354042053,0.0,0.0,0.0,0.0
14.775623083114624,-0.7019951939582825,-1.2549848556518555,0.0,0.0,-0.002260672627016902,-0.20368388295173645,0.0,0.0,-0.2923001140330146,-0.276567143994519,-0.039925213903188705,0.16273602843284607,0.0,0.0,0.0,0.0
14.778206825256348,-0.75798100233078,-1.3545420169830322,0.0,0.0,-0.0024784107226878405,-0.20348091423511505,0.0,0.0,-0.29234325256133603,-0.27546939367452616,-0.03849467262625694,0.15526869893074036,0.0,0.0,0.0,0.0
14.779848337173462,-0.75798100233078,-1.3545420169830322,0.0,0.0,-0.0024784107226878405,-0.20348091423511505,0.0,0.0,-0.29234325256133603,-0.27546939367452616,-0.03849467262625694,0.15526869893074036,0.0,0.0,0.0,0.0
14.781346797943115,-0.75798100233078,-1.3545420169830322,0.0,0.0,-0.0024784107226878405,-0.20348091423511505,0.0,0.0,-0.29230491240431455,-0.2741271604851262,-0.03746473416686058,0.1431380808353424,0.0,0.0,0.0,0.0
14.783175468444824,-0.75798100233078,-1.3545420169830322,0.0,0.0,-0.0024784107226878405,-0.20348091423511505,0.0,0.0,-0.29230491240431455,-0.27272261868889414,-0.04822514206171036,0.1464032381772995,0.0,0.0,0.0,0.0
14.784716844558716,-0.75798100233078,-1.3545420169830322,0.0,0.0,-0.0024784107226878405,-0.20348091423511505,0.0,0.0,-0.29230491240431455,-0.27272261868889414,-0.04822514206171036,0.1464032381772995,0.0,0.0,0.0,0.0
14.786132574081421,-0.75798100233078,-1.3545420169830322,0.0,0.0,-0.0024784107226878405,-0.20348091423511505,0.0,0.0,-0.29230491240431455,-0.27053189301351926,-0.04822514206171036,0.13118262588977814,0.0,0.0,0.0,0.0
14.787666082382202,-0.75798100233078,-1.3545420169830322,0.0,0.0,-0.0024784107226878405,-0.20348091423511505,0.0,0.0,-0.29230491240431455,-0.27053189301351926,-0.04822514206171036,0.13118262588977814,0.0,0.0,0.0,0.0
14.789721488952637,-0.7408630847930908,-1.600284218788147,0.0,0.0,-0.0025010262615978718,-0.20345370471477509,0.0,0.0,-0.29175363805866816,-0.26873425927771577,-0.04290363937616348,0.11547553539276123,0.0,0.0,0.0,0.0
14.791258573532104,-0.7408630847930908,-1.600284218788147,0.0,0.0,-0.0025010262615978718,-0.20345370471477509,0.0,0.0,-0.2912790674337539,-0.26669214267250513,-0.037811048328876495,0.10428903996944427,0.0,0.0,0.0,0.0
14.792727947235107,-0.7408630847930908,-1.600284218788147,0.0,0.0,-0.0025010262615978718,-0.20345370471477509,0.0,0.0,-0.2912790674337539,-0.26669214267250513,-0.037811048328876495,0.10428903996944427,0.0,0.0,0.0,0.0
14.794179677963257,-0.7408630847930908,-1.600284218788147,0.0,0.0,-0.0025010262615978718,-0.20345370471477509,0.0,0.0,-0.2908907738654825,-0.26508625653518736,-0.04594749957323074,0.10347137600183487,0.0,0.0,0.0,0.0
14.795632123947144,-0.7408630847930908,-1.600284218788147,0.0,0.0,-0.0025010262615978718,-0.20345370471477509,0.0,0.0,-0.29090034720139324,-0.26342763512694817,-0.048493895679712296,0.09806405007839203,0.0,0.0,0.0,0.0
14.797169923782349,-0.7408630847930908,-1.600284218788147,0.0,0.0,-0.0025010262615978718,-0.20345370471477509,0.0,0.0,-0.29090034720139324,-0.26342763512694817,-0.048493895679712296,0.09806405007839203,0.0,0.0,0.0,0.0
14.799201488494873,-0.6751585006713867,-1.8902467489242554,0.0,0.0,-0.002338533056899905,-0.20353218913078308,0.0,0.0,-0.2906366942534754,-0.2619320179027732,-0.047406621277332306,0.08888008445501328,0.0,0.0,0.0,0.0
14.800675630569458,-0.6751585006713867,-1.8902467489242554,0.0,0.0,-0.002338533056899905,-0.20353218913078308,0.0,0.0,-0.2906366942534754,-0.2619320179027732,-0.047406621277332306,0.08888008445501328,0.0,0.0,0.0,0.0
14.802107810974121,-0.6751585006713867,-1.8902467489242554,0.0,0.0,-0.002338533056899905,-0.20353218913078308,0.0,0.0,-0.29056001393943254,-0.26087260773980187,-0.047749944031238556,0.08682014793157578,0.0,0.0,0.0,0.0
14.804125308990479,-0.6751585006713867,-1.8902467489242554,0.0,0.0,-0.002338533056899905,-0.20353218913078308,0.0,0.0,-0.29150915518926107,-0.26043157890060903,-0.06794901937246323,0.09957902878522873,0.0,0.0,0.0,0.0
14.805646419525146,-0.6751585006713867,-1.8902467489242554,0.0,0.0,-0.002338533056899905,-0.20353218913078308,0.0,0.0,-0.29150915518926107,-0.26043157890060903,-0.06794901937246323,0.09957902878522873,0.0,0.0,0.0,0.0
14.808742761611938,-0.498729944229126,-1.7443102598190308,0.0,0.0,-0.0018417324172332883,-0.2032977193593979,0.0,0.0,-0.29315338148360026,-0.2599186681186733,-0.08125275373458862,0.10066615045070648,0.0,0.0,0.0,0.0
14.810381650924683,-0.498729944229126,-1.7443102598190308,0.0,0.0,-0.0018417324172332883,-0.2032977193593979,0.0,0.0,-0.29315338148360026,-0.2599186681186733,-0.08125275373458862,0.10066615045070648,0.0,0.0,0.0,0.0
14.811890125274658,-0.498729944229126,-1.7443102598190308,0.0,0.0,-0.0018417324172332883,-0.2032977193593979,0.0,0.0,-0.29412171621862876,-0.25993303982588406,-0.09987708181142807,0.10158167779445648,0.0,0.0,0.0,0.0
14.813589334487915,-0.498729944229126,-1.7443102598190308,0.0,0.0,-0.0018417324172332883,-0.2032977193593979,0.0,0.0,-0.29412171621862876,-0.25993303982588406,-0.09987708181142807,0.10158167779445648,0.0,0.0,0.0,0.0
14.815787553787231,-0.498729944229126,-1.7443102598190308,0.0,0.0,-0.0018417324172332883,-0.2032977193593979,0.0,0.0,-0.29483117297035016,-0.25993303982588406,-0.10222316533327103,0.11253710836172104,0.0,0.0,0.0,0.0
14.817388772964478,-0.498729944229126,-1.7443102598190308,0.0,0.0,-0.0018417324172332883,-0.2032977193593979,0.0,0.0,-0.2952338616525216,-0.25993303982588406,-0.09996296465396881,0.11253710836172104,0.0,0.0,0.0,0.0
14.818928718566895,-0.29163089394569397,-1.3418893814086914,0.0,0.0,-0.0012061973102390766,-0.2027990221977234,0.0,0.0,-0.2952338616525216,-0.25993303982588406,-0.09996296465396881,0.11253710836172104,0.0,0.0,0.0,0.0
14.820514678955078,-0.29163089394569397,-1.3418893814086914,0.0,0.0,-0.0012061973102390766,-0.2027990221977234,0.0,0.0,-0.2954208108797073,-0.25993303982588406,-0.10099288076162338,0.11253710836172104,0.0,0.0,0.0,0.0
14.822585344314575,-0.29163089394569397,-1.3418893814086914,0.0,0.0,-0.0012061973102390766,-0.2027990221977234,0.0,0.0,-0.2953728739800859,-0.25993303982588406,-0.11102412641048431,0.12320071458816528,0.0,0.0,0.0,0.0
14.82412600517273,-0.29163089394569397,-1.3418893814086914,0.0,0.0,-0.0012061973102390766,-0.2027990221977234,0.0,0.0,-0.2953728739800859,-0.25993303982588406,-0.11102412641048431,0.12320071458816528,0.0,0.0,0.0,0.0
