scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
14.825608730316162,-0.29163089394569397,-1.3418893814086914,0.0,0.0,-0.0012061973102390766,-0.2027990221977234,0.0,0.0,-0.2953728739800859,-0.25993303982588406,-0.10970808565616608,0.12320071458816528,0.0,0.0,0.0,0.0
14.827205896377563,-0.29163089394569397,-1.3418893814086914,0.0,0.0,-0.0012061973102390766,-0.2027990221977234,0.0,0.0,-0.29449083970838946,-0.25993303982588406,-0.09975168853998184,0.12320071458816528,0.0,0.0,0.0,0.0
14.828700542449951,-0.1611260324716568,-1.506459355354309,0.0,0.0,-0.0006707364809699357,-0.20257709920406342,0.0,0.0,-0.29449083970838946,-0.25993303982588406,-0.09975168853998184,0.12320071458816528,0.0,0.0,0.0,0.0
14.830144166946411,-0.1611260324716568,-1.506459355354309,0.0,0.0,-0.0006707364809699357,-0.20257709920406342,0.0,0.0,-0.2934793664450395,-0.25993303982588406,-0.09145475924015045,0.12320071458816528,0.0,0.0,0.0,0.0
14.83168911933899,-0.1611260324716568,-1.506459355354309,0.0,0.0,-0.0006707364809699357,-0.20257709920406342,0.0,0.0,-0.2934793664450395,-0.25993303982588406,-0.09145475924015045,0.12320071458816528,0.0,0.0,0.0,0.0
14.833328485488892,-0.1611260324716568,-1.506459355354309,0.0,0.0,-0.0006707364809699357,-0.20257709920406342,0.0,0.0,-0.29220424023377173,-0.25937696710893765,-0.09301697462797165,0.12742234766483307,0.0,0.0,0.0,0.0
14.834894180297852,-0.1611260324716568,-1.506459355354309,0.0,0.0,-0.0006707364809699357,-0.20257709920406342,0.0,0.0,-0.29220424023377173,-0.25937696710893765,-0.09301697462797165,0.12742234766483307,0.0,0.0,0.0,0.0
14.836554765701294,-0.1611260324716568,-1.506459355354309,0.0,0.0,-0.0006707364809699357,-0.20257709920406342,0.0,0.0,-0.2910777230926682,-0.2591229109036198,-0.08431954681873322,0.12662126123905182,0.0,0.0,0.0,0.0
14.838042974472046,-0.05357984080910683,-1.9312963485717773,0.0,0.0,-0.0002840389497578144,-0.20273496210575104,0.0,0.0,-0.29000394122248613,-0.2589551317549448,-0.08094348013401031,0.12639237940311432,0.0,0.0,0.0,0.0
14.839567422866821,-0.05357984080910683,-1.9312963485717773,0.0,0.0,-0.0002840389497578144,-0.20273496210575104,0.0,0.0,-0.29000394122248613,-0.2589551317549448,-0.08094348013401031,0.12639237940311432,0.0,0.0,0.0,0.0
14.841999530792236,-0.05357984080910683,-1.9312963485717773,0.0,0.0,-0.0002840389497578144,-0.20273496210575104,0.0,0.0,-0.2890068396663469,-0.2590126653971662,-0.07333318889141083,0.12710770964622498,0.0,0.0,0.0,0.0
14.844099044799805,-0.05357984080910683,-1.9312963485717773,0.0,0.0,-0.0002840389497578144,-0.20273496210575104,0.0,0.0,-0.2879666229885755,-0.2590126653971662,-0.07815138250589371,0.1391921192407608,0.0,0.0,0.0,0.0
14.845797538757324,-0.05357984080910683,-1.9312963485717773,0.0,0.0,-0.0002840389497578144,-0.20273496210575104,0.0,0.0,-0.2870653952316791,-0.2590126653971662,-0.07414598762989044,0.1391921192407608,0.0,0.0,0.0,0.0
14.847515344619751,-0.05357984080910683,-1.9312963485717773,0.0,0.0,-0.0002840389497578144,-0.20273496210575104,0.0,0.0,-0.2870653952316791,-0.2590126653971662,-0.07414598762989044,0.1391921192407608,0.0,0.0,0.0,0.0
14.849177837371826,-0.062433093786239624,-2.10624623298645,0.0,0.0,-0.00022916353191249073,-0.20276513695716858,0.0,0.0,-0.2859724432829863,-0.25927151997378406,-0.06596340239048004,0.14056530594825745,0.0,0.0,0.0,0.0
14.850740909576416,-0.062433093786239624,-2.10624623298645,0.0,0.0,-0.00022916353191249073,-0.20276513695716858,0.0,0.0,-0.28493220319852564,-0.2594824376507805,-0.05975506454706192,0.1449427753686905,0.0,0.0,0.0,0.0
14.852238178253174,-0.062433093786239624,-2.10624623298645,0.0,0.0,-0.00022916353191249073,-0.20276513695716858,0.0,0.0,-0.28493220319852564,-0.2594824376507805,-0.05975506454706192,0.1449427753686905,0.0,0.0,0.0,0.0
14.854774951934814,-0.062433093786239624,-2.10624623298645,0.0,0.0,-0.00022916353191249073,-0.20276513695716858,0.0,0.0,-0.28369544055096857,-0.2595399712930019,-0.06267886608839035,0.15396267175674438,0.0,0.0,0.0,0.0
14.856917381286621,-0.062433093786239624,-2.10624623298645,0.0,0.0,-0.00022916353191249073,-0.20276513695716858,0.0,0.0,-0.2824778479819222,-0.2594776392794805,-0.054238904267549515,0.1527610421180725,0.0,0.0,0.0,0.0
14.858460903167725,-0.2143670916557312,-1.8971917629241943,0.0,0.0,-0.0005816383636556566,-0.20248067378997803,0.0,0.0,-0.28078566138127226,-0.2594776392794805,-0.039390161633491516,0.1527610421180725,0.0,0.0,0.0,0.0
14.859997510910034,-0.2143670916557312,-1.8971917629241943,0.0,0.0,-0.0005816383636556566,-0.20248067378997803,0.0,0.0,-0.28078566138127226,-0.2594776392794805,-0.039390161633491516,0.1527610421180725,0.0,0.0,0.0,0.0
14.861469268798828,-0.2143670916557312,-1.8971917629241943,0.0,0.0,-0.0005816383636556566,-0.20248067378997803,0.0,0.0,-0.2788298452393938,-0.2594776392794805,-0.030091840773820877,0.1527610421180725,0.0,0.0,0.0,0.0
14.862930297851562,-0.2143670916557312,-1.8971917629241943,0.0,0.0,-0.0005816383636556566,-0.20248067378997803,0.0,0.0,-0.2788298452393938,-0.2594776392794805,-0.030091840773820877,0.1527610421180725,0.0,0.0,0.0,0.0
14.864966630935669,-0.2143670916557312,-1.8971917629241943,0.0,0.0,-0.0005816383636556566,-0.20248067378997803,0.0,0.0,-0.2768740290975153,-0.25910374082510906,-0.027914419770240784,0.15876556932926178,0.0,0.0,0.0,0.0
14.86686086654663,-0.2143670916557312,-1.8971917629241943,0.0,0.0,-0.0005816383636556566,-0.20248067378997803,0.0,0.0,-0.2747504104002726,-0.25863394516480553,-0.013122845441102982,0.15533225238323212,0.0,0.0,0.0,0.0
14.868854999542236,-0.3102809488773346,-1.954641580581665,0.0,0.0,-0.0008846985292620957,-0.202300563454628,0.0,0.0,-0.2726795503806405,-0.25867230872851626,-0.0031664841808378696,0.15793578326702118,0.0,0.0,0.0,0.0
14.870748281478882,-0.3102809488773346,-1.954641580581665,0.0,0.0,-0.0008846985292620957,-0.202300563454628,0.0,0.0,-0.2726795503806405,-0.25867230872851626,-0.0031664841808378696,0.15793578326702118,0.0,0.0,0.0,0.0
14.872557640075684,-0.3102809488773346,-1.954641580581665,0.0,0.0,-0.0008846985292620957,-0.202300563454628,0.0,0.0,-0.27114077122145486,-0.25870585051423767,-0.004905758425593376,0.16980157792568207,0.0,0.0,0.0,0.0
14.874381303787231,-0.3102809488773346,-1.954641580581665,0.0,0.0,-0.0008846985292620957,-0.202300563454628,0.0,0.0,-0.2698560482675871,-0.2585620398153734,0.001989391166716814,0.16811366379261017,0.0,0.0,0.0,0.0
14.876751899719238,-0.3102809488773346,-1.954641580581665,0.0,0.0,-0.0008846985292620957,-0.202300563454628,0.0,0.0,-0.26847547492116575,-0.2584565926802198,0.009799984283745289,0.16748417913913727,0.0,0.0,0.0,0.0
14.878700256347656,-0.4648866653442383,-1.9472362995147705,0.0,0.0,-0.0013686477905139327,-0.20208987593650818,0.0,0.0,-0.26847547492116575,-0.2584565926802198,0.009799984283745289,0.16748417913913727,0.0,0.0,0.0,0.0
14.880517721176147,-0.4648866653442383,-1.9472362995147705,0.0,0.0,-0.0013686477905139327,-0.20208987593650818,0.0,0.0,-0.2672387122736086,-0.25835112213837697,0.01423459779471159,0.16691197454929352,0.0,0.0,0.0,0.0
14.882882833480835,-0.4648866653442383,-1.9472362995147705,0.0,0.0,-0.0013686477905139327,-0.20208987593650818,0.0,0.0,-0.26667304281406223,-0.2583990590379984,0.005393533036112785,0.17867256700992584,0.0,0.0,0.0,0.0
14.884854078292847,-0.4648866653442383,-1.9472362995147705,0.0,0.0,-0.0013686477905139327,-0.20208987593650818,0.0,0.0,-0.2660498631189837,-0.25905100555418764,0.006938569247722626,0.1865690052509308,0.0,0.0,0.0,0.0
14.886908292770386,-0.4648866653442383,-1.9472362995147705,0.0,0.0,-0.0013686477905139327,-0.20208987593650818,0.0,0.0,-0.2658964790842087,-0.2594776392794805,0.003991715610027313,0.1888863891363144,0.0,0.0,0.0,0.0
14.888439893722534,-0.6654943823814392,-1.675217866897583,0.0,0.0,-0.0020097815431654453,-0.20168158411979675,0.0,0.0,-0.2658964790842087,-0.2594776392794805,0.003991715610027313,0.1888863891363144,0.0,0.0,0.0,0.0
14.88985800743103,-0.6654943823814392,-1.675217866897583,0.0,0.0,-0.0020097815431654453,-0.20168158411979675,0.0,0.0,-0.2657095064503337,-0.25992824145458404,0.004363648593425751,0.18977339565753937,0.0,0.0,0.0,0.0
14.891233444213867,-0.6654943823814392,-1.675217866897583,0.0,0.0,-0.0020097815431654453,-0.20168158411979675,0.0,0.0,-0.2657095064503337,-0.25992824145458404,0.004363648593425751,0.18977339565753937,0.0,0.0,0.0,0.0
14.892596006393433,-0.6654943823814392,-1.675217866897583,0.0,0.0,-0.0020097815431654453,-0.20168158411979675,0.0,0.0,-0.265685538000523,-0.26009602060325904,-0.007182926870882511,0.20263442397117615,0.0,0.0,0.0,0.0
14.893995523452759,-0.6654943823814392,-1.675217866897583,0.0,0.0,-0.0020097815431654453,-0.20168158411979675,0.0,0.0,-0.265685538000523,-0.26009602060325904,-0.007182926870882511,0.20263442397117615,0.0,0.0,0.0,0.0
14.895782232284546,-0.6654943823814392,-1.675217866897583,0.0,0.0,-0.0020097815431654453,-0.20168158411979675,0.0,0.0,-0.265685538000523,-0.26016315098808046,-0.008041178807616234,0.2009178102016449,0.0,0.0,0.0,0.0
14.897415161132812,-0.6654943823814392,-1.675217866897583,0.0,0.0,-0.0020097815431654453,-0.20168158411979675,0.0,0.0,-0.265685538000523,-0.2600912456386483,-0.008041178807616234,0.19965903460979462,0.0,0.0,0.0,0.0
14.89881443977356,-0.8648391962051392,-1.4864013195037842,0.0,0.0,-0.0026573180221021175,-0.20125463604927063,0.0,0.0,-0.265685538000523,-0.2600912456386483,-0.008041178807616234,0.19965903460979462,0.0,0.0,0.0,0.0
14.90022325515747,-0.8648391962051392,-1.4864013195037842,0.0,0.0,-0.0026573180221021175,-0.20125463604927063,0.0,0.0,-0.265685538000523,-0.2600912456386483,-0.008041178807616234,0.19965903460979462,0.0,0.0,0.0,0.0
14.90157437324524,-0.8648391962051392,-1.4864013195037842,0.0,0.0,-0.0026573180221021175,-0.20125463604927063,0.0,0.0,-0.265685538000523,-0.2600912456386483,-0.008041178807616234,0.19965903460979462,0.0,0.0,0.0,0.0
14.90294861793518,-0.8648391962051392,-1.4864013195037842,0.0,0.0,-0.0026573180221021175,-0.20125463604927063,0.0,0.0,-0.265685538000523,-0.25978922912701974,-0.018841400742530823,0.20625506341457367,0.0,0.0,0.0,0.0
14.904914855957031,-0.8648391962051392,-1.4864013195037842,0.0,0.0,-0.0026573180221021175,-0.20125463604927063,0.0,0.0,-0.26635187963061224,-0.2588400878771912,-0.024706611409783363,0.1971856653690338,0.0,0.0,0.0,0.0
14.906386613845825,-0.8648391962051392,-1.4864013195037842,0.0,0.0,-0.0026573180221021175,-0.20125463604927063,0.0,0.0,-0.26635187963061224,-0.2588400878771912,-0.024706611409783363,0.1971856653690338,0.0,0.0,0.0,0.0
14.908307790756226,-0.9870551824569702,-1.6050289869308472,0.0,0.0,-0.003086669137701392,-0.20106451213359833,0.0,0.0,-0.2665484021937087,-0.2583750905881877,-0.026966791599988937,0.19652754068374634,0.0,0.0,0.0,0.0
14.909940719604492,-0.9870551824569702,-1.6050289869308472,0.0,0.0,-0.003086669137701392,-0.20106451213359833,0.0,0.0,-0.2667305764562837,-0.2574930563164913,-0.026680605486035347,0.18831640481948853,0.0,0.0,0.0,0.0
14.911491394042969,-0.9870551824569702,-1.6050289869308472,0.0,0.0,-0.003086669137701392,-0.20106451213359833,0.0,0.0,-0.2667305764562837,-0.2574930563164913,-0.026680605486035347,0.18831640481948853,0.0,0.0,0.0,0.0
14.912982702255249,-0.9870551824569702,-1.6050289869308472,0.0,0.0,-0.003086669137701392,-0.20106451213359833,0.0,0.0,-0.2670373679325229,-0.2565918519662842,-0.04011869430541992,0.19291308522224426,0.0,0.0,0.0,0.0
14.914532661437988,-0.9870551824569702,-1.6050289869308472,0.0,0.0,-0.003086669137701392,-0.20106451213359833,0.0,0.0,-0.2670373679325229,-0.2565918519662842,-0.04011869430541992,0.19291308522224426,0.0,0.0,0.0,0.0
14.916538000106812,-0.9870551824569702,-1.6050289869308472,0.0,0.0,-0.003086669137701392,-0.20106451213359833,0.0,0.0,-0.2674879701076265,-0.25541259955425927,-0.0437236949801445,0.18530279397964478,0.0,0.0,0.0,0.0
14.918760776519775,-1.0020380020141602,-1.8762562274932861,0.0,0.0,-0.003228978253901005,-0.20110006630420685,0.0,0.0,-0.2675886422781693,-0.25397449256561644,-0.04260789602994919,0.1752605438232422,0.0,0.0,0.0,0.0
14.920439958572388,-1.0020380020141602,-1.8762562274932861,0.0,0.0,-0.003228978253901005,-0.20110006630420685,0.0,0.0,-0.267789986619255,-0.2524405117777308,-0.04386672005057335,0.1644459068775177,0.0,0.0,0.0,0.0
14.921945810317993,-1.0020380020141602,-1.8762562274932861,0.0,0.0,-0.003228978253901005,-0.20110006630420685,0.0,0.0,-0.267789986619255,-0.2524405117777308,-0.04386672005057335,0.1644459068775177,0.0,0.0,0.0,0.0
14.923395872116089,-1.0020380020141602,-1.8762562274932861,0.0,0.0,-0.003228978253901005,-0.20110006630420685,0.0,0.0,-0.2677564214268443,-0.2509496695181666,-0.054185740649700165,0.16481007635593414,0.0,0.0,0.0,0.0
14.924988269805908,-1.0020380020141602,-1.8762562274932861,0.0,0.0,-0.003228978253901005,-0.20110006630420685,0.0,0.0,-0.2677564214268443,-0.2509496695181666,-0.054185740649700165,0.16481007635593414,0.0,0.0,0.0,0.0
14.926801204681396,-1.0020380020141602,-1.8762562274932861,0.0,0.0,-0.003228978253901005,-0.20110006630420685,0.0,0.0,-0.2677612197981443,-0.24891235128425598,-0.05292696878314018,0.1475008875131607,0.0,0.0,0.0,0.0
14.929710626602173,-0.8878129124641418,-1.987936019897461,0.0,0.0,-0.0030352124013006687,-0.2010703682899475,0.0,0.0,-0.2677612197981443,-0.24690859824275607,-0.05292696878314018,0.13654321432113647,0.0,0.0,0.0,0.0
14.932254314422607,-0.8878129124641418,-1.987936019897461,0.0,0.0,-0.0030352124013006687,-0.2010703682899475,0.0,0.0,-0.26741606475819435,-0.24439668597724193,-0.048377860337495804,0.11989197880029678,0.0,0.0,0.0,0.0
14.934030294418335,-0.8878129124641418,-1.987936019897461,0.0,0.0,-0.0030352124013006687,-0.2010703682899475,0.0,0.0,-0.26685521707663723,-0.24172181634104206,-0.0550721250474453,0.11030581593513489,0.0,0.0,0.0,0.0
14.936203002929688,-0.8878129124641418,-1.987936019897461,0.0,0.0,-0.0030352124013006687,-0.2010703682899475,0.0,0.0,-0.26667304281406223,-0.2394112484166136,-0.05452850088477135,0.09906195104122162,0.0,0.0,0.0,0.0
14.937988996505737,-0.8878129124641418,-1.987936019897461,0.0,0.0,-0.0030352124013006687,-0.2010703682899475,0.0,0.0,-0.26667304281406223,-0.2394112484166136,-0.05452850088477135,0.09906195104122162,0.0,0.0,0.0,0.0
14.940637588500977,-0.78871750831604,-2.0913474559783936,0.0,0.0,-0.0027390604373067617,-0.20098794996738434,0.0,0.0,-0.2664860935868765,-0.23720615103402798,-0.05452858656644821,0.0895347148180008,0.0,0.0,0.0,0.0
14.94216513633728,-0.78871750831604,-2.0913474559783936,0.0,0.0,-0.0027390604373067617,-0.20098794996738434,0.0,0.0,-0.26635665459522295,-0.2354516792332352,-0.05458580702543259,0.08155246078968048,0.0,0.0,0.0,0.0
14.943660259246826,-0.78871750831604,-2.0913474559783936,0.0,0.0,-0.0027390604373067617,-0.20098794996738434,0.0,0.0,-0.26635665459522295,-0.2354516792332352,-0.05458580702543259,0.08155246078968048,0.0,0.0,0.0,0.0
14.945128679275513,-0.78871750831604,-2.0913474559783936,0.0,0.0,-0.0027390604373067617,-0.20098794996738434,0.0,0.0,-0.26645732676576583,-0.2342005214717781,-0.06592660397291183,0.08908932656049728,0.0,0.0,0.0,0.0
14.947001934051514,-0.78871750831604,-2.0913474559783936,0.0,0.0,-0.0027390604373067617,-0.20098794996738434,0.0,0.0,-0.26709490157474436,-0.23318904820842817,-0.07482441514730453,0.08288092911243439,0.0,0.0,0.0,0.0
14.94855809211731,-0.5717144012451172,-1.97042715549469,0.0,0.0,-0.002096907002851367,-0.2007228583097458,0.0,0.0,-0.26709490157474436,-0.23318904820842817,-0.07482441514730453,0.08288092911243439,0.0,0.0,0.0,0.0
14.950061559677124,-0.5717144012451172,-1.97042715549469,0.0,0.0,-0.002096907002851367,-0.2007228583097458,0.0,0.0,-0.2680104776321622,-0.23270967921221392,-0.0827779695391655,0.08565612137317657,0.0,0.0,0.0,0.0
14.951871633529663,-0.5717144012451172,-1.97042715549469,0.0,0.0,-0.002096907002851367,-0.2007228583097458,0.0,0.0,-0.26837000437932285,-0.2322974171941318,-0.09294092655181885,0.09401673823595047,0.0,0.0,0.0,0.0
14.953375101089478,-0.5717144012451172,-1.97042715549469,0.0,0.0,-0.002096907002851367,-0.2007228583097458,0.0,0.0,-0.26837000437932285,-0.2322974171941318,-0.09294092655181885,0.09401673823595047,0.0,0.0,0.0,0.0
14.954854249954224,-0.5717144012451172,-1.97042715549469,0.0,0.0,-0.002096907002851367,-0.2007228583097458,0.0,0.0,-0.2690890578736443,-0.23198102897529252,-0.09937825053930283,0.09418831020593643,0.0,0.0,0.0,0.0
14.956335306167603,-0.5717144012451172,-1.97042715549469,0.0,0.0,-0.002096907002851367,-0.2007228583097458,0.0,0.0,-0.2690890578736443,-0.23198102897529252,-0.09937825053930283,0.09418831020593643,0.0,0.0,0.0,0.0
14.958535432815552,-0.2853115200996399,-1.4922494888305664,0.0,0.0,-0.0012577044544741511,-0.2001689374446869,0.0,0.0,-0.26943421291359426,-0.23186118672623895,-0.09720393270254135,0.09438858181238174,0.0,0.0,0.0,0.0
14.960273027420044,-0.2853115200996399,-1.4922494888305664,0.0,0.0,-0.0012577044544741511,-0.2001689374446869,0.0,0.0,-0.2696403322192907,-0.23165026904924255,-0.09811943024396896,0.09318704158067703,0.0,0.0,0.0,0.0
14.961822509765625,-0.2853115200996399,-1.4922494888305664,0.0,0.0,-0.0012577044544741511,-0.2001689374446869,0.0,0.0,-0.2696403322192907,-0.23165026904924255,-0.09811943024396896,0.09318704158067703,0.0,0.0,0.0,0.0
14.963976621627808,-0.2853115200996399,-1.4922494888305664,0.0,0.0,-0.0012577044544741511,-0.2001689374446869,0.0,0.0,-0.26960199206226926,-0.23170780269146396,-0.10841875523328781,0.10465943068265915,0.0,0.0,0.0,0.0
14.966622591018677,-0.2853115200996399,-1.4922494888305664,0.0,0.0,-0.0012577044544741511,-0.2001689374446869,0.0,0.0,-0.26960199206226926,-0.2316119288922211,-0.10713134706020355,0.10457352548837662,0.0,0.0,0.0,0.0
14.969610214233398,-0.11978162825107574,-1.401284098625183,0.0,0.0,-0.0005436045466922224,-0.19973401725292206,0.0,0.0,-0.2688829385679478,-0.23120926361673896,-0.09803325682878494,0.09979559481143951,0.0,0.0,0.0,0.0
14.971872568130493,-0.11978162825107574,-1.401284098625183,0.0,0.0,-0.0005436045466922224,-0.19973401725292206,0.0,0.0,-0.2680728096456836,-0.2310558561752747,-0.09288348257541656,0.10042509436607361,0.0,0.0,0.0,0.0
14.973806381225586,-0.11978162825107574,-1.401284098625183,0.0,0.0,-0.0005436045466922224,-0.19973401725292206,0.0,0.0,-0.26731061762304076,-0.23109419633229614,-0.09756426513195038,0.11179857701063156,0.0,0.0,0.0,0.0
14.975205421447754,-0.11978162825107574,-1.401284098625183,0.0,0.0,-0.0005436045466922224,-0.19973401725292206,0.0,0.0,-0.2663470812593122,-0.23109419633229614,-0.09124143421649933,0.11305735260248184,0.0,0.0,0.0,0.0
14.976601839065552,-0.11978162825107574,-1.401284098625183,0.0,0.0,-0.0005436045466922224,-0.19973401725292206,0.0,0.0,-0.2663470812593122,-0.23109419633229614,-0.09124143421649933,0.11305735260248184,0.0,0.0,0.0,0.0
14.978123664855957,0.025463230907917023,-1.7500959634780884,0.0,0.0,-5.912121923756786e-05,-0.19975753128528595,0.0,0.0,-0.2654890154374266,-0.23093601392622112,-0.08586262911558151,0.11128351092338562,0.0,0.0,0.0,0.0
14.979799509048462,0.025463230907917023,-1.7500959634780884,0.0,0.0,-5.912121923756786e-05,-0.19975753128528595,0.0,0.0,-0.26468845985107303,-0.23084493849827828,-0.08128499239683151,0.11073994636535645,0.0,0.0,0.0,0.0
14.981303453445435,0.025463230907917023,-1.7500959634780884,0.0,0.0,-5.912121923756786e-05,-0.19975753128528595,0.0,0.0,-0.26468845985107303,-0.23084493849827828,-0.08128499239683151,0.11073994636535645,0.0,0.0,0.0,0.0
14.982641220092773,0.025463230907917023,-1.7500959634780884,0.0,0.0,-5.912121923756786e-05,-0.19975753128528595,0.0,0.0,-0.26374409356585526,-0.23115172997451755,-0.08571641892194748,0.12584368884563446,0.0,0.0,0.0,0.0
14.984006881713867,0.025463230907917023,-1.7500959634780884,0.0,0.0,-5.912121923756786e-05,-0.19975753128528595,0.0,0.0,-0.26374409356585526,-0.23115172997451755,-0.08571641892194748,0.12584368884563446,0.0,0.0,0.0,0.0
14.985818147659302,0.025463230907917023,-1.7500959634780884,0.0,0.0,-5.912121923756786e-05,-0.19975753128528595,0.0,0.0,-0.26296273146470167,-0.2314441497435461,-0.08079539984464645,0.1284758299589157,0.0,0.0,0.0,0.0
14.987216234207153,0.025463230907917023,-1.7500959634780884,0.0,0.0,-5.912121923756786e-05,-0.19975753128528595,0.0,0.0,-0.26214300579983746,-0.23189475191864967,-0.07787712663412094,0.13345400989055634,0.0,0.0,0.0,0.0
14.988553047180176,0.0130818672478199,-1.9140496253967285,0.0,0.0,2.898787170124706e-05,-0.19976551830768585,0.0,0.0,-0.26214300579983746,-0.23189475191864967,-0.07787712663412094,0.13345400989055634,0.0,0.0,0.0,0.0
14.989917039871216,0.0130818672478199,-1.9140496253967285,0.0,0.0,2.898787170124706e-05,-0.19976551830768585,0.0,0.0,-0.26120343788591965,-0.2323405557224532,-0.07029539346694946,0.13311061263084412,0.0,0.0,0.0,0.0
14.991294860839844,0.0130818672478199,-1.9140496253967285,0.0,0.0,2.898787170124706e-05,-0.19976551830768585,0.0,0.0,-0.26120343788591965,-0.2323405557224532,-0.07029539346694946,0.13311061263084412,0.0,0.0,0.0,0.0
14.992663860321045,0.0130818672478199,-1.9140496253967285,0.0,0.0,2.898787170124706e-05,-0.19976551830768585,0.0,0.0,-0.26010568756592684,-0.23258503859186033,-0.07405444979667664,0.14490902423858643,0.0,0.0,0.0,0.0
14.994044542312622,0.0130818672478199,-1.9140496253967285,0.0,0.0,2.898787170124706e-05,-0.19976551830768585,0.0,0.0,-0.26010568756592684,-0.23258503859186033,-0.07405444979667664,0.14490902423858643,0.0,0.0,0.0,0.0
14.99545168876648,0.0130818672478199,-1.9140496253967285,0.0,0.0,2.898787170124706e-05,-0.19976551830768585,0.0,0.0,-0.2587874228263376,-0.23299730060994248,-0.06424103677272797,0.14942942559719086,0.0,0.0,0.0,0.0
14.99687910079956,0.0130818672478199,-1.9140496253967285,0.0,0.0,2.898787170124706e-05,-0.19976551830768585,0.0,0.0,-0.2587874228263376,-0.23299730060994248,-0.06424103677272797,0.14942942559719086,0.0,0.0,0.0,0.0
14.998743534088135,-0.11158239096403122,-1.8477262258529663,0.0,0.0,-0.00024414050858467817,-0.19955678284168243,0.0,0.0,-0.2573445174663948,-0.23316028138731745,-0.055658016353845596,0.14868563413619995,0.0,0.0,0.0,0.0
15.000235557556152,-0.11158239096403122,-1.8477262258529663,0.0,0.0,-0.00024414050858467817,-0.19955678284168243,0.0,0.0,-0.2554270414815378,-0.2330931744091853,-0.04183921590447426,0.14668288826942444,0.0,0.0,0.0,0.0
15.001678466796875,-0.11158239096403122,-1.8477262258529663,0.0,0.0,-0.00024414050858467817,-0.19955678284168243,0.0,0.0,-0.2554270414815378,-0.2330931744091853,-0.04183921590447426,0.14668288826942444,0.0,0.0,0.0,0.0
15.003721714019775,-0.11158239096403122,-1.8477262258529663,0.0,0.0,-0.00024414050858467817,-0.19955678284168243,0.0,0.0,-0.2529774846362343,-0.2330931744091853,-0.03471739590167999,0.15761415660381317,0.0,0.0,0.0,0.0
15.005664348602295,-0.11158239096403122,-1.8477262258529663,0.0,0.0,-0.00024414050858467817,-0.19955678284168243,0.0,0.0,-0.250906601209913,-0.23277678619034606,-0.021156033501029015,0.1532367318868637,0.0,0.0,0.0,0.0
15.00707745552063,-0.11158239096403122,-1.8477262258529663,0.0,0.0,-0.00024414050858467817,-0.19955678284168243,0.0,0.0,-0.250906601209913,-0.23277678619034606,-0.021156033501029015,0.1532367318868637,0.0,0.0,0.0,0.0
15.008562564849854,-0.2449834942817688,-1.8927295207977295,0.0,0.0,-0.0006162527133710682,-0.19938825070858002,0.0,0.0,-0.24844744762200952,-0.23195228556087108,-0.00770922563970089,0.14582674205303192,0.0,0.0,0.0,0.0
15.010486125946045,-0.2449834942817688,-1.8927295207977295,0.0,0.0,-0.0006162527133710682,-0.19938825070858002,0.0,0.0,-0.24666898396471676,-0.23155439524999968,0.00439290190115571,0.14559780061244965,0.0,0.0,0.0,0.0
15.011922121047974,-0.2449834942817688,-1.8927295207977295,0.0,0.0,-0.0006162527133710682,-0.19938825070858002,0.0,0.0,-0.24666898396471676,-0.23155439524999968,0.00439290190115571,0.14559780061244965,0.0,0.0,0.0,0.0
15.013366222381592,-0.2449834942817688,-1.8927295207977295,0.0,0.0,-0.0006162527133710682,-0.19938825070858002,0.0,0.0,-0.244732337901349,-0.23117090005302826,0.0030976743437349796,0.15376022458076477,0.0,0.0,0.0,0.0
15.01480484008789,-0.2449834942817688,-1.8927295207977295,0.0,0.0,-0.0006162527133710682,-0.19938825070858002,0.0,0.0,-0.244732337901349,-0.23117090005302826,0.0030976743437349796,0.15376022458076477,0.0,0.0,0.0,0.0
15.016241312026978,-0.2449834942817688,-1.8927295207977295,0.0,0.0,-0.0006162527133710682,-0.19938825070858002,0.0,0.0,-0.2431168550214312,-0.23109419633229614,0.012081230990588665,0.15456129610538483,0.0,0.0,0.0,0.0
