scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
15.01765513420105,-0.2449834942817688,-1.8927295207977295,0.0,0.0,-0.0006162527133710682,-0.19938825070858002,0.0,0.0,-0.2431168550214312,-0.23109419633229614,0.012081230990588665,0.15456129610538483,0.0,0.0,0.0,0.0
15.019094705581665,-0.3656079173088074,-1.9797204732894897,0.0,0.0,-0.001014326117001474,-0.19929179549217224,0.0,0.0,-0.2418177603603527,-0.23109419633229614,0.013912313617765903,0.15662118792533875,0.0,0.0,0.0,0.0
15.020803451538086,-0.3656079173088074,-1.9797204732894897,0.0,0.0,-0.001014326117001474,-0.19929179549217224,0.0,0.0,-0.24093092771735633,-0.23109419633229614,0.017145324498414993,0.15662118792533875,0.0,0.0,0.0,0.0
15.022399663925171,-0.3656079173088074,-1.9797204732894897,0.0,0.0,-0.001014326117001474,-0.19929179549217224,0.0,0.0,-0.24093092771735633,-0.23109419633229614,0.017145324498414993,0.15662118792533875,0.0,0.0,0.0,0.0
15.024453163146973,-0.3656079173088074,-1.9797204732894897,0.0,0.0,-0.001014326117001474,-0.19929179549217224,0.0,0.0,-0.24046595383504205,-0.23133867920170326,0.006450798362493515,0.16742852330207825,0.0,0.0,0.0,0.0
15.025918245315552,-0.3656079173088074,-1.9797204732894897,0.0,0.0,-0.001014326117001474,-0.19929179549217224,0.0,0.0,-0.24028377957246708,-0.23202896587491395,0.0055352430790662766,0.17798574268817902,0.0,0.0,0.0,0.0
15.027379512786865,-0.3656079173088074,-1.9797204732894897,0.0,0.0,-0.001014326117001474,-0.19929179549217224,0.0,0.0,-0.24028377957246708,-0.23202896587491395,0.0055352430790662766,0.17798574268817902,0.0,0.0,0.0,0.0
15.029161930084229,-0.633284330368042,-1.7362878322601318,0.0,0.0,-0.001772010582499206,-0.19892087578773499,0.0,0.0,-0.24023104430154565,-0.2327384460333246,0.00387587770819664,0.1820484697818756,0.0,0.0,0.0,0.0
15.031291484832764,-0.633284330368042,-1.7362878322601318,0.0,0.0,-0.001772010582499206,-0.19892087578773499,0.0,0.0,-0.24057140097019564,-0.2336396503835317,0.0017300808103755116,0.1888003945350647,0.0,0.0,0.0,0.0
15.03275728225708,-0.633284330368042,-1.7362878322601318,0.0,0.0,-0.001772010582499206,-0.19892087578773499,0.0,0.0,-0.24057140097019564,-0.2336396503835317,0.0017300808103755116,0.1888003945350647,0.0,0.0,0.0,0.0
15.034197330474854,-0.633284330368042,-1.7362878322601318,0.0,0.0,-0.001772010582499206,-0.19892087578773499,0.0,0.0,-0.24120897577917416,-0.23425325674269953,-0.017423182725906372,0.2032916396856308,0.0,0.0,0.0,0.0
15.035998344421387,-0.633284330368042,-1.7362878322601318,0.0,0.0,-0.001772010582499206,-0.19892087578773499,0.0,0.0,-0.241971167801817,-0.23464632527558169,-0.024976368993520737,0.20423583686351776,0.0,0.0,0.0,0.0
15.03743314743042,-0.633284330368042,-1.7362878322601318,0.0,0.0,-0.001772010582499206,-0.19892087578773499,0.0,0.0,-0.241971167801817,-0.23464632527558169,-0.024976368993520737,0.20423583686351776,0.0,0.0,0.0,0.0
15.03896164894104,-0.8071730136871338,-1.356468677520752,0.0,0.0,-0.0023941039107739925,-0.19835327565670013,0.0,0.0,-0.2423402678848884,-0.23464632527558169,-0.026006337255239487,0.20048794150352478,0.0,0.0,0.0,0.0
15.040339708328247,-0.8071730136871338,-1.356468677520752,0.0,0.0,-0.0023941039107739925,-0.19835327565670013,0.0,0.0,-0.2423402678848884,-0.23464632527558169,-0.026006337255239487,0.20048794150352478,0.0,0.0,0.0,0.0
15.041666507720947,-0.8071730136871338,-1.356468677520752,0.0,0.0,-0.0023941039107739925,-0.19835327565670013,0.0,0.0,-0.2425991458681955,-0.23462715519707095,-0.025634290650486946,0.19951514899730682,0.0,0.0,0.0,0.0
15.043045997619629,-0.8071730136871338,-1.356468677520752,0.0,0.0,-0.0023941039107739925,-0.19835327565670013,0.0,0.0,-0.2425991458681955,-0.23462715519707095,-0.025634290650486946,0.19951514899730682,0.0,0.0,0.0,0.0
15.04489278793335,-0.8071730136871338,-1.356468677520752,0.0,0.0,-0.0023941039107739925,-0.19835327565670013,0.0,0.0,-0.24294427750145622,-0.23462715519707095,-0.03756431117653847,0.21035809814929962,0.0,0.0,0.0,0.0
15.04619812965393,-0.8071730136871338,-1.356468677520752,0.0,0.0,-0.0023941039107739925,-0.19835327565670013,0.0,0.0,-0.24294907587275621,-0.23393686852386028,-0.035819169133901596,0.201260045170784,0.0,0.0,0.0,0.0
15.047527551651001,-0.8071730136871338,-1.356468677520752,0.0,0.0,-0.0023941039107739925,-0.19835327565670013,0.0,0.0,-0.24294907587275621,-0.23393686852386028,-0.035819169133901596,0.201260045170784,0.0,0.0,0.0,0.0
15.048843622207642,-0.8983229398727417,-1.4476757049560547,0.0,0.0,-0.002830629935488105,-0.1981215626001358,0.0,0.0,-0.2429107357157348,-0.23275281774053533,-0.034789230674505234,0.1913609653711319,0.0,0.0,0.0,0.0
15.050108432769775,-0.8983229398727417,-1.4476757049560547,0.0,0.0,-0.002830629935488105,-0.1981215626001358,0.0,0.0,-0.2429107357157348,-0.23275281774053533,-0.034789230674505234,0.1913609653711319,0.0,0.0,0.0,0.0
15.051416397094727,-0.8983229398727417,-1.4476757049560547,0.0,0.0,-0.002830629935488105,-0.1981215626001358,0.0,0.0,-0.2430785148644098,-0.2317749096695961,-0.03659156337380409,0.18503805994987488,0.0,0.0,0.0,0.0
15.052728414535522,-0.8983229398727417,-1.4476757049560547,0.0,0.0,-0.002830629935488105,-0.1981215626001358,0.0,0.0,-0.2430785148644098,-0.2317749096695961,-0.03659156337380409,0.18503805994987488,0.0,0.0,0.0,0.0
15.05462646484375,-0.8983229398727417,-1.4476757049560547,0.0,0.0,-0.002830629935488105,-0.1981215626001358,0.0,0.0,-0.24316959029235263,-0.23039911128778545,-0.048003945499658585,0.18480521440505981,0.0,0.0,0.0,0.0
15.055985927581787,-0.8983229398727417,-1.4476757049560547,0.0,0.0,-0.002830629935488105,-0.1981215626001358,0.0,0.0,-0.2432702624628955,-0.22880762026436766,-0.048576150089502335,0.17450550198554993,0.0,0.0,0.0,0.0
15.057329177856445,-0.8983229398727417,-1.4476757049560547,0.0,0.0,-0.002830629935488105,-0.1981215626001358,0.0,0.0,-0.2432702624628955,-0.22880762026436766,-0.048576150089502335,0.17450550198554993,0.0,0.0,0.0,0.0
15.058979272842407,-0.9677579998970032,-1.986764907836914,0.0,0.0,-0.0030488402117043734,-0.19832001626491547,0.0,0.0,-0.2429155106803455,-0.22709146521390705,-0.04316892474889755,0.16211730241775513,0.0,0.0,0.0,0.0
15.060327053070068,-0.9677579998970032,-1.986764907836914,0.0,0.0,-0.0030488402117043734,-0.19832001626491547,0.0,0.0,-0.2429155106803455,-0.22709146521390705,-0.04316892474889755,0.16211730241775513,0.0,0.0,0.0,0.0
15.061692953109741,-0.9677579998970032,-1.986764907836914,0.0,0.0,-0.0030488402117043734,-0.19832001626491547,0.0,0.0,-0.24261351757540625,-0.22491993302373214,-0.041366398334503174,0.14764052629470825,0.0,0.0,0.0,0.0
15.063031435012817,-0.9677579998970032,-1.986764907836914,0.0,0.0,-0.0030488402117043734,-0.19832001626491547,0.0,0.0,-0.24261351757540625,-0.22491993302373214,-0.041366398334503174,0.14764052629470825,0.0,0.0,0.0,0.0
15.06438660621643,-0.9677579998970032,-1.986764907836914,0.0,0.0,-0.0030488402117043734,-0.19832001626491547,0.0,0.0,-0.24221085229992412,-0.22273400571965724,-0.04902178794145584,0.14413797855377197,0.0,0.0,0.0,0.0
15.065721988677979,-0.9677579998970032,-1.986764907836914,0.0,0.0,-0.0030488402117043734,-0.19832001626491547,0.0,0.0,-0.24221085229992412,-0.22273400571965724,-0.04902178794145584,0.14413797855377197,0.0,0.0,0.0,0.0
15.067631483078003,-0.9677579998970032,-1.986764907836914,0.0,0.0,-0.0030488402117043734,-0.19832001626491547,0.0,0.0,-0.24166437632557772,-0.22016938158991095,-0.044787582010030746,0.12697188556194305,0.0,0.0,0.0,0.0
15.069507598876953,-0.9035987854003906,-2.2345218658447266,0.0,0.0,-0.0029155549127608538,-0.1984383463859558,0.0,0.0,-0.24128565609321703,-0.21748011683981108,-0.04361448064446449,0.10946241766214371,0.0,0.0,0.0,0.0
15.07082486152649,-0.9035987854003906,-2.2345218658447266,0.0,0.0,-0.0029155549127608538,-0.1984383463859558,0.0,0.0,-0.24128565609321703,-0.21748011683981108,-0.04361448064446449,0.10946241766214371,0.0,0.0,0.0,0.0
15.072134494781494,-0.9035987854003906,-2.2345218658447266,0.0,0.0,-0.0029155549127608538,-0.1984383463859558,0.0,0.0,-0.2410699400449206,-0.21527024449261473,-0.05521296709775925,0.10910173505544662,0.0,0.0,0.0,0.0
15.07344937324524,-0.9035987854003906,-2.2345218658447266,0.0,0.0,-0.0029155549127608538,-0.1984383463859558,0.0,0.0,-0.2410699400449206,-0.21527024449261473,-0.05521296709775925,0.10910173505544662,0.0,0.0,0.0,0.0
15.074755430221558,-0.9035987854003906,-2.2345218658447266,0.0,0.0,-0.0029155549127608538,-0.1984383463859558,0.0,0.0,-0.2408638207392242,-0.2129980167252077,-0.05352485179901123,0.0945390984416008,0.0,0.0,0.0,0.0
15.076040983200073,-0.9035987854003906,-2.2345218658447266,0.0,0.0,-0.0029155549127608538,-0.1984383463859558,0.0,0.0,-0.2408638207392242,-0.2129980167252077,-0.05352485179901123,0.0945390984416008,0.0,0.0,0.0,0.0
15.077594518661499,-0.9035987854003906,-2.2345218658447266,0.0,0.0,-0.0029155549127608538,-0.1984383463859558,0.0,0.0,-0.24083505391811347,-0.21102303050481852,-0.05409713834524155,0.08360996842384338,0.0,0.0,0.0,0.0
15.079121589660645,-0.7163482904434204,-2.1027886867523193,0.0,0.0,-0.002470955718308687,-0.19822365045547485,0.0,0.0,-0.24083505391811347,-0.20903364917052933,-0.054955389350652695,0.07539879530668259,0.0,0.0,0.0,0.0
15.080435514450073,-0.7163482904434204,-2.1027886867523193,0.0,0.0,-0.002470955718308687,-0.19822365045547485,0.0,0.0,-0.24083505391811347,-0.20903364917052933,-0.054955389350652695,0.07539879530668259,0.0,0.0,0.0,0.0
15.08175253868103,-0.7163482904434204,-2.1027886867523193,0.0,0.0,-0.002470955718308687,-0.19822365045547485,0.0,0.0,-0.2410795367875206,-0.20785919512980439,-0.06580115854740143,0.08238077908754349,0.0,0.0,0.0,0.0
15.083112478256226,-0.7163482904434204,-2.1027886867523193,0.0,0.0,-0.002470955718308687,-0.19822365045547485,0.0,0.0,-0.2410795367875206,-0.20785919512980439,-0.06580115854740143,0.08238077908754349,0.0,0.0,0.0,0.0
15.084466695785522,-0.7163482904434204,-2.1027886867523193,0.0,0.0,-0.002470955718308687,-0.19822365045547485,0.0,0.0,-0.24166915129018843,-0.2065840689185366,-0.07492779195308685,0.07728824764490128,0.0,0.0,0.0,0.0
15.085846185684204,-0.7163482904434204,-2.1027886867523193,0.0,0.0,-0.002470955718308687,-0.19822365045547485,0.0,0.0,-0.24166915129018843,-0.2065840689185366,-0.07492779195308685,0.07728824764490128,0.0,0.0,0.0,0.0
15.087194442749023,-0.7163482904434204,-2.1027886867523193,0.0,0.0,-0.002470955718308687,-0.19822365045547485,0.0,0.0,-0.24200470958753842,-0.2056924379042402,-0.07647277414798737,0.07328284531831741,0.0,0.0,0.0,0.0
15.0885648727417,-0.4969176948070526,-1.7493244409561157,0.0,0.0,-0.001801899285055697,-0.19775567948818207,0.0,0.0,-0.24200470958753842,-0.2056924379042402,-0.07647277414798737,0.07328284531831741,0.0,0.0,0.0,0.0
15.090263366699219,-0.4969176948070526,-1.7493244409561157,0.0,0.0,-0.001801899285055697,-0.19775567948818207,0.0,0.0,-0.2423450662561884,-0.20511239673748308,-0.07730250060558319,0.07159484177827835,0.0,0.0,0.0,0.0
15.091633558273315,-0.4969176948070526,-1.7493244409561157,0.0,0.0,-0.001801899285055697,-0.19775567948818207,0.0,0.0,-0.2423450662561884,-0.20511239673748308,-0.07730250060558319,0.07159484177827835,0.0,0.0,0.0,0.0
15.09334397315979,-0.4969176948070526,-1.7493244409561157,0.0,0.0,-0.001801899285055697,-0.19775567948818207,0.0,0.0,-0.2427045930033491,-0.2044077383570617,-0.08975884318351746,0.0784749835729599,0.0,0.0,0.0,0.0
15.094664335250854,-0.4969176948070526,-1.7493244409561157,0.0,0.0,-0.001801899285055697,-0.19775567948818207,0.0,0.0,-0.24295867261535622,-0.2040577849458117,-0.0919332429766655,0.07770247757434845,0.0,0.0,0.0,0.0
15.096002578735352,-0.4969176948070526,-1.7493244409561157,0.0,0.0,-0.001801899285055697,-0.19775567948818207,0.0,0.0,-0.24295867261535622,-0.2040577849458117,-0.0919332429766655,0.07770247757434845,0.0,0.0,0.0,0.0
15.097595691680908,-0.4969176948070526,-1.7493244409561157,0.0,0.0,-0.001801899285055697,-0.19775567948818207,0.0,0.0,-0.2429538742440562,-0.20360238439940817,-0.0901593267917633,0.07532775402069092,0.0,0.0,0.0,0.0
15.09913444519043,-0.2146483063697815,-1.3451671600341797,0.0,0.0,-0.0009694009204395115,-0.19715158641338348,0.0,0.0,-0.2429538742440562,-0.20360238439940817,-0.0901593267917633,0.07532775402069092,0.0,0.0,0.0,0.0
15.1006920337677,-0.2146483063697815,-1.3451671600341797,0.0,0.0,-0.0009694009204395115,-0.19715158641338348,0.0,0.0,-0.2429107357157348,-0.20314220888839388,-0.08907224982976913,0.07386868447065353,0.0,0.0,0.0,0.0
15.102091312408447,-0.2146483063697815,-1.3451671600341797,0.0,0.0,-0.0009694009204395115,-0.19715158641338348,0.0,0.0,-0.2429107357157348,-0.20252860252922605,-0.09996635466814041,0.07898077368736267,0.0,0.0,0.0,0.0
15.103561878204346,-0.2146483063697815,-1.3451671600341797,0.0,0.0,-0.0009694009204395115,-0.19715158641338348,0.0,0.0,-0.2429107357157348,-0.20252860252922605,-0.09996635466814041,0.07898077368736267,0.0,0.0,0.0,0.0
15.10587763786316,-0.2146483063697815,-1.3451671600341797,0.0,0.0,-0.0009694009204395115,-0.19715158641338348,0.0,0.0,-0.2423402678848884,-0.20213553399634393,-0.09515978395938873,0.07949568331241608,0.0,0.0,0.0,0.0
15.107312440872192,-0.2146483063697815,-1.3451671600341797,0.0,0.0,-0.0009694009204395115,-0.19715158641338348,0.0,0.0,-0.24162601276186702,-0.20165616500012967,-0.08669120818376541,0.07460340857505798,0.0,0.0,0.0,0.0
15.109120845794678,-0.0138019984588027,-1.384939432144165,0.0,0.0,-0.00025734343216754496,-0.19684548676013947,0.0,0.0,-0.2408829908177349,-0.20127266980315825,-0.08122653514146805,0.0737164169549942,0.0,0.0,0.0,0.0
15.110673189163208,-0.0138019984588027,-1.384939432144165,0.0,0.0,-0.00025734343216754496,-0.19684548676013947,0.0,0.0,-0.2408829908177349,-0.20127266980315825,-0.08122653514146805,0.0737164169549942,0.0,0.0,0.0,0.0
15.112116575241089,-0.0138019984588027,-1.384939432144165,0.0,0.0,-0.00025734343216754496,-0.19684548676013947,0.0,0.0,-0.2401927041445242,-0.20073576716472258,-0.08905351161956787,0.08019937574863434,0.0,0.0,0.0,0.0
15.113546371459961,-0.0138019984588027,-1.384939432144165,0.0,0.0,-0.00025734343216754496,-0.19684548676013947,0.0,0.0,-0.2401927041445242,-0.20073576716472258,-0.08905351161956787,0.08019937574863434,0.0,0.0,0.0,0.0
15.114959955215454,-0.0138019984588027,-1.384939432144165,0.0,0.0,-0.00025734343216754496,-0.19684548676013947,0.0,0.0,-0.23921959444488497,-0.20013655591945476,-0.08250170201063156,0.07582198083400726,0.0,0.0,0.0,0.0
15.116432428359985,-0.0138019984588027,-1.384939432144165,0.0,0.0,-0.00025734343216754496,-0.19684548676013947,0.0,0.0,-0.23921959444488497,-0.20013655591945476,-0.08250170201063156,0.07582198083400726,0.0,0.0,0.0,0.0
15.118048906326294,0.07324595749378204,-1.5436558723449707,0.0,0.0,0.0001181628176709637,-0.19677765667438507,0.0,0.0,-0.23826085645245643,-0.19975306072248333,-0.07646497339010239,0.07367630302906036,0.0,0.0,0.0,0.0
15.1198890209198,0.07324595749378204,-1.5436558723449707,0.0,0.0,0.0001181628176709637,-0.19677765667438507,0.0,0.0,-0.23733566024574934,-0.19955171638139763,-0.07151540368795395,0.07473482191562653,0.0,0.0,0.0,0.0
15.121372699737549,0.07324595749378204,-1.5436558723449707,0.0,0.0,0.0001181628176709637,-0.19677765667438507,0.0,0.0,-0.23733566024574934,-0.19955171638139763,-0.07151540368795395,0.07473482191562653,0.0,0.0,0.0,0.0
15.122849941253662,0.07324595749378204,-1.5436558723449707,0.0,0.0,0.0001181628176709637,-0.19677765667438507,0.0,0.0,-0.23660223504421724,-0.19917301955572622,-0.07596652954816818,0.08210557699203491,0.0,0.0,0.0,0.0
15.124593734741211,0.07324595749378204,-1.5436558723449707,0.0,0.0,0.0001181628176709637,-0.19677765667438507,0.0,0.0,-0.23660223504421724,-0.19917301955572622,-0.07596652954816818,0.08210557699203491,0.0,0.0,0.0,0.0
15.126135349273682,0.07324595749378204,-1.5436558723449707,0.0,0.0,0.0001181628176709637,-0.19677765667438507,0.0,0.0,-0.23554282488124587,-0.1991394777700048,-0.07164644449949265,0.08473774790763855,0.0,0.0,0.0,0.0
15.128502130508423,0.08165054023265839,-1.5898061990737915,0.0,0.0,0.00024625484365969896,-0.19663797318935394,0.0,0.0,-0.23436357246922093,-0.19906757242057266,-0.06180458143353462,0.08433722704648972,0.0,0.0,0.0,0.0
15.130213022232056,0.08165054023265839,-1.5898061990737915,0.0,0.0,0.00024625484365969896,-0.19663797318935394,0.0,0.0,-0.23436357246922093,-0.19906757242057266,-0.06180458143353462,0.08433722704648972,0.0,0.0,0.0,0.0
15.131925821304321,0.08165054023265839,-1.5898061990737915,0.0,0.0,0.00024625484365969896,-0.19663797318935394,0.0,0.0,-0.2330501061009317,-0.19862174521007983,-0.05462338775396347,0.07927319407463074,0.0,0.0,0.0,0.0
15.134027481079102,0.08165054023265839,-1.5898061990737915,0.0,0.0,0.00024625484365969896,-0.19663797318935394,0.0,0.0,-0.23152572205564603,-0.19837726234067268,-0.05375225469470024,0.08956087380647659,0.0,0.0,0.0,0.0
15.135613918304443,0.08165054023265839,-1.5898061990737915,0.0,0.0,0.00024625484365969896,-0.19663797318935394,0.0,0.0,-0.23152572205564603,-0.19837726234067268,-0.05375225469470024,0.08956087380647659,0.0,0.0,0.0,0.0
15.137758731842041,0.08165054023265839,-1.5898061990737915,0.0,0.0,0.00024625484365969896,-0.19663797318935394,0.0,0.0,-0.22969452312743185,-0.19773491256708345,-0.03984767571091652,0.08475425094366074,0.0,0.0,0.0,0.0
15.140856742858887,0.04642634466290474,-1.5414071083068848,0.0,0.0,0.00017257248691748828,-0.19644322991371155,0.0,0.0,-0.22762363970111052,-0.1971309029505156,-0.026286428794264793,0.08114946633577347,0.0,0.0,0.0,0.0
15.143166780471802,0.04642634466290474,-1.5414071083068848,0.0,0.0,0.00017257248691748828,-0.19644322991371155,0.0,0.0,-0.22547127758944635,-0.19643581790600492,-0.011924008838832378,0.07594240456819534,0.0,0.0,0.0,0.0
15.145387649536133,0.04642634466290474,-1.5414071083068848,0.0,0.0,0.00017257248691748828,-0.19644322991371155,0.0,0.0,-0.22336685237740359,-0.19577429805390495,-0.009497085586190224,0.08115217089653015,0.0,0.0,0.0,0.0
15.146910667419434,0.04642634466290474,-1.5414071083068848,0.0,0.0,0.00017257248691748828,-0.19644322991371155,0.0,0.0,-0.2210467111170644,-0.19506004293088355,0.004464650992304087,0.07849141955375671,0.0,0.0,0.0,0.0
15.148509502410889,-0.03149126097559929,-1.4406057596206665,0.0,0.0,-2.658154880919028e-05,-0.19616049528121948,0.0,0.0,-0.2210467111170644,-0.19506004293088355,0.004464650992304087,0.07849141955375671,0.0,0.0,0.0,0.0
15.151523113250732,-0.03149126097559929,-1.4406057596206665,0.0,0.0,-2.658154880919028e-05,-0.19616049528121948,0.0,0.0,-0.21810339016164668,-0.1948491135505425,0.0071576726622879505,0.09202197194099426,0.0,0.0,0.0,0.0
15.153023719787598,-0.03149126097559929,-1.4406057596206665,0.0,0.0,-2.658154880919028e-05,-0.19616049528121948,0.0,0.0,-0.21810339016164668,-0.1948491135505425,0.0071576726622879505,0.09202197194099426,0.0,0.0,0.0,0.0
15.155497074127197,-0.03149126097559929,-1.4406057596206665,0.0,0.0,-2.658154880919028e-05,-0.19616049528121948,0.0,0.0,-0.21700084147035387,-0.19489226378220856,0.009589486755430698,0.0930805504322052,0.0,0.0,0.0,0.0
15.156960487365723,-0.03149126097559929,-1.4406057596206665,0.0,0.0,-2.658154880919028e-05,-0.19616049528121948,0.0,0.0,-0.21602290999272536,-0.19489226378220856,0.015254312194883823,0.0930805504322052,0.0,0.0,0.0,0.0
15.158440589904785,-0.18582205474376678,-1.3067221641540527,0.0,0.0,-0.00044568729936145246,-0.19583792984485626,0.0,0.0,-0.21602290999272536,-0.19489226378220856,0.015254312194883823,0.0930805504322052,0.0,0.0,0.0,0.0
15.16149115562439,-0.18582205474376678,-1.3067221641540527,0.0,0.0,-0.00044568729936145246,-0.19583792984485626,0.0,0.0,-0.21511690727121827,-0.1960954729406996,0.015998121351003647,0.10538290441036224,0.0,0.0,0.0,0.0
15.162975549697876,-0.18582205474376678,-1.3067221641540527,0.0,0.0,-0.00044568729936145246,-0.19583792984485626,0.0,0.0,-0.21511690727121827,-0.1960954729406996,0.015998121351003647,0.10538290441036224,0.0,0.0,0.0,0.0
15.165607690811157,-0.18582205474376678,-1.3067221641540527,0.0,0.0,-0.00044568729936145246,-0.19583792984485626,0.0,0.0,-0.21511210889991828,-0.19684328155278705,0.001121584209613502,0.12228935956954956,0.0,0.0,0.0,0.0
15.167187929153442,-0.18582205474376678,-1.3067221641540527,0.0,0.0,-0.00044568729936145246,-0.19583792984485626,0.0,0.0,-0.21506417200029684,-0.19745208954065488,0.0006067100912332535,0.12489297240972519,0.0,0.0,0.0,0.0
15.168708086013794,-0.37117335200309753,-0.8261697888374329,0.0,0.0,-0.0009867072803899646,-0.19524644315242767,0.0,0.0,-0.21506417200029684,-0.19745208954065488,0.0006067100912332535,0.12489297240972519,0.0,0.0,0.0,0.0
15.17092227935791,-0.37117335200309753,-0.8261697888374329,0.0,0.0,-0.0009867072803899646,-0.19524644315242767,0.0,0.0,-0.21506417200029684,-0.19813280287795484,0.0006067100912332535,0.1299569010734558,0.0,0.0,0.0,0.0
15.172879457473755,-0.37117335200309753,-0.8261697888374329,0.0,0.0,-0.0009867072803899646,-0.19524644315242767,0.0,0.0,-0.21542849711875753,-0.19850190296102627,-0.014649723656475544,0.1399226039648056,0.0,0.0,0.0,0.0
15.174352884292603,-0.37117335200309753,-0.8261697888374329,0.0,0.0,-0.0009867072803899646,-0.19524644315242767,0.0,0.0,-0.21597977146440395,-0.1987415874591334,-0.020057056099176407,0.14098113775253296,0.0,0.0,0.0,0.0
15.175763607025146,-0.37117335200309753,-0.8261697888374329,0.0,0.0,-0.0009867072803899646,-0.19524644315242767,0.0,0.0,-0.21597977146440395,-0.1987415874591334,-0.020057056099176407,0.14098113775253296,0.0,0.0,0.0,0.0
15.177265405654907,-0.37117335200309753,-0.8261697888374329,0.0,0.0,-0.0009867072803899646,-0.19524644315242767,0.0,0.0,-0.21621465759121108,-0.1987991211013548,-0.020257357507944107,0.13920722901821136,0.0,0.0,0.0,0.0
15.17869758605957,-0.5328472256660461,-0.7593027353286743,0.0,0.0,-0.0015189875848591328,-0.1948464810848236,0.0,0.0,-0.21621465759121108,-0.1987991211013548,-0.020257357507944107,0.13920722901821136,0.0,0.0,0.0,0.0
15.180084705352783,-0.5328472256660461,-0.7593027353286743,0.0,0.0,-0.0015189875848591328,-0.1948464810848236,0.0,0.0,-0.21657418433837178,-0.19873201412322267,-0.021859556436538696,0.13797710835933685,0.0,0.0,0.0,0.0
15.181499719619751,-0.5328472256660461,-0.7593027353286743,0.0,0.0,-0.0015189875848591328,-0.1948464810848236,0.0,0.0,-0.21657418433837178,-0.19873201412322267,-0.021859556436538696,0.13797710835933685,0.0,0.0,0.0,0.0
15.182907104492188,-0.5328472256660461,-0.7593027353286743,0.0,0.0,-0.0015189875848591328,-0.1948464810848236,0.0,0.0,-0.21657418433837178,-0.1980848659783334,-0.031183000653982162,0.1428651660680771,0.0,0.0,0.0,0.0
15.184717655181885,-0.5328472256660461,-0.7593027353286743,0.0,0.0,-0.0015189875848591328,-0.1948464810848236,0.0,0.0,-0.21652624743875035,-0.19679534465316562,-0.030067145824432373,0.1295328140258789,0.0,0.0,0.0,0.0
15.186299085617065,-0.5328472256660461,-0.7593027353286743,0.0,0.0,-0.0015189875848591328,-0.1948464810848236,0.0,0.0,-0.21652624743875035,-0.19679534465316562,-0.030067145824432373,0.1295328140258789,0.0,0.0,0.0,0.0
15.18789529800415,-0.6440791487693787,-1.1017299890518188,0.0,0.0,-0.0018931198865175247,-0.19484660029411316,0.0,0.0,-0.21652624743875035,-0.19550106006673176,-0.030067145824432373,0.11871810257434845,0.0,0.0,0.0,0.0
15.18928861618042,-0.6440791487693787,-1.1017299890518188,0.0,0.0,-0.0018931198865175247,-0.19484660029411316,0.0,0.0,-0.21652624743875035,-0.19550106006673176,-0.030067145824432373,0.11871810257434845,0.0,0.0,0.0,0.0
15.190645456314087,-0.6440791487693787,-1.1017299890518188,0.0,0.0,-0.0018931198865175247,-0.19484660029411316,0.0,0.0,-0.21652624743875035,-0.19426428571583002,-0.030067145824432373,0.11293885856866837,0.0,0.0,0.0,0.0
15.192049741744995,-0.6440791487693787,-1.1017299890518188,0.0,0.0,-0.0018931198865175247,-0.19484660029411316,0.0,0.0,-0.21652624743875035,-0.19426428571583002,-0.030067145824432373,0.11293885856866837,0.0,0.0,0.0,0.0
15.193424940109253,-0.6440791487693787,-1.1017299890518188,0.0,0.0,-0.0018931198865175247,-0.19484660029411316,0.0,0.0,-0.21652624743875035,-0.19302272469697293,-0.040918637067079544,0.11486248672008514,0.0,0.0,0.0,0.0
15.19483494758606,-0.6440791487693787,-1.1017299890518188,0.0,0.0,-0.0018931198865175247,-0.19484660029411316,0.0,0.0,-0.21652624743875035,-0.19302272469697293,-0.040918637067079544,0.11486248672008514,0.0,0.0,0.0,0.0
15.196293354034424,-0.6440791487693787,-1.1017299890518188,0.0,0.0,-0.0018931198865175247,-0.19484660029411316,0.0,0.0,-0.21664131472319317,-0.19197289957325692,-0.04243500530719757,0.10976987332105637,0.0,0.0,0.0,0.0
