scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
15.198505163192749,-0.6351273655891418,-1.4655007123947144,0.0,0.0,-0.0019950566347688437,-0.19499686360359192,0.0,0.0,-0.21702958488477533,-0.1911867391008034,-0.04724157974123955,0.1065082922577858,0.0,0.0,0.0,0.0
15.199968099594116,-0.6351273655891418,-1.4655007123947144,0.0,0.0,-0.0019950566347688437,-0.19499686360359192,0.0,0.0,-0.21702958488477533,-0.1911867391008034,-0.04724157974123955,0.1065082922577858,0.0,0.0,0.0,0.0
15.201393842697144,-0.6351273655891418,-1.4655007123947144,0.0,0.0,-0.0019950566347688437,-0.19499686360359192,0.0,0.0,-0.21744664527415744,-0.1903238749076177,-0.04961617663502693,0.10313230007886887,0.0,0.0,0.0,0.0
15.202919006347656,-0.6351273655891418,-1.4655007123947144,0.0,0.0,-0.0019950566347688437,-0.19499686360359192,0.0,0.0,-0.21779657527871815,-0.18978218560122667,-0.06299564987421036,0.11256497353315353,0.0,0.0,0.0,0.0
15.204495668411255,-0.6351273655891418,-1.4655007123947144,0.0,0.0,-0.0019950566347688437,-0.19499686360359192,0.0,0.0,-0.21779657527871815,-0.18978218560122667,-0.06299564987421036,0.11256497353315353,0.0,0.0,0.0,0.0
15.205886840820312,-0.6351273655891418,-1.4655007123947144,0.0,0.0,-0.0019950566347688437,-0.19499686360359192,0.0,0.0,-0.21818007047568955,-0.18924529466613563,-0.065170057117939,0.10918901115655899,0.0,0.0,0.0,0.0
15.207273960113525,-0.6351273655891418,-1.4655007123947144,0.0,0.0,-0.0019950566347688437,-0.19499686360359192,0.0,0.0,-0.21818007047568955,-0.18924529466613563,-0.065170057117939,0.10918901115655899,0.0,0.0,0.0,0.0
15.208654165267944,-0.5879720449447632,-1.5852752923965454,0.0,0.0,-0.0018730316078290343,-0.19499468803405762,0.0,0.0,-0.2186978030356145,-0.18871798877029994,-0.06908965855836868,0.10638521611690521,0.0,0.0,0.0,0.0
15.210019826889038,-0.5879720449447632,-1.5852752923965454,0.0,0.0,-0.0018730316078290343,-0.19499468803405762,0.0,0.0,-0.2186978030356145,-0.18871798877029994,-0.06908965855836868,0.10638521611690521,0.0,0.0,0.0,0.0
15.211405277252197,-0.5879720449447632,-1.5852752923965454,0.0,0.0,-0.0018730316078290343,-0.19499468803405762,0.0,0.0,-0.2190189662190645,-0.18851665613255886,-0.07017684727907181,0.10741516947746277,0.0,0.0,0.0,0.0
15.212789058685303,-0.5879720449447632,-1.5852752923965454,0.0,0.0,-0.0018730316078290343,-0.19499468803405762,0.0,0.0,-0.2190189662190645,-0.18851665613255886,-0.07017684727907181,0.10741516947746277,0.0,0.0,0.0,0.0
15.214539766311646,-0.5879720449447632,-1.5852752923965454,0.0,0.0,-0.0018730316078290343,-0.19499468803405762,0.0,0.0,-0.2191963421103395,-0.1880948090752214,-0.08133111894130707,0.11490815132856369,0.0,0.0,0.0,0.0
15.215929985046387,-0.5879720449447632,-1.5852752923965454,0.0,0.0,-0.0018730316078290343,-0.19499468803405762,0.0,0.0,-0.21929701428088236,-0.1880085203152339,-0.08153136074542999,0.11610980331897736,0.0,0.0,0.0,0.0
15.217325448989868,-0.5879720449447632,-1.5852752923965454,0.0,0.0,-0.0018730316078290343,-0.19499468803405762,0.0,0.0,-0.21929701428088236,-0.1880085203152339,-0.08153136074542999,0.11610980331897736,0.0,0.0,0.0,0.0
15.218729496002197,-0.38984113931655884,-1.4221951961517334,0.0,0.0,-0.0013821966713294387,-0.1947193443775177,0.0,0.0,-0.21928741753828235,-0.18781677271674818,-0.07938556373119354,0.11490817368030548,0.0,0.0,0.0,0.0
15.220197916030884,-0.38984113931655884,-1.4221951961517334,0.0,0.0,-0.0013821966713294387,-0.1947193443775177,0.0,0.0,-0.21928741753828235,-0.18781677271674818,-0.07938556373119354,0.11490817368030548,0.0,0.0,0.0,0.0
15.22177505493164,-0.38984113931655884,-1.4221951961517334,0.0,0.0,-0.0013821966713294387,-0.1947193443775177,0.0,0.0,-0.21928741753828235,-0.18761544007900713,-0.07938556373119354,0.11370650678873062,0.0,0.0,0.0,0.0
15.223209857940674,-0.38984113931655884,-1.4221951961517334,0.0,0.0,-0.0013821966713294387,-0.1947193443775177,0.0,0.0,-0.21928741753828235,-0.18761544007900713,-0.07938556373119354,0.11370650678873062,0.0,0.0,0.0,0.0
15.224878311157227,-0.38984113931655884,-1.4221951961517334,0.0,0.0,-0.0013821966713294387,-0.1947193443775177,0.0,0.0,-0.21928741753828235,-0.1875099812405089,-0.09052734822034836,0.12504708766937256,0.0,0.0,0.0,0.0
15.226966142654419,-0.38984113931655884,-1.4221951961517334,0.0,0.0,-0.0013821966713294387,-0.1947193443775177,0.0,0.0,-0.21857796078656094,-0.18752915131901962,-0.08228766173124313,0.12599125504493713,0.0,0.0,0.0,0.0
15.228646278381348,-0.2624785900115967,-1.6050540208816528,0.0,0.0,-0.0009424942545592785,-0.19461427628993988,0.0,0.0,-0.21857796078656094,-0.18752915131901962,-0.08228766173124313,0.12599125504493713,0.0,0.0,0.0,0.0
15.23095178604126,-0.2624785900115967,-1.6050540208816528,0.0,0.0,-0.0009424942545592785,-0.19461427628993988,0.0,0.0,-0.21791641752777172,-0.18752915131901962,-0.0775383934378624,0.12599125504493713,0.0,0.0,0.0,0.0
15.232558965682983,-0.2624785900115967,-1.6050540208816528,0.0,0.0,-0.0009424942545592785,-0.19461427628993988,0.0,0.0,-0.2173795382960253,-0.18752915131901962,-0.08499954640865326,0.1368291974067688,0.0,0.0,0.0,0.0
15.23460841178894,-0.2624785900115967,-1.6050540208816528,0.0,0.0,-0.0009424942545592785,-0.19461427628993988,0.0,0.0,-0.21667965488021462,-0.18752915131901962,-0.07999280840158463,0.1368291974067688,0.0,0.0,0.0,0.0
15.236061811447144,-0.2624785900115967,-1.6050540208816528,0.0,0.0,-0.0009424942545592785,-0.19461427628993988,0.0,0.0,-0.21667965488021462,-0.18752915131901962,-0.07999280840158463,0.1368291974067688,0.0,0.0,0.0,0.0
15.237476825714111,-0.2624785900115967,-1.6050540208816528,0.0,0.0,-0.0009424942545592785,-0.19461427628993988,0.0,0.0,-0.21605647518513607,-0.18752915131901962,-0.07601601630449295,0.1368291974067688,0.0,0.0,0.0,0.0
15.23952317237854,-0.17846591770648956,-1.7950032949447632,0.0,0.0,-0.0006420036661438644,-0.19459979236125946,0.0,0.0,-0.21525591959878254,-0.18752915131901962,-0.07166720926761627,0.1368291974067688,0.0,0.0,0.0,0.0
15.240978240966797,-0.17846591770648956,-1.7950032949447632,0.0,0.0,-0.0006420036661438644,-0.19459979236125946,0.0,0.0,-0.21525591959878254,-0.18752915131901962,-0.07166720926761627,0.1368291974067688,0.0,0.0,0.0,0.0
15.242393493652344,-0.17846591770648956,-1.7950032949447632,0.0,0.0,-0.0006420036661438644,-0.19459979236125946,0.0,0.0,-0.21455605958966115,-0.18752915131901962,-0.07832355797290802,0.14783428609371185,0.0,0.0,0.0,0.0
15.243863105773926,-0.17846591770648956,-1.7950032949447632,0.0,0.0,-0.0006420036661438644,-0.19459979236125946,0.0,0.0,-0.21455605958966115,-0.18752915131901962,-0.07832355797290802,0.14783428609371185,0.0,0.0,0.0,0.0
15.245288372039795,-0.17846591770648956,-1.7950032949447632,0.0,0.0,-0.0006420036661438644,-0.19459979236125946,0.0,0.0,-0.2138945163308719,-0.1880324887650446,-0.07520514726638794,0.15324163436889648,0.0,0.0,0.0,0.0
15.246788501739502,-0.17846591770648956,-1.7950032949447632,0.0,0.0,-0.0006420036661438644,-0.19459979236125946,0.0,0.0,-0.2138945163308719,-0.1880324887650446,-0.07520514726638794,0.15324163436889648,0.0,0.0,0.0,0.0
15.248595476150513,-0.18325267732143402,-1.9721053838729858,0.0,0.0,-0.0005761802894994617,-0.19457301497459412,0.0,0.0,-0.21328573174969334,-0.18804207380429996,-0.07074184715747833,0.15172526240348816,0.0,0.0,0.0,0.0
15.250246524810791,-0.18325267732143402,-1.9721053838729858,0.0,0.0,-0.0005761802894994617,-0.19457301497459412,0.0,0.0,-0.21255708151277194,-0.18799413690467853,-0.06636453419923782,0.15060946345329285,0.0,0.0,0.0,0.0
15.251762866973877,-0.18325267732143402,-1.9721053838729858,0.0,0.0,-0.0005761802894994617,-0.19457301497459412,0.0,0.0,-0.21255708151277194,-0.18799413690467853,-0.06636453419923782,0.15060946345329285,0.0,0.0,0.0,0.0
15.254013061523438,-0.18325267732143402,-1.9721053838729858,0.0,0.0,-0.0005761802894994617,-0.19457301497459412,0.0,0.0,-0.2120681157739577,-0.18799413690467853,-0.07492686808109283,0.1615164875984192,0.0,0.0,0.0,0.0
15.255829572677612,-0.18325267732143402,-1.9721053838729858,0.0,0.0,-0.0005761802894994617,-0.19457301497459412,0.0,0.0,-0.2115168414283113,-0.18799413690467853,-0.07275240868330002,0.1615164875984192,0.0,0.0,0.0,0.0
15.257624387741089,-0.18325267732143402,-1.9721053838729858,0.0,0.0,-0.0005761802894994617,-0.19457301497459412,0.0,0.0,-0.2115168414283113,-0.18799413690467853,-0.07275240868330002,0.1615164875984192,0.0,0.0,0.0,0.0
15.260234355926514,-0.27448326349258423,-2.029366970062256,0.0,0.0,-0.0007632363121956587,-0.19446919858455658,0.0,0.0,-0.21086011994751133,-0.18799413690467853,-0.06783144921064377,0.1615164875984192,0.0,0.0,0.0,0.0
15.261746644973755,-0.27448326349258423,-2.029366970062256,0.0,0.0,-0.0007632363121956587,-0.19446919858455658,0.0,0.0,-0.21035198413018635,-0.18799413690467853,-0.06728790700435638,0.1615164875984192,0.0,0.0,0.0,0.0
15.263234853744507,-0.27448326349258423,-2.029366970062256,0.0,0.0,-0.0007632363121956587,-0.19446919858455658,0.0,0.0,-0.21035198413018635,-0.18799413690467853,-0.06728790700435638,0.1615164875984192,0.0,0.0,0.0,0.0
15.265317916870117,-0.27448326349258423,-2.029366970062256,0.0,0.0,-0.0007632363121956587,-0.19446919858455658,0.0,0.0,-0.2095658236577328,-0.18799413690467853,-0.07049094140529633,0.17255860567092896,0.0,0.0,0.0,0.0
15.266990423202515,-0.27448326349258423,-2.029366970062256,0.0,0.0,-0.0007632363121956587,-0.19446919858455658,0.0,0.0,-0.2089761857483757,-0.1874188941092214,-0.06780155003070831,0.16723710298538208,0.0,0.0,0.0,0.0
15.268521547317505,-0.3687656819820404,-2.0689709186553955,0.0,0.0,-0.0010369863593950868,-0.19431369006633759,0.0,0.0,-0.2089761857483757,-0.1874188941092214,-0.06780155003070831,0.16723710298538208,0.0,0.0,0.0,0.0
15.270061731338501,-0.3687656819820404,-2.0689709186553955,0.0,0.0,-0.0010369863593950868,-0.19431369006633759,0.0,0.0,-0.20817085519741146,-0.18688200317413037,-0.062165338546037674,0.1619156152009964,0.0,0.0,0.0,0.0
15.271591186523438,-0.3687656819820404,-2.0689709186553955,0.0,0.0,-0.0010369863593950868,-0.19431369006633759,0.0,0.0,-0.20817085519741146,-0.18688200317413037,-0.062165338546037674,0.1619156152009964,0.0,0.0,0.0,0.0
15.273110628128052,-0.3687656819820404,-2.0689709186553955,0.0,0.0,-0.0010369863593950868,-0.19431369006633759,0.0,0.0,-0.20731758774682577,-0.18666148875453398,-0.06831241399049759,0.17330050468444824,0.0,0.0,0.0,0.0
15.27491283416748,-0.3687656819820404,-2.0689709186553955,0.0,0.0,-0.0010369863593950868,-0.19431369006633759,0.0,0.0,-0.20628694440496512,-0.18596161704206793,-0.05944327265024185,0.166462704539299,0.0,0.0,0.0,0.0
15.277388334274292,-0.3687656819820404,-2.0689709186553955,0.0,0.0,-0.0010369863593950868,-0.19431369006633759,0.0,0.0,-0.20513645881405088,-0.18548224804585367,-0.05171843245625496,0.16457441449165344,0.0,0.0,0.0,0.0
15.278854370117188,-0.46060919761657715,-2.1626503467559814,0.0,0.0,-0.001323095872066915,-0.1942015439271927,0.0,0.0,-0.20513645881405088,-0.18548224804585367,-0.05171843245625496,0.16457441449165344,0.0,0.0,0.0,0.0
15.280945777893066,-0.46060919761657715,-2.1626503467559814,0.0,0.0,-0.001323095872066915,-0.1942015439271927,0.0,0.0,-0.20414415562921165,-0.18479674804059834,-0.04582468792796135,0.15848040580749512,0.0,0.0,0.0,0.0
15.282542705535889,-0.46060919761657715,-2.1626503467559814,0.0,0.0,-0.001323095872066915,-0.1942015439271927,0.0,0.0,-0.20284026259683313,-0.18401537423610015,-0.04700518399477005,0.1670115739107132,0.0,0.0,0.0,0.0
15.284276723861694,-0.46060919761657715,-2.1626503467559814,0.0,0.0,-0.001323095872066915,-0.1942015439271927,0.0,0.0,-0.20284026259683313,-0.18401537423610015,-0.04700518399477005,0.1670115739107132,0.0,0.0,0.0,0.0
15.28591012954712,-0.46060919761657715,-2.1626503467559814,0.0,0.0,-0.001323095872066915,-0.1942015439271927,0.0,0.0,-0.20116247111008323,-0.18322441539234663,-0.03782133013010025,0.1576559990644455,0.0,0.0,0.0,0.0
15.287569999694824,-0.46060919761657715,-2.1626503467559814,0.0,0.0,-0.001323095872066915,-0.1942015439271927,0.0,0.0,-0.19978189776366184,-0.18225129398936274,-0.027464425191283226,0.1532786339521408,0.0,0.0,0.0,0.0
15.289204835891724,-0.5438757538795471,-2.2227606773376465,0.0,0.0,-0.0015649822307750583,-0.19406314194202423,0.0,0.0,-0.19978189776366184,-0.18225129398936274,-0.027464425191283226,0.1532786339521408,0.0,0.0,0.0,0.0
15.290749311447144,-0.5438757538795471,-2.2227606773376465,0.0,0.0,-0.0015649822307750583,-0.19406314194202423,0.0,0.0,-0.1980465726346905,-0.18128776932897886,-0.01725057139992714,0.1466982662677765,0.0,0.0,0.0,0.0
15.293238878250122,-0.5438757538795471,-2.2227606773376465,0.0,0.0,-0.0015649822307750583,-0.19406314194202423,0.0,0.0,-0.19660846564604773,-0.18023315753730748,-0.01959213800728321,0.1512708067893982,0.0,0.0,0.0,0.0
15.295537948608398,-0.5438757538795471,-2.2227606773376465,0.0,0.0,-0.0015649822307750583,-0.19406314194202423,0.0,0.0,-0.19506969819020673,-0.1792552377630236,-0.011695770546793938,0.14626403152942657,0.0,0.0,0.0,0.0
15.298265933990479,-0.5702494382858276,-2.0667567253112793,0.0,0.0,-0.0016834104899317026,-0.19377243518829346,0.0,0.0,-0.19382813717134964,-0.1783540334128165,-0.004571795463562012,0.14062781631946564,0.0,0.0,0.0,0.0
15.299917459487915,-0.5702494382858276,-2.0667567253112793,0.0,0.0,-0.0016834104899317026,-0.19377243518829346,0.0,0.0,-0.19382813717134964,-0.1783540334128165,-0.004571795463562012,0.14062781631946564,0.0,0.0,0.0,0.0
15.301398277282715,-0.5702494382858276,-2.0667567253112793,0.0,0.0,-0.0016834104899317026,-0.19377243518829346,0.0,0.0,-0.19243796708232827,-0.1771364291404255,0.001808286178857088,0.13253110647201538,0.0,0.0,0.0,0.0
15.302834749221802,-0.5702494382858276,-2.0667567253112793,0.0,0.0,-0.0016834104899317026,-0.19377243518829346,0.0,0.0,-0.19243796708232827,-0.1771364291404255,0.001808286178857088,0.13253110647201538,0.0,0.0,0.0,0.0
15.304505586624146,-0.5702494382858276,-2.0667567253112793,0.0,0.0,-0.0016834104899317026,-0.19377243518829346,0.0,0.0,-0.19164700823857472,-0.17630233176835053,-0.006988158915191889,0.1409284621477127,0.0,0.0,0.0,0.0
15.306654691696167,-0.5702494382858276,-2.0667567253112793,0.0,0.0,-0.0016834104899317026,-0.19377243518829346,0.0,0.0,-0.1908512510235212,-0.17549698951404163,-0.0022674708161503077,0.1351778507232666,0.0,0.0,0.0,0.0
15.308302164077759,-0.6387431621551514,-1.9582691192626953,0.0,0.0,-0.0018260239157825708,-0.19347719848155975,0.0,0.0,-0.1908512510235212,-0.17549698951404163,-0.0022674708161503077,0.1351778507232666,0.0,0.0,0.0,0.0
15.30988335609436,-0.6387431621551514,-1.9582691192626953,0.0,0.0,-0.0018260239157825708,-0.19347719848155975,0.0,0.0,-0.19037668039860695,-0.17494571516839524,-0.0010372449178248644,0.1324884593486786,0.0,0.0,0.0,0.0
15.311536073684692,-0.6387431621551514,-1.9582691192626953,0.0,0.0,-0.0018260239157825708,-0.19347719848155975,0.0,0.0,-0.18998360016238017,-0.1741547563246417,-0.010422755964100361,0.14001283049583435,0.0,0.0,0.0,0.0
15.31368899345398,-0.6387431621551514,-1.9582691192626953,0.0,0.0,-0.0018260239157825708,-0.19347719848155975,0.0,0.0,-0.18990689644164804,-0.1733542124416328,-0.012511287815868855,0.1323738843202591,0.0,0.0,0.0,0.0
15.31519103050232,-0.6387431621551514,-1.9582691192626953,0.0,0.0,-0.0018260239157825708,-0.19347719848155975,0.0,0.0,-0.18990689644164804,-0.1733542124416328,-0.012511287815868855,0.1323738843202591,0.0,0.0,0.0,0.0
15.316699028015137,-0.6387431621551514,-1.9582691192626953,0.0,0.0,-0.0018260239157825708,-0.19347719848155975,0.0,0.0,-0.18990689644164804,-0.17263994561526677,-0.01411344949156046,0.1309719681739807,0.0,0.0,0.0,0.0
15.31835389137268,-0.6991897225379944,-1.5632127523422241,0.0,0.0,-0.002057172590866685,-0.1929297149181366,0.0,0.0,-0.18990689644164804,-0.17263994561526677,-0.01411344949156046,0.1309719681739807,0.0,0.0,0.0,0.0
15.320467472076416,-0.6991897225379944,-1.5632127523422241,0.0,0.0,-0.002057172590866685,-0.1929297149181366,0.0,0.0,-0.18990689644164804,-0.17184898677151325,-0.01411344949156046,0.12447745352983475,0.0,0.0,0.0,0.0
15.322848796844482,-0.6991897225379944,-1.5632127523422241,0.0,0.0,-0.002057172590866685,-0.1929297149181366,0.0,0.0,-0.18990689644164804,-0.17099571932092755,-0.025183988735079765,0.12985463440418243,0.0,0.0,0.0,0.0
15.325242280960083,-0.6991897225379944,-1.5632127523422241,0.0,0.0,-0.002057172590866685,-0.1929297149181366,0.0,0.0,-0.18990689644164804,-0.16995069256851153,-0.025183988735079765,0.12324562668800354,0.0,0.0,0.0,0.0
15.327616691589355,-0.6991897225379944,-1.5632127523422241,0.0,0.0,-0.002057172590866685,-0.1929297149181366,0.0,0.0,-0.19027122156010873,-0.16898236953682766,-0.029389718547463417,0.11700864881277084,0.0,0.0,0.0,0.0
15.329519748687744,-0.7111237645149231,-1.3537020683288574,0.0,0.0,-0.0021512173116207123,-0.1924452930688858,0.0,0.0,-0.19060198148615873,-0.16811950534364198,-0.03190736472606659,0.11397597193717957,0.0,0.0,0.0,0.0
15.33095932006836,-0.7111237645149231,-1.3537020683288574,0.0,0.0,-0.0021512173116207123,-0.1924452930688858,0.0,0.0,-0.19060198148615873,-0.16811950534364198,-0.03190736472606659,0.11397597193717957,0.0,0.0,0.0,0.0
15.332385778427124,-0.7111237645149231,-1.3537020683288574,0.0,0.0,-0.0021512173116207123,-0.1924452930688858,0.0,0.0,-0.1910477969933069,-0.1672326727006456,-0.046231213957071304,0.11768738925457001,0.0,0.0,0.0,0.0
15.333770990371704,-0.7111237645149231,-1.3537020683288574,0.0,0.0,-0.0021512173116207123,-0.1924452930688858,0.0,0.0,-0.1910477969933069,-0.1672326727006456,-0.046231213957071304,0.11768738925457001,0.0,0.0,0.0,0.0
15.335472106933594,-0.7111237645149231,-1.3537020683288574,0.0,0.0,-0.0021512173116207123,-0.1924452930688858,0.0,0.0,-0.19158468792839795,-0.16620681602674028,-0.05023666098713875,0.11279508471488953,0.0,0.0,0.0,0.0
15.336841106414795,-0.7111237645149231,-1.3537020683288574,0.0,0.0,-0.0021512173116207123,-0.1924452930688858,0.0,0.0,-0.19190107614723723,-0.16552611439278497,-0.05132384970784187,0.10798854380846024,0.0,0.0,0.0,0.0
15.338205814361572,-0.637703001499176,-1.327996850013733,0.0,0.0,-0.00203225901350379,-0.19219201803207397,0.0,0.0,-0.19190107614723723,-0.16552611439278497,-0.05132384970784187,0.10798854380846024,0.0,0.0,0.0,0.0
15.339600563049316,-0.637703001499176,-1.327996850013733,0.0,0.0,-0.00203225901350379,-0.19219201803207397,0.0,0.0,-0.19225100615179794,-0.1648262309769743,-0.053526826202869415,0.10512754321098328,0.0,0.0,0.0,0.0
15.341536045074463,-0.637703001499176,-1.327996850013733,0.0,0.0,-0.00203225901350379,-0.19219201803207397,0.0,0.0,-0.19225100615179794,-0.1648262309769743,-0.053526826202869415,0.10512754321098328,0.0,0.0,0.0,0.0
15.343585968017578,-0.637703001499176,-1.327996850013733,0.0,0.0,-0.00203225901350379,-0.19219201803207397,0.0,0.0,-0.19260574623100327,-0.1641694977928297,-0.06688079982995987,0.11252995580434799,0.0,0.0,0.0,0.0
15.345336198806763,-0.637703001499176,-1.327996850013733,0.0,0.0,-0.00203225901350379,-0.19219201803207397,0.0,0.0,-0.1929221227464979,-0.16359905336867256,-0.06811103969812393,0.10995505005121231,0.0,0.0,0.0,0.0
15.347025632858276,-0.637703001499176,-1.327996850013733,0.0,0.0,-0.00203225901350379,-0.19219201803207397,0.0,0.0,-0.1929221227464979,-0.16359905336867256,-0.06811103969812393,0.10995505005121231,0.0,0.0,0.0,0.0
15.349141597747803,-0.522806704044342,-1.3634856939315796,0.0,0.0,-0.0017035390483215451,-0.19201050698757172,0.0,0.0,-0.19326247941514788,-0.16313406778301365,-0.0697418823838234,0.10964033752679825,0.0,0.0,0.0,0.0
15.351085424423218,-0.522806704044342,-1.3634856939315796,0.0,0.0,-0.0017035390483215451,-0.19201050698757172,0.0,0.0,-0.19326247941514788,-0.16282726460342975,-0.06805387884378433,0.10717984288930893,0.0,0.0,0.0,0.0
15.35280990600586,-0.522806704044342,-1.3634856939315796,0.0,0.0,-0.0017035390483215451,-0.19201050698757172,0.0,0.0,-0.19320974414422645,-0.1624629511883137,-0.07800862938165665,0.11619051545858383,0.0,0.0,0.0,0.0
15.35444450378418,-0.522806704044342,-1.3634856939315796,0.0,0.0,-0.0017035390483215451,-0.19201050698757172,0.0,0.0,-0.19320974414422645,-0.16223285172946192,-0.07800862938165665,0.11564689874649048,0.0,0.0,0.0,0.0
15.355860710144043,-0.522806704044342,-1.3634856939315796,0.0,0.0,-0.0017035390483215451,-0.19201050698757172,0.0,0.0,-0.19320974414422645,-0.16223285172946192,-0.07800862938165665,0.11564689874649048,0.0,0.0,0.0,0.0
15.357247829437256,-0.522806704044342,-1.3634856939315796,0.0,0.0,-0.0017035390483215451,-0.19201050698757172,0.0,0.0,-0.19320974414422645,-0.1620363057596762,-0.07800862938165665,0.11401613801717758,0.0,0.0,0.0,0.0
15.358666896820068,-0.3352394700050354,-1.5011262893676758,0.0,0.0,-0.0011823374079540372,-0.19190238416194916,0.0,0.0,-0.19320974414422645,-0.1620363057596762,-0.07800862938165665,0.11401613801717758,0.0,0.0,0.0,0.0
15.360146284103394,-0.3352394700050354,-1.5011262893676758,0.0,0.0,-0.0011823374079540372,-0.19190238416194916,0.0,0.0,-0.19265846979858006,-0.1618445581611905,-0.07268712669610977,0.11415918916463852,0.0,0.0,0.0,0.0
15.361663103103638,-0.3352394700050354,-1.5011262893676758,0.0,0.0,-0.0011823374079540372,-0.19190238416194916,0.0,0.0,-0.19265846979858006,-0.1618445581611905,-0.07268712669610977,0.11415918916463852,0.0,0.0,0.0,0.0
15.363667488098145,-0.3352394700050354,-1.5011262893676758,0.0,0.0,-0.0011823374079540372,-0.19190238416194916,0.0,0.0,-0.192121578863489,-0.1617390993226923,-0.07851874083280563,0.1255418360233307,0.0,0.0,0.0,0.0
15.365260124206543,-0.3352394700050354,-1.5011262893676758,0.0,0.0,-0.0011823374079540372,-0.19190238416194916,0.0,0.0,-0.19163742319931937,-0.161758269401203,-0.07711688429117203,0.1264573633670807,0.0,0.0,0.0,0.0
15.366773843765259,-0.3352394700050354,-1.5011262893676758,0.0,0.0,-0.0011823374079540372,-0.19190238416194916,0.0,0.0,-0.19163742319931937,-0.161758269401203,-0.07711688429117203,0.1264573633670807,0.0,0.0,0.0,0.0
15.368639707565308,-0.22499847412109375,-1.6411941051483154,0.0,0.0,-0.000803485803771764,-0.19183547794818878,0.0,0.0,-0.1910190301721962,-0.161758269401203,-0.07110869884490967,0.1264573633670807,0.0,0.0,0.0,0.0
15.370174169540405,-0.22499847412109375,-1.6411941051483154,0.0,0.0,-0.000803485803771764,-0.19183547794818878,0.0,0.0,-0.1910190301721962,-0.161758269401203,-0.07110869884490967,0.1264573633670807,0.0,0.0,0.0,0.0
15.372073650360107,-0.22499847412109375,-1.6411941051483154,0.0,0.0,-0.000803485803771764,-0.19183547794818878,0.0,0.0,-0.19028080659936408,-0.161758269401203,-0.06561554223299026,0.1264573633670807,0.0,0.0,0.0,0.0
15.373986005783081,-0.22499847412109375,-1.6411941051483154,0.0,0.0,-0.000803485803771764,-0.19183547794818878,0.0,0.0,-0.18942272907413377,-0.161758269401203,-0.07258906960487366,0.1375507414340973,0.0,0.0,0.0,0.0
15.3755943775177,-0.22499847412109375,-1.6411941051483154,0.0,0.0,-0.000803485803771764,-0.19183547794818878,0.0,0.0,-0.1887324424009231,-0.16224723514001727,-0.0679255947470665,0.14295808970928192,0.0,0.0,0.0,0.0
15.377071142196655,-0.22499847412109375,-1.6411941051483154,0.0,0.0,-0.000803485803771764,-0.19183547794818878,0.0,0.0,-0.1887324424009231,-0.16224723514001727,-0.0679255947470665,0.14295808970928192,0.0,0.0,0.0,0.0
15.378446102142334,-0.20530620217323303,-1.7904472351074219,0.0,0.0,-0.0006667545530945063,-0.19178999960422516,0.0,0.0,-0.18789354665754812,-0.16253485653774583,-0.061888791620731354,0.14521832764148712,0.0,0.0,0.0,0.0
15.379844188690186,-0.20530620217323303,-1.7904472351074219,0.0,0.0,-0.0006667545530945063,-0.19178999960422516,0.0,0.0,-0.18789354665754812,-0.16253485653774583,-0.061888791620731354,0.14521832764148712,0.0,0.0,0.0,0.0
15.381205081939697,-0.20530620217323303,-1.7904472351074219,0.0,0.0,-0.0006667545530945063,-0.19178999960422516,0.0,0.0,-0.18708820440323926,-0.16259716514457798,-0.05779758468270302,0.14335864782333374,0.0,0.0,0.0,0.0
15.382594108581543,-0.20530620217323303,-1.7904472351074219,0.0,0.0,-0.0006667545530945063,-0.19178999960422516,0.0,0.0,-0.18708820440323926,-0.16259716514457798,-0.05779758468270302,0.14335864782333374,0.0,0.0,0.0,0.0
15.383970022201538,-0.20530620217323303,-1.7904472351074219,0.0,0.0,-0.0006667545530945063,-0.19178999960422516,0.0,0.0,-0.1860863278824893,-0.16253005816644583,-0.06157270818948746,0.15319843590259552,0.0,0.0,0.0,0.0
15.385360717773438,-0.20530620217323303,-1.7904472351074219,0.0,0.0,-0.0006667545530945063,-0.19178999960422516,0.0,0.0,-0.1860863278824893,-0.16253005816644583,-0.06157270818948746,0.15319843590259552,0.0,0.0,0.0,0.0
