scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
15.386733055114746,-0.20530620217323303,-1.7904472351074219,0.0,0.0,-0.0006667545530945063,-0.19178999960422516,0.0,0.0,-0.18501733268026255,-0.16253005816644583,-0.052961040288209915,0.15319843590259552,0.0,0.0,0.0,0.0
15.388561248779297,-0.25219061970710754,-1.8817555904388428,0.0,0.0,-0.0007013300783000886,-0.19169163703918457,0.0,0.0,-0.1838141118184269,-0.16253005816644583,-0.04515049234032631,0.15319843590259552,0.0,0.0,0.0,0.0
15.389967441558838,-0.25219061970710754,-1.8817555904388428,0.0,0.0,-0.0007013300783000886,-0.19169163703918457,0.0,0.0,-0.1838141118184269,-0.16253005816644583,-0.04515049234032631,0.15319843590259552,0.0,0.0,0.0,0.0
15.39151406288147,-0.25219061970710754,-1.8817555904388428,0.0,0.0,-0.0007013300783000886,-0.19169163703918457,0.0,0.0,-0.18264445614900196,-0.16253005816644583,-0.049394454807043076,0.15319843590259552,0.0,0.0,0.0,0.0
15.392942428588867,-0.25219061970710754,-1.8817555904388428,0.0,0.0,-0.0007013300783000886,-0.19169163703918457,0.0,0.0,-0.18264445614900196,-0.16253005816644583,-0.049394454807043076,0.15319843590259552,0.0,0.0,0.0,0.0
15.39434027671814,-0.25219061970710754,-1.8817555904388428,0.0,0.0,-0.0007013300783000886,-0.19169163703918457,0.0,0.0,-0.18130222295960202,-0.16227120358982797,-0.04138357937335968,0.16293559968471527,0.0,0.0,0.0,0.0
15.395753622055054,-0.25219061970710754,-1.8817555904388428,0.0,0.0,-0.0007013300783000886,-0.19169163703918457,0.0,0.0,-0.18130222295960202,-0.16227120358982797,-0.04138357937335968,0.16293559968471527,0.0,0.0,0.0,0.0
15.397663831710815,-0.25219061970710754,-1.8817555904388428,0.0,0.0,-0.0007013300783000886,-0.19169163703918457,0.0,0.0,-0.17982576411059317,-0.1617343009513923,-0.03008251264691353,0.15541110932826996,0.0,0.0,0.0,0.0
15.399545431137085,-0.34886881709098816,-1.937885046005249,0.0,0.0,-0.0009611070854589343,-0.191545307636261,0.0,0.0,-0.17823905975513074,-0.16126452869777802,-0.019325092434883118,0.15260736644268036,0.0,0.0,0.0,0.0
15.400975227355957,-0.34886881709098816,-1.937885046005249,0.0,0.0,-0.0009611070854589343,-0.191545307636261,0.0,0.0,-0.17823905975513074,-0.16126452869777802,-0.019325092434883118,0.15260736644268036,0.0,0.0,0.0,0.0
15.402863025665283,-0.34886881709098816,-1.937885046005249,0.0,0.0,-0.0009611070854589343,-0.191545307636261,0.0,0.0,-0.17668589718538974,-0.16067010412046556,-0.021617889404296875,0.1593361347913742,0.0,0.0,0.0,0.0
15.404643297195435,-0.34886881709098816,-1.937885046005249,0.0,0.0,-0.0009611070854589343,-0.191545307636261,0.0,0.0,-0.17497935058087374,-0.160214703574062,-0.0118904123082757,0.15759089589118958,0.0,0.0,0.0,0.0
15.406603813171387,-0.34886881709098816,-1.937885046005249,0.0,0.0,-0.0009611070854589343,-0.191545307636261,0.0,0.0,-0.17497935058087374,-0.160214703574062,-0.0118904123082757,0.15759089589118958,0.0,0.0,0.0,0.0
15.409728288650513,-0.49270397424697876,-1.9797694683074951,0.0,0.0,-0.0013535977341234684,-0.1914040446281433,0.0,0.0,-0.1718970055945471,-0.15961549232879418,0.004789337981492281,0.15553098917007446,0.0,0.0,0.0,0.0
15.411893606185913,-0.49270397424697876,-1.9797694683074951,0.0,0.0,-0.0013535977341234684,-0.1914040446281433,0.0,0.0,-0.17088553233119716,-0.1592559655816335,-0.0017919504316523671,0.1632552444934845,0.0,0.0,0.0,0.0
15.413716793060303,-0.49270397424697876,-1.9797694683074951,0.0,0.0,-0.0013535977341234684,-0.1914040446281433,0.0,0.0,-0.17088553233119716,-0.1592559655816335,-0.0017919504316523671,0.1632552444934845,0.0,0.0,0.0,0.0
15.416056632995605,-0.49270397424697876,-1.9797694683074951,0.0,0.0,-0.0013535977341234684,-0.1914040446281433,0.0,0.0,-0.16989803922100255,-0.1592559655816335,0.003643978852778673,0.16614487767219543,0.0,0.0,0.0,0.0
15.418216705322266,-0.6535436511039734,-1.8822675943374634,0.0,0.0,-0.001784115331247449,-0.19112755358219147,0.0,0.0,-0.16935634991461151,-0.15930390248125492,0.004874260164797306,0.16728931665420532,0.0,0.0,0.0,0.0
15.41981291770935,-0.6535436511039734,-1.8822675943374634,0.0,0.0,-0.001784115331247449,-0.19112755358219147,0.0,0.0,-0.16910708037724903,-0.15930390248125492,0.0030145393684506416,0.16728931665420532,0.0,0.0,0.0,0.0
15.421489000320435,-0.6535436511039734,-1.8822675943374634,0.0,0.0,-0.001784115331247449,-0.19112755358219147,0.0,0.0,-0.16874755363008834,-0.15930390248125492,-0.007357731461524963,0.17840468883514404,0.0,0.0,0.0,0.0
15.422940015792847,-0.6535436511039734,-1.8822675943374634,0.0,0.0,-0.001784115331247449,-0.19112755358219147,0.0,0.0,-0.16874755363008834,-0.15930390248125492,-0.007357731461524963,0.17840468883514404,0.0,0.0,0.0,0.0
15.424598217010498,-0.6535436511039734,-1.8822675943374634,0.0,0.0,-0.001784115331247449,-0.19112755358219147,0.0,0.0,-0.16876672370859905,-0.16009965969630843,-0.009017095901072025,0.18844693899154663,0.0,0.0,0.0,0.0
15.426727294921875,-0.6535436511039734,-1.8822675943374634,0.0,0.0,-0.001784115331247449,-0.19112755358219147,0.0,0.0,-0.16873795688748833,-0.16014279822462987,-0.009703729301691055,0.1851281225681305,0.0,0.0,0.0,0.0
15.429622411727905,-0.7820356488227844,-1.5596879720687866,0.0,0.0,-0.002186661586165428,-0.19067032635211945,0.0,0.0,-0.16907351518483832,-0.16034892923367092,-0.011077048256993294,0.18624389171600342,0.0,0.0,0.0,0.0
15.431889533996582,-0.7820356488227844,-1.5596879720687866,0.0,0.0,-0.002186661586165428,-0.19067032635211945,0.0,0.0,-0.16956726759160792,-0.16041603621180306,-0.03010367602109909,0.19705870747566223,0.0,0.0,0.0,0.0
15.43368911743164,-0.7820356488227844,-1.5596879720687866,0.0,0.0,-0.002186661586165428,-0.19067032635211945,0.0,0.0,-0.16956726759160792,-0.16041603621180306,-0.03010367602109909,0.19705870747566223,0.0,0.0,0.0,0.0
15.435231447219849,-0.7820356488227844,-1.5596879720687866,0.0,0.0,-0.002186661586165428,-0.19067032635211945,0.0,0.0,-0.16988844247840257,-0.1606844875310209,-0.03162001818418503,0.1994047462940216,0.0,0.0,0.0,0.0
15.436754941940308,-0.7820356488227844,-1.5596879720687866,0.0,0.0,-0.002186661586165428,-0.19067032635211945,0.0,0.0,-0.1702431825576079,-0.1607420094698977,-0.03359416499733925,0.1989755928516388,0.0,0.0,0.0,0.0
15.438175916671753,-0.9122365713119507,-1.4933147430419922,0.0,0.0,-0.0025752410292625427,-0.1903393268585205,0.0,0.0,-0.1702431825576079,-0.1607420094698977,-0.03359416499733925,0.1989755928516388,0.0,0.0,0.0,0.0
15.439678192138672,-0.9122365713119507,-1.4933147430419922,0.0,0.0,-0.0025752410292625427,-0.1903393268585205,0.0,0.0,-0.1705212189160811,-0.16020991690610664,-0.03408051282167435,0.1930246502161026,0.0,0.0,0.0,0.0
15.441304922103882,-0.9122365713119507,-1.4933147430419922,0.0,0.0,-0.0025752410292625427,-0.1903393268585205,0.0,0.0,-0.17080884031380966,-0.15924158217107812,-0.04662444815039635,0.19409732520580292,0.0,0.0,0.0,0.0
15.442686319351196,-0.9122365713119507,-1.4933147430419922,0.0,0.0,-0.0025752410292625427,-0.1903393268585205,0.0,0.0,-0.17080884031380966,-0.15924158217107812,-0.04662444815039635,0.19409732520580292,0.0,0.0,0.0,0.0
15.444072246551514,-0.9122365713119507,-1.4933147430419922,0.0,0.0,-0.0025752410292625427,-0.1903393268585205,0.0,0.0,-0.17084718047083108,-0.15830202596050497,-0.0453655980527401,0.18745975196361542,0.0,0.0,0.0,0.0
15.445438861846924,-0.9122365713119507,-1.4933147430419922,0.0,0.0,-0.0025752410292625427,-0.1903393268585205,0.0,0.0,-0.17084718047083108,-0.15830202596050497,-0.0453655980527401,0.18745975196361542,0.0,0.0,0.0,0.0
15.446767568588257,-0.9122365713119507,-1.4933147430419922,0.0,0.0,-0.0025752410292625427,-0.1903393268585205,0.0,0.0,-0.17081362698176503,-0.15721864734772287,-0.044335588812828064,0.17907696962356567,0.0,0.0,0.0,0.0
15.448129177093506,-0.9691327810287476,-1.8156565427780151,0.0,0.0,-0.0027629798278212547,-0.190321147441864,0.0,0.0,-0.17081362698176503,-0.15721864734772287,-0.044335588812828064,0.17907696962356567,0.0,0.0,0.0,0.0
15.449631690979004,-0.9691327810287476,-1.8156565427780151,0.0,0.0,-0.0027629798278212547,-0.190321147441864,0.0,0.0,-0.17081362698176503,-0.15595790454701042,-0.044335588812828064,0.16952115297317505,0.0,0.0,0.0,0.0
15.450992822647095,-0.9691327810287476,-1.8156565427780151,0.0,0.0,-0.0027629798278212547,-0.190321147441864,0.0,0.0,-0.17081362698176503,-0.15595790454701042,-0.044335588812828064,0.16952115297317505,0.0,0.0,0.0,0.0
15.452226161956787,-0.9691327810287476,-1.8156565427780151,0.0,0.0,-0.0027629798278212547,-0.190321147441864,0.0,0.0,-0.17081362698176503,-0.15425614461044979,-0.05544322356581688,0.16835568845272064,0.0,0.0,0.0,0.0
15.453755140304565,-0.9691327810287476,-1.8156565427780151,0.0,0.0,-0.0027629798278212547,-0.190321147441864,0.0,0.0,-0.1704109617062829,-0.15255438467388915,-0.050636716187000275,0.1578843742609024,0.0,0.0,0.0,0.0
15.455069780349731,-0.9691327810287476,-1.8156565427780151,0.0,0.0,-0.0027629798278212547,-0.190321147441864,0.0,0.0,-0.1704109617062829,-0.15255438467388915,-0.050636716187000275,0.1578843742609024,0.0,0.0,0.0,0.0
15.456304550170898,-0.9691327810287476,-1.8156565427780151,0.0,0.0,-0.0027629798278212547,-0.190321147441864,0.0,0.0,-0.16989803922100255,-0.1506704738814428,-0.045687172561883926,0.14363647997379303,0.0,0.0,0.0,0.0
15.457579851150513,-0.9691327810287476,-1.8156565427780151,0.0,0.0,-0.0027629798278212547,-0.190321147441864,0.0,0.0,-0.16989803922100255,-0.1506704738814428,-0.045687172561883926,0.14363647997379303,0.0,0.0,0.0,0.0
15.458856344223022,-0.9114667177200317,-2.1270737648010254,0.0,0.0,-0.0027132437098771334,-0.1904139667749405,0.0,0.0,-0.16939948844293296,-0.1487386144860304,-0.041853342205286026,0.13287900388240814,0.0,0.0,0.0,0.0
15.460087776184082,-0.9114667177200317,-2.1270737648010254,0.0,0.0,-0.0027132437098771334,-0.1904139667749405,0.0,0.0,-0.16939948844293296,-0.1487386144860304,-0.041853342205286026,0.13287900388240814,0.0,0.0,0.0,0.0
15.461316347122192,-0.9114667177200317,-2.1270737648010254,0.0,0.0,-0.0027132437098771334,-0.1904139667749405,0.0,0.0,-0.1689153327787633,-0.14635615291551446,-0.040108177810907364,0.11373879760503769,0.0,0.0,0.0,0.0
15.462685108184814,-0.9114667177200317,-2.1270737648010254,0.0,0.0,-0.0027132437098771334,-0.1904139667749405,0.0,0.0,-0.1684743039395705,-0.14421816251106098,-0.048548683524131775,0.11316562443971634,0.0,0.0,0.0,0.0
15.463966608047485,-0.9114667177200317,-2.1270737648010254,0.0,0.0,-0.0027132437098771334,-0.1904139667749405,0.0,0.0,-0.1684743039395705,-0.14421816251106098,-0.048548683524131775,0.11316562443971634,0.0,0.0,0.0,0.0
15.465189933776855,-0.9114667177200317,-2.1270737648010254,0.0,0.0,-0.0027132437098771334,-0.1904139667749405,0.0,0.0,-0.1684743039395705,-0.14421816251106098,-0.048548683524131775,0.11316562443971634,0.0,0.0,0.0,0.0
15.466438055038452,-0.9114667177200317,-2.1270737648010254,0.0,0.0,-0.0027132437098771334,-0.1904139667749405,0.0,0.0,-0.1683113231621955,-0.14233903838657,-0.04932117089629173,0.10169290751218796,0.0,0.0,0.0,0.0
15.467941999435425,-0.7735338807106018,-2.147495985031128,0.0,0.0,-0.002394123002886772,-0.19034141302108765,0.0,0.0,-0.16813395897426514,-0.14020104798211652,-0.04900645092129707,0.09339598566293716,0.0,0.0,0.0,0.0
15.469194650650024,-0.7735338807106018,-2.147495985031128,0.0,0.0,-0.002394123002886772,-0.19034141302108765,0.0,0.0,-0.16813395897426514,-0.14020104798211652,-0.04900645092129707,0.09339598566293716,0.0,0.0,0.0,0.0
15.470421552658081,-0.7735338807106018,-2.147495985031128,0.0,0.0,-0.002394123002886772,-0.19034141302108765,0.0,0.0,-0.16812437393500979,-0.1387533559542184,-0.04972171410918236,0.0867297574877739,0.0,0.0,0.0,0.0
15.471689701080322,-0.7735338807106018,-2.147495985031128,0.0,0.0,-0.002394123002886772,-0.19034141302108765,0.0,0.0,-0.16812437393500979,-0.1387533559542184,-0.04972171410918236,0.0867297574877739,0.0,0.0,0.0,0.0
15.473109722137451,-0.7735338807106018,-2.147495985031128,0.0,0.0,-0.002394123002886772,-0.19034141302108765,0.0,0.0,-0.16828255634108477,-0.1377610644727238,-0.061667900532484055,0.09455607086420059,0.0,0.0,0.0,0.0
15.474381685256958,-0.7735338807106018,-2.147495985031128,0.0,0.0,-0.002394123002886772,-0.19034141302108765,0.0,0.0,-0.16828255634108477,-0.1377610644727238,-0.061667900532484055,0.09455607086420059,0.0,0.0,0.0,0.0
15.475665807723999,-0.7735338807106018,-2.147495985031128,0.0,0.0,-0.002394123002886772,-0.19034141302108765,0.0,0.0,-0.16897764138559546,-0.1367879430697399,-0.0707658976316452,0.08997838944196701,0.0,0.0,0.0,0.0
15.476893663406372,-0.7735338807106018,-2.147495985031128,0.0,0.0,-0.002394123002886772,-0.19034141302108765,0.0,0.0,-0.16897764138559546,-0.1367879430697399,-0.0707658976316452,0.08997838944196701,0.0,0.0,0.0,0.0
15.478118181228638,-0.5835538506507874,-1.9282793998718262,0.0,0.0,-0.0018853530054911971,-0.1900135576725006,0.0,0.0,-0.1697398451115829,-0.13612162484633994,-0.07528634369373322,0.09118007868528366,0.0,0.0,0.0,0.0
15.479368686676025,-0.5835538506507874,-1.9282793998718262,0.0,0.0,-0.0018853530054911971,-0.1900135576725006,0.0,0.0,-0.1697398451115829,-0.13612162484633994,-0.07528634369373322,0.09118007868528366,0.0,0.0,0.0,0.0
15.480649948120117,-0.5835538506507874,-1.9282793998718262,0.0,0.0,-0.0018853530054911971,-0.1900135576725006,0.0,0.0,-0.17022879914705255,-0.1356805960071471,-0.07903431355953217,0.08743211627006531,0.0,0.0,0.0,0.0
15.481924772262573,-0.5835538506507874,-1.9282793998718262,0.0,0.0,-0.0018853530054911971,-0.1900135576725006,0.0,0.0,-0.17022879914705255,-0.1356805960071471,-0.07903431355953217,0.08743211627006531,0.0,0.0,0.0,0.0
15.483235836029053,-0.5835538506507874,-1.9282793998718262,0.0,0.0,-0.0018853530054911971,-0.1900135576725006,0.0,0.0,-0.17074172163233287,-0.13561348902901496,-0.09344873577356339,0.10216140002012253,0.0,0.0,0.0,0.0
15.484489440917969,-0.5835538506507874,-1.9282793998718262,0.0,0.0,-0.0018853530054911971,-0.1900135576725006,0.0,0.0,-0.17074172163233287,-0.13561348902901496,-0.09344873577356339,0.10216140002012253,0.0,0.0,0.0,0.0
15.485739946365356,-0.5835538506507874,-1.9282793998718262,0.0,0.0,-0.0018853530054911971,-0.1900135576725006,0.0,0.0,-0.17111563179004893,-0.13542653980182925,-0.09619534760713577,0.10098835825920105,0.0,0.0,0.0,0.0
15.48698616027832,-0.5835538506507874,-1.9282793998718262,0.0,0.0,-0.0018853530054911971,-0.1900135576725006,0.0,0.0,-0.17111563179004893,-0.13542653980182925,-0.09619534760713577,0.10098835825920105,0.0,0.0,0.0,0.0
15.488213062286377,-0.3511336147785187,-1.500272274017334,0.0,0.0,-0.001273571397177875,-0.18946532905101776,0.0,0.0,-0.17113960023985963,-0.1353306660025864,-0.09296239167451859,0.10136031359434128,0.0,0.0,0.0,0.0
15.489466667175293,-0.3511336147785187,-1.500272274017334,0.0,0.0,-0.001273571397177875,-0.18946532905101776,0.0,0.0,-0.17113960023985963,-0.1353306660025864,-0.09296239167451859,0.10136031359434128,0.0,0.0,0.0,0.0
15.490741491317749,-0.3511336147785187,-1.500272274017334,0.0,0.0,-0.001273571397177875,-0.18946532905101776,0.0,0.0,-0.17112043016134892,-0.13537380453090783,-0.09073081612586975,0.10239025950431824,0.0,0.0,0.0,0.0
15.49203109741211,-0.3511336147785187,-1.500272274017334,0.0,0.0,-0.001273571397177875,-0.18946532905101776,0.0,0.0,-0.17112043016134892,-0.13537380453090783,-0.09073081612586975,0.10239025950431824,0.0,0.0,0.0,0.0
15.493321418762207,-0.3511336147785187,-1.500272274017334,0.0,0.0,-0.001273571397177875,-0.18946532905101776,0.0,0.0,-0.17112043016134892,-0.13537380453090783,-0.10188965499401093,0.11355048418045044,0.0,0.0,0.0,0.0
15.49459719657898,-0.3511336147785187,-1.500272274017334,0.0,0.0,-0.001273571397177875,-0.18946532905101776,0.0,0.0,-0.17112043016134892,-0.13537380453090783,-0.10188965499401093,0.11355048418045044,0.0,0.0,0.0,0.0
15.495891571044922,-0.3511336147785187,-1.500272274017334,0.0,0.0,-0.001273571397177875,-0.18946532905101776,0.0,0.0,-0.17112043016134892,-0.13537380453090783,-0.10188965499401093,0.11355048418045044,0.0,0.0,0.0,0.0
15.497205972671509,-0.3511336147785187,-1.500272274017334,0.0,0.0,-0.001273571397177875,-0.18946532905101776,0.0,0.0,-0.17112043016134892,-0.13537380453090783,-0.10188965499401093,0.11355048418045044,0.0,0.0,0.0,0.0
15.498499870300293,-0.17912358045578003,-1.4526984691619873,0.0,0.0,-0.0006787672755308449,-0.18911084532737732,0.0,0.0,-0.1705164205447811,-0.13537380453090783,-0.09413625299930573,0.11355048418045044,0.0,0.0,0.0,0.0
15.499845504760742,-0.17912358045578003,-1.4526984691619873,0.0,0.0,-0.0006787672755308449,-0.18911084532737732,0.0,0.0,-0.1705164205447811,-0.13537380453090783,-0.09413625299930573,0.11355048418045044,0.0,0.0,0.0,0.0
15.501274585723877,-0.17912358045578003,-1.4526984691619873,0.0,0.0,-0.0006787672755308449,-0.18911084532737732,0.0,0.0,-0.1696247895304847,-0.13537380453090783,-0.08655456453561783,0.11355048418045044,0.0,0.0,0.0,0.0
15.502606391906738,-0.17912358045578003,-1.4526984691619873,0.0,0.0,-0.0006787672755308449,-0.18911084532737732,0.0,0.0,-0.1696247895304847,-0.13537380453090783,-0.08655456453561783,0.11355048418045044,0.0,0.0,0.0,0.0
15.503968715667725,-0.17912358045578003,-1.4526984691619873,0.0,0.0,-0.0006787672755308449,-0.18911084532737732,0.0,0.0,-0.1688002771976651,-0.13537380453090783,-0.09110676497220993,0.1247975304722786,0.0,0.0,0.0,0.0
15.505340814590454,-0.17912358045578003,-1.4526984691619873,0.0,0.0,-0.0006787672755308449,-0.18911084532737732,0.0,0.0,-0.1688002771976651,-0.13537380453090783,-0.09110676497220993,0.1247975304722786,0.0,0.0,0.0,0.0
15.506718873977661,-0.17912358045578003,-1.4526984691619873,0.0,0.0,-0.0006787672755308449,-0.18911084532737732,0.0,0.0,-0.16768814346711694,-0.13545050825163996,-0.08595692366361618,0.1247975304722786,0.0,0.0,0.0,0.0
15.508146524429321,-0.04840715229511261,-1.8195725679397583,0.0,0.0,-0.00024319664225913584,-0.18912862241268158,0.0,0.0,-0.16768814346711694,-0.13545050825163996,-0.08595692366361618,0.1247975304722786,0.0,0.0,0.0,0.0
15.509889841079712,-0.04840715229511261,-1.8195725679397583,0.0,0.0,-0.00024319664225913584,-0.18912862241268158,0.0,0.0,-0.1668108958633759,-0.1358483751558221,-0.08069267123937607,0.13011904060840607,0.0,0.0,0.0,0.0
15.511279821395874,-0.04840715229511261,-1.8195725679397583,0.0,0.0,-0.00024319664225913584,-0.18912862241268158,0.0,0.0,-0.16602473539092238,-0.13628940399501493,-0.0735115259885788,0.133466437458992,0.0,0.0,0.0,0.0
15.51265549659729,-0.04840715229511261,-1.8195725679397583,0.0,0.0,-0.00024319664225913584,-0.18912862241268158,0.0,0.0,-0.16602473539092238,-0.13628940399501493,-0.0735115259885788,0.133466437458992,0.0,0.0,0.0,0.0
15.514015197753906,-0.04840715229511261,-1.8195725679397583,0.0,0.0,-0.00024319664225913584,-0.18912862241268158,0.0,0.0,-0.16515228615848135,-0.136653717410131,-0.08158554881811142,0.14703428745269775,0.0,0.0,0.0,0.0
15.515377759933472,-0.04840715229511261,-1.8195725679397583,0.0,0.0,-0.00024319664225913584,-0.18912862241268158,0.0,0.0,-0.16515228615848135,-0.136653717410131,-0.08158554881811142,0.14703428745269775,0.0,0.0,0.0,0.0
15.516738891601562,-0.04840715229511261,-1.8195725679397583,0.0,0.0,-0.00024319664225913584,-0.18912862241268158,0.0,0.0,-0.16421271824456354,-0.13727689710520952,-0.07655014097690582,0.15158331394195557,0.0,0.0,0.0,0.0
15.51815414428711,-0.06361029297113419,-2.0039868354797363,0.0,0.0,-0.00018471987277735025,-0.18913614749908447,0.0,0.0,-0.16421271824456354,-0.13727689710520952,-0.07655014097690582,0.15158331394195557,0.0,0.0,0.0,0.0
15.519625425338745,-0.06361029297113419,-2.0039868354797363,0.0,0.0,-0.00018471987277735025,-0.18913614749908447,0.0,0.0,-0.16323959684157965,-0.13774668106216845,-0.06908287853002548,0.154244065284729,0.0,0.0,0.0,0.0
15.52097773551941,-0.06361029297113419,-2.0039868354797363,0.0,0.0,-0.00018471987277735025,-0.18913614749908447,0.0,0.0,-0.16323959684157965,-0.13774668106216845,-0.06908287853002548,0.154244065284729,0.0,0.0,0.0,0.0
15.522751331329346,-0.06361029297113419,-2.0039868354797363,0.0,0.0,-0.00018471987277735025,-0.18913614749908447,0.0,0.0,-0.1624007010982047,-0.13769394579124702,-0.07491179555654526,0.16187551617622375,0.0,0.0,0.0,0.0
15.52457070350647,-0.06361029297113419,-2.0039868354797363,0.0,0.0,-0.00018471987277735025,-0.18913614749908447,0.0,0.0,-0.1614946983766976,-0.13794322703195414,-0.07062027603387833,0.16413570940494537,0.0,0.0,0.0,0.0
15.526000022888184,-0.06361029297113419,-2.0039868354797363,0.0,0.0,-0.00018471987277735025,-0.18913614749908447,0.0,0.0,-0.1614946983766976,-0.13794322703195414,-0.07062027603387833,0.16413570940494537,0.0,0.0,0.0,0.0
15.527456045150757,-0.06361029297113419,-2.0039868354797363,0.0,0.0,-0.00018471987277735025,-0.18913614749908447,0.0,0.0,-0.160334627746528,-0.13802471742064162,-0.06366796046495438,0.1638496071100235,0.0,0.0,0.0,0.0
15.528936624526978,-0.18254001438617706,-2.008831024169922,0.0,0.0,-0.00040387854096479714,-0.1890111118555069,0.0,0.0,-0.160334627746528,-0.13802471742064162,-0.06366796046495438,0.1638496071100235,0.0,0.0,0.0,0.0
15.531003475189209,-0.18254001438617706,-2.008831024169922,0.0,0.0,-0.00040387854096479714,-0.1890111118555069,0.0,0.0,-0.15917934378431378,-0.13798636556027558,-0.0555998757481575,0.16279102861881256,0.0,0.0,0.0,0.0
15.532593488693237,-0.18254001438617706,-2.008831024169922,0.0,0.0,-0.00040387854096479714,-0.1890111118555069,0.0,0.0,-0.15783231222361385,-0.13798636556027558,-0.05802076682448387,0.1740231215953827,0.0,0.0,0.0,0.0
15.534059047698975,-0.18254001438617706,-2.008831024169922,0.0,0.0,-0.00040387854096479714,-0.1890111118555069,0.0,0.0,-0.15783231222361385,-0.13798636556027558,-0.05802076682448387,0.1740231215953827,0.0,0.0,0.0,0.0
15.535626649856567,-0.18254001438617706,-2.008831024169922,0.0,0.0,-0.00040387854096479714,-0.1890111118555069,0.0,0.0,-0.15656678275494607,-0.13732483400483095,-0.04949488490819931,0.1650967299938202,0.0,0.0,0.0,0.0
15.53724980354309,-0.18254001438617706,-2.008831024169922,0.0,0.0,-0.00040387854096479714,-0.1890111118555069,0.0,0.0,-0.15502321692780505,-0.1367448045414185,-0.03696362301707268,0.16260766983032227,0.0,0.0,0.0,0.0
15.540040016174316,-0.35629066824913025,-2.126854658126831,0.0,0.0,-0.0008690257673151791,-0.18888238072395325,0.0,0.0,-0.15370015381691585,-0.13604492112560782,-0.029038602486252785,0.15662813186645508,0.0,0.0,0.0,0.0
15.542062759399414,-0.35629066824913025,-2.126854658126831,0.0,0.0,-0.0008690257673151791,-0.18888238072395325,0.0,0.0,-0.1519360735701784,-0.13520602538223284,-0.03018084727227688,0.16197527945041656,0.0,0.0,0.0,0.0
15.543606519699097,-0.35629066824913025,-2.126854658126831,0.0,0.0,-0.0008690257673151791,-0.18888238072395325,0.0,0.0,-0.1519360735701784,-0.13520602538223284,-0.03018084727227688,0.16197527945041656,0.0,0.0,0.0,0.0
15.545020818710327,-0.35629066824913025,-2.126854658126831,0.0,0.0,-0.0008690257673151791,-0.18888238072395325,0.0,0.0,-0.15021514355510707,-0.13438151304941323,-0.020882517099380493,0.15548075735569,0.0,0.0,0.0,0.0
15.5464026927948,-0.35629066824913025,-2.126854658126831,0.0,0.0,-0.0008690257673151791,-0.18888238072395325,0.0,0.0,-0.15021514355510707,-0.13438151304941323,-0.020882517099380493,0.15548075735569,0.0,0.0,0.0,0.0
15.547983407974243,-0.5108826160430908,-2.1829936504364014,0.0,0.0,-0.0013352963142096996,-0.18875251710414886,0.0,0.0,-0.1487195146275875,-0.13371518312266864,-0.010153668001294136,0.1540789157152176,0.0,0.0,0.0,0.0
15.549416065216064,-0.5108826160430908,-2.1829936504364014,0.0,0.0,-0.0013352963142096996,-0.18875251710414886,0.0,0.0,-0.14735331298837684,-0.13321184567664365,-0.004059702157974243,0.15010204911231995,0.0,0.0,0.0,0.0
15.550858497619629,-0.5108826160430908,-2.1829936504364014,0.0,0.0,-0.0013352963142096996,-0.18875251710414886,0.0,0.0,-0.14735331298837684,-0.13321184567664365,-0.004059702157974243,0.15010204911231995,0.0,0.0,0.0,0.0
15.55219054222107,-0.5108826160430908,-2.1829936504364014,0.0,0.0,-0.0013352963142096996,-0.18875251710414886,0.0,0.0,-0.14619324235820727,-0.13271810497321868,-0.009647595696151257,0.15986712276935577,0.0,0.0,0.0,0.0
15.553665161132812,-0.5108826160430908,-2.1829936504364014,0.0,0.0,-0.0013352963142096996,-0.18875251710414886,0.0,0.0,-0.14619324235820727,-0.13271810497321868,-0.009647595696151257,0.15986712276935577,0.0,0.0,0.0,0.0
15.555302858352661,-0.5108826160430908,-2.1829936504364014,0.0,0.0,-0.0013352963142096996,-0.18875251710414886,0.0,0.0,-0.14547418886388586,-0.13216683062757226,-0.004898283630609512,0.15671999752521515,0.0,0.0,0.0,0.0
