scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
15.55681037902832,-0.5108826160430908,-2.1829936504364014,0.0,0.0,-0.0013352963142096996,-0.18875251710414886,0.0,0.0,-0.14437164017259305,-0.13199425310759727,-0.0015509299701079726,0.1577499657869339,0.0,0.0,0.0,0.0
15.55817461013794,-0.6318427920341492,-1.995051622390747,0.0,0.0,-0.001739275292493403,-0.1884516179561615,0.0,0.0,-0.14437164017259305,-0.13199425310759727,-0.0015509299701079726,0.1577499657869339,0.0,0.0,0.0,0.0
15.559565544128418,-0.6318427920341492,-1.995051622390747,0.0,0.0,-0.001739275292493403,-0.1884516179561615,0.0,0.0,-0.14381556745564666,-0.13164431139969193,-0.0003778545360546559,0.1562049686908722,0.0,0.0,0.0,0.0
15.560927629470825,-0.6318427920341492,-1.995051622390747,0.0,0.0,-0.001739275292493403,-0.1884516179561615,0.0,0.0,-0.14381556745564666,-0.13164431139969193,-0.0003778545360546559,0.1562049686908722,0.0,0.0,0.0,0.0
15.562302112579346,-0.6318427920341492,-1.995051622390747,0.0,0.0,-0.001739275292493403,-0.1884516179561615,0.0,0.0,-0.1436094364466056,-0.13152926752193836,-0.012440642341971397,0.1674380600452423,0.0,0.0,0.0,0.0
15.563713550567627,-0.6318427920341492,-1.995051622390747,0.0,0.0,-0.001739275292493403,-0.1884516179561615,0.0,0.0,-0.1436094364466056,-0.13152926752193836,-0.012440642341971397,0.1674380600452423,0.0,0.0,0.0,0.0
15.5654776096344,-0.6318427920341492,-1.995051622390747,0.0,0.0,-0.001739275292493403,-0.1884516179561615,0.0,0.0,-0.1433314000881324,-0.1313279348841973,-0.012125985696911812,0.1662936508655548,0.0,0.0,0.0,0.0
15.566945314407349,-0.6318427920341492,-1.995051622390747,0.0,0.0,-0.001739275292493403,-0.1884516179561615,0.0,0.0,-0.14331223000962168,-0.1313854568230741,-0.013613661751151085,0.16692307591438293,0.0,0.0,0.0,0.0
15.568459749221802,-0.7340604662895203,-1.6393191814422607,0.0,0.0,-0.002054945332929492,-0.18795038759708405,0.0,0.0,-0.14331223000962168,-0.1313854568230741,-0.013613661751151085,0.16692307591438293,0.0,0.0,0.0,0.0
15.570297479629517,-0.7340604662895203,-1.6393191814422607,0.0,0.0,-0.002054945332929492,-0.18795038759708405,0.0,0.0,-0.14327387814925563,-0.1313854568230741,-0.014185881242156029,0.16823919117450714,0.0,0.0,0.0,0.0
15.572298765182495,-0.7340604662895203,-1.6393191814422607,0.0,0.0,-0.002054945332929492,-0.18795038759708405,0.0,0.0,-0.14365258667827166,-0.1313854568230741,-0.030219249427318573,0.1795232594013214,0.0,0.0,0.0,0.0
15.57392406463623,-0.7340604662895203,-1.6393191814422607,0.0,0.0,-0.002054945332929492,-0.18795038759708405,0.0,0.0,-0.14365258667827166,-0.1313854568230741,-0.030219249427318573,0.1795232594013214,0.0,0.0,0.0,0.0
15.575363159179688,-0.7340604662895203,-1.6393191814422607,0.0,0.0,-0.002054945332929492,-0.18795038759708405,0.0,0.0,-0.1440552519537538,-0.1309156728661152,-0.03333774954080582,0.1752316951751709,0.0,0.0,0.0,0.0
15.576804399490356,-0.7340604662895203,-1.6393191814422607,0.0,0.0,-0.002054945332929492,-0.18795038759708405,0.0,0.0,-0.1440552519537538,-0.1309156728661152,-0.03333774954080582,0.1752316951751709,0.0,0.0,0.0,0.0
15.580164432525635,-0.8277040719985962,-1.5015530586242676,0.0,0.0,-0.0022878581658005714,-0.187575563788414,0.0,0.0,-0.1448030722691859,-0.130306876581592,-0.037800975143909454,0.17028215527534485,0.0,0.0,0.0,0.0
15.581786394119263,-0.8277040719985962,-1.5015530586242676,0.0,0.0,-0.0022878581658005714,-0.187575563788414,0.0,0.0,-0.1448030722691859,-0.130306876581592,-0.037800975143909454,0.17028215527534485,0.0,0.0,0.0,0.0
15.583197355270386,-0.8277040719985962,-1.5015530586242676,0.0,0.0,-0.0022878581658005714,-0.187575563788414,0.0,0.0,-0.14508589529561447,-0.1296165782050367,-0.05091620609164238,0.1744130551815033,0.0,0.0,0.0,0.0
15.584589958190918,-0.8277040719985962,-1.5015530586242676,0.0,0.0,-0.0022878581658005714,-0.187575563788414,0.0,0.0,-0.14508589529561447,-0.1296165782050367,-0.05091620609164238,0.1744130551815033,0.0,0.0,0.0,0.0
15.586075782775879,-0.8277040719985962,-1.5015530586242676,0.0,0.0,-0.0022878581658005714,-0.187575563788414,0.0,0.0,-0.14509548033486983,-0.1287776824616617,-0.04842709004878998,0.16909159719944,0.0,0.0,0.0,0.0
15.588162183761597,-0.8439174294471741,-1.6589261293411255,0.0,0.0,-0.002408078406006098,-0.18741466104984283,0.0,0.0,-0.14504275676729303,-0.12739231074394036,-0.047282736748456955,0.1583341360092163,0.0,0.0,0.0,0.0
15.589707374572754,-0.8439174294471741,-1.6589261293411255,0.0,0.0,-0.002408078406006098,-0.18741466104984283,0.0,0.0,-0.14504275676729303,-0.1258055946851333,-0.047282736748456955,0.1460031270980835,0.0,0.0,0.0,0.0
15.591117143630981,-0.8439174294471741,-1.6589261293411255,0.0,0.0,-0.002408078406006098,-0.18741466104984283,0.0,0.0,-0.14504275676729303,-0.1258055946851333,-0.047282736748456955,0.1460031270980835,0.0,0.0,0.0,0.0
15.592523336410522,-0.8439174294471741,-1.6589261293411255,0.0,0.0,-0.002408078406006098,-0.18741466104984283,0.0,0.0,-0.14504275676729303,-0.12388333203232088,-0.058566804975271225,0.14252565801143646,0.0,0.0,0.0,0.0
15.593900442123413,-0.8439174294471741,-1.6589261293411255,0.0,0.0,-0.002408078406006098,-0.18741466104984283,0.0,0.0,-0.14504275676729303,-0.12388333203232088,-0.058566804975271225,0.14252565801143646,0.0,0.0,0.0,0.0
15.595281839370728,-0.8439174294471741,-1.6589261293411255,0.0,0.0,-0.002408078406006098,-0.18741466104984283,0.0,0.0,-0.14465446319902162,-0.1217213731780567,-0.05376022309064865,0.12796305119991302,0.0,0.0,0.0,0.0
15.596664667129517,-0.8439174294471741,-1.6589261293411255,0.0,0.0,-0.002408078406006098,-0.18741466104984283,0.0,0.0,-0.14465446319902162,-0.1217213731780567,-0.05376022309064865,0.12796305119991302,0.0,0.0,0.0,0.0
15.598064184188843,-0.7808918356895447,-1.9422099590301514,0.0,0.0,-0.002301847329363227,-0.187432661652565,0.0,0.0,-0.14401690009338772,-0.11931494315773003,-0.04829568788409233,0.1138581782579422,0.0,0.0,0.0,0.0
15.599483728408813,-0.7808918356895447,-1.9422099590301514,0.0,0.0,-0.002301847329363227,-0.187432661652565,0.0,0.0,-0.14401690009338772,-0.11931494315773003,-0.04829568788409233,0.1138581782579422,0.0,0.0,0.0,0.0
15.600819110870361,-0.7808918356895447,-1.9422099590301514,0.0,0.0,-0.002301847329363227,-0.187432661652565,0.0,0.0,-0.14364298993567168,-0.116889331355548,-0.04440472647547722,0.10041137039661407,0.0,0.0,0.0,0.0
15.602192878723145,-0.7808918356895447,-1.9422099590301514,0.0,0.0,-0.002301847329363227,-0.187432661652565,0.0,0.0,-0.14364298993567168,-0.116889331355548,-0.04440472647547722,0.10041137039661407,0.0,0.0,0.0,0.0
15.603642702102661,-0.7808918356895447,-1.9422099590301514,0.0,0.0,-0.002301847329363227,-0.187432661652565,0.0,0.0,-0.14329305993111097,-0.11481845963257131,-0.05652995780110359,0.09937525540590286,0.0,0.0,0.0,0.0
15.605059385299683,-0.7808918356895447,-1.9422099590301514,0.0,0.0,-0.002301847329363227,-0.187432661652565,0.0,0.0,-0.14329305993111097,-0.11481845963257131,-0.05652995780110359,0.09937525540590286,0.0,0.0,0.0,0.0
15.606908798217773,-0.7808918356895447,-1.9422099590301514,0.0,0.0,-0.002301847329363227,-0.187432661652565,0.0,0.0,-0.14328826155981098,-0.11294413387938032,-0.05856126919388771,0.08801702409982681,0.0,0.0,0.0,0.0
15.60848093032837,-0.6822837591171265,-2.10113525390625,0.0,0.0,-0.002083343919366598,-0.18742088973522186,0.0,0.0,-0.14327387814925563,-0.11169777448922324,-0.05927654355764389,0.08515600115060806,0.0,0.0,0.0,0.0
15.610012531280518,-0.6822837591171265,-2.10113525390625,0.0,0.0,-0.002083343919366598,-0.18742088973522186,0.0,0.0,-0.14327387814925563,-0.11169777448922324,-0.05927654355764389,0.08515600115060806,0.0,0.0,0.0,0.0
15.611736536026001,-0.6822837591171265,-2.10113525390625,0.0,0.0,-0.002083343919366598,-0.18742088973522186,0.0,0.0,-0.1436094364466056,-0.11107459479414471,-0.06064986065030098,0.08198019862174988,0.0,0.0,0.0,0.0
15.613569498062134,-0.6822837591171265,-2.10113525390625,0.0,0.0,-0.002083343919366598,-0.18742088973522186,0.0,0.0,-0.14445791722923593,-0.11046100013832152,-0.08318909257650375,0.09361971914768219,0.0,0.0,0.0,0.0
15.615050315856934,-0.6822837591171265,-2.10113525390625,0.0,0.0,-0.002083343919366598,-0.18742088973522186,0.0,0.0,-0.14445791722923593,-0.11046100013832152,-0.08318909257650375,0.09361971914768219,0.0,0.0,0.0,0.0
15.616869926452637,-0.6822837591171265,-2.10113525390625,0.0,0.0,-0.002083343919366598,-0.18742088973522186,0.0,0.0,-0.14523450436577873,-0.11045141509906616,-0.08736620843410492,0.09802567213773727,0.0,0.0,0.0,0.0
15.618252515792847,-0.4642453193664551,-1.880126714706421,0.0,0.0,-0.0015475634718313813,-0.1871175765991211,0.0,0.0,-0.14576181026161442,-0.1105233204484983,-0.09039891511201859,0.10011427104473114,0.0,0.0,0.0,0.0
15.619826555252075,-0.4642453193664551,-1.880126714706421,0.0,0.0,-0.0015475634718313813,-0.1871175765991211,0.0,0.0,-0.14576181026161442,-0.1105233204484983,-0.09039891511201859,0.10011427104473114,0.0,0.0,0.0,0.0
15.621257305145264,-0.4642453193664551,-1.880126714706421,0.0,0.0,-0.0015475634718313813,-0.1871175765991211,0.0,0.0,-0.14638498995669297,-0.1105233204484983,-0.0942898616194725,0.10011427104473114,0.0,0.0,0.0,0.0
15.623145818710327,-0.4642453193664551,-1.880126714706421,0.0,0.0,-0.0015475634718313813,-0.1871175765991211,0.0,0.0,-0.14690749748122867,-0.1105233204484983,-0.10898152738809586,0.11137125641107559,0.0,0.0,0.0,0.0
15.624552965164185,-0.4642453193664551,-1.880126714706421,0.0,0.0,-0.0015475634718313813,-0.1871175765991211,0.0,0.0,-0.14690749748122867,-0.1105233204484983,-0.10898152738809586,0.11137125641107559,0.0,0.0,0.0,0.0
15.625981330871582,-0.4642453193664551,-1.880126714706421,0.0,0.0,-0.0015475634718313813,-0.1871175765991211,0.0,0.0,-0.14722388570006792,-0.1105233204484983,-0.10872403532266617,0.11137125641107559,0.0,0.0,0.0,0.0
15.627481937408447,-0.4642453193664551,-1.880126714706421,0.0,0.0,-0.0015475634718313813,-0.1871175765991211,0.0,0.0,-0.14722388570006792,-0.1105233204484983,-0.10872403532266617,0.11137125641107559,0.0,0.0,0.0,0.0
15.630627393722534,-0.23642437160015106,-1.4626213312149048,0.0,0.0,-0.0008604975882917643,-0.18654543161392212,0.0,0.0,-0.1471903205076572,-0.1105233204484983,-0.1052049770951271,0.11137125641107559,0.0,0.0,0.0,0.0
15.632093667984009,-0.23642437160015106,-1.4626213312149048,0.0,0.0,-0.0008604975882917643,-0.18654543161392212,0.0,0.0,-0.1471903205076572,-0.1105233204484983,-0.1052049770951271,0.11137125641107559,0.0,0.0,0.0,0.0
15.633545637130737,-0.23642437160015106,-1.4626213312149048,0.0,0.0,-0.0008604975882917643,-0.18654543161392212,0.0,0.0,-0.1465144172450019,-0.1105233204484983,-0.1084836944937706,0.1226915791630745,0.0,0.0,0.0,0.0
15.635187864303589,-0.23642437160015106,-1.4626213312149048,0.0,0.0,-0.0008604975882917643,-0.18654543161392212,0.0,0.0,-0.1465144172450019,-0.1105233204484983,-0.1084836944937706,0.1226915791630745,0.0,0.0,0.0,0.0
15.636688947677612,-0.23642437160015106,-1.4626213312149048,0.0,0.0,-0.0008604975882917643,-0.18654543161392212,0.0,0.0,-0.14546939049258586,-0.1105233204484983,-0.09858454018831253,0.1226915791630745,0.0,0.0,0.0,0.0
15.638370275497437,-0.05904017761349678,-1.6609008312225342,0.0,0.0,-0.00034506042720749974,-0.18637710809707642,0.0,0.0,-0.14546939049258586,-0.1105233204484983,-0.09858454018831253,0.1226915791630745,0.0,0.0,0.0,0.0
15.640238761901855,-0.05904017761349678,-1.6609008312225342,0.0,0.0,-0.00034506042720749974,-0.18637710809707642,0.0,0.0,-0.1442997348231609,-0.1105233204484983,-0.0913461297750473,0.1226915791630745,0.0,0.0,0.0,0.0
15.642006397247314,-0.05904017761349678,-1.6609008312225342,0.0,0.0,-0.00034506042720749974,-0.18637710809707642,0.0,0.0,-0.1433074316383217,-0.1105233204484983,-0.08505187928676605,0.1226915791630745,0.0,0.0,0.0,0.0
15.643474340438843,-0.05904017761349678,-1.6609008312225342,0.0,0.0,-0.00034506042720749974,-0.18637710809707642,0.0,0.0,-0.1433074316383217,-0.1105233204484983,-0.08505187928676605,0.1226915791630745,0.0,0.0,0.0,0.0
15.645366430282593,-0.05904017761349678,-1.6609008312225342,0.0,0.0,-0.00034506042720749974,-0.18637710809707642,0.0,0.0,-0.14241101395606995,-0.1105233204484983,-0.09189801663160324,0.13405604660511017,0.0,0.0,0.0,0.0
15.646873950958252,-0.05904017761349678,-1.6609008312225342,0.0,0.0,-0.00034506042720749974,-0.18637710809707642,0.0,0.0,-0.1414858294527075,-0.11098350766285721,-0.08689122647047043,0.1392917037010193,0.0,0.0,0.0,0.0
15.648433446884155,-0.014173977077007294,-2.069026231765747,0.0,0.0,-0.00012270275328774005,-0.1865111142396927,0.0,0.0,-0.1414858294527075,-0.11098350766285721,-0.08689122647047043,0.1392917037010193,0.0,0.0,0.0,0.0
15.649941205978394,-0.014173977077007294,-2.069026231765747,0.0,0.0,-0.00012270275328774005,-0.1865111142396927,0.0,0.0,-0.14055105991008968,-0.11129989588169648,-0.08079729974269867,0.14117993414402008,0.0,0.0,0.0,0.0
15.651782274246216,-0.014173977077007294,-2.069026231765747,0.0,0.0,-0.00012270275328774005,-0.1865111142396927,0.0,0.0,-0.14055105991008968,-0.11129989588169648,-0.08079729974269867,0.14117993414402008,0.0,0.0,0.0,0.0
15.65465259552002,-0.014173977077007294,-2.069026231765747,0.0,0.0,-0.00012270275328774005,-0.1865111142396927,0.0,0.0,-0.13907461276442545,-0.11159710231868039,-0.08517742902040482,0.1534571796655655,0.0,0.0,0.0,0.0
15.656525373458862,-0.014173977077007294,-2.069026231765747,0.0,0.0,-0.00012270275328774005,-0.1865111142396927,0.0,0.0,-0.13907461276442545,-0.11159710231868039,-0.08517742902040482,0.1534571796655655,0.0,0.0,0.0,0.0
15.658692121505737,-0.07804027199745178,-2.1707587242126465,0.0,0.0,-0.00015932628593873233,-0.18649019300937653,0.0,0.0,-0.13811107640069692,-0.11197579914435181,-0.07756713032722473,0.15654709935188293,0.0,0.0,0.0,0.0
15.660555839538574,-0.07804027199745178,-2.1707587242126465,0.0,0.0,-0.00015932628593873233,-0.18649019300937653,0.0,0.0,-0.13720507367918983,-0.11221548364245894,-0.07215981930494308,0.15826371312141418,0.0,0.0,0.0,0.0
15.662667036056519,-0.07804027199745178,-2.1707587242126465,0.0,0.0,-0.00015932628593873233,-0.18649019300937653,0.0,0.0,-0.13646683840301307,-0.112258633874125,-0.0802486464381218,0.16778312623500824,0.0,0.0,0.0,0.0
15.664851427078247,-0.07804027199745178,-2.1707587242126465,0.0,0.0,-0.00015932628593873233,-0.18649019300937653,0.0,0.0,-0.1356614961487042,-0.11221548364245894,-0.07412607967853546,0.16666726768016815,0.0,0.0,0.0,0.0
15.666521072387695,-0.07804027199745178,-2.1707587242126465,0.0,0.0,-0.00015932628593873233,-0.18649019300937653,0.0,0.0,-0.1356614961487042,-0.11221548364245894,-0.07412607967853546,0.16666726768016815,0.0,0.0,0.0,0.0
15.668914318084717,-0.2324957251548767,-2.122875928878784,0.0,0.0,-0.0005413371254689991,-0.1862710416316986,0.0,0.0,-0.1345014255185346,-0.11221548364245894,-0.06554298102855682,0.16666726768016815,0.0,0.0,0.0,0.0
15.670985221862793,-0.2324957251548767,-2.122875928878784,0.0,0.0,-0.0005413371254689991,-0.1862710416316986,0.0,0.0,-0.1334324303163079,-0.11221548364245894,-0.05947762355208397,0.16666726768016815,0.0,0.0,0.0,0.0
15.672697067260742,-0.2324957251548767,-2.122875928878784,0.0,0.0,-0.0005413371254689991,-0.1862710416316986,0.0,0.0,-0.13231071154650434,-0.11197101247639644,-0.06268438696861267,0.17805659770965576,0.0,0.0,0.0,0.0
15.674262046813965,-0.2324957251548767,-2.122875928878784,0.0,0.0,-0.0005413371254689991,-0.1862710416316986,0.0,0.0,-0.13231071154650434,-0.11197101247639644,-0.06268438696861267,0.17805659770965576,0.0,0.0,0.0,0.0
15.676267147064209,-0.2324957251548767,-2.122875928878784,0.0,0.0,-0.0005413371254689991,-0.1862710416316986,0.0,0.0,-0.13104518207783655,-0.11132386433150719,-0.05627572163939476,0.16953080892562866,0.0,0.0,0.0,0.0
15.677703142166138,-0.2324957251548767,-2.122875928878784,0.0,0.0,-0.0005413371254689991,-0.1862710416316986,0.0,0.0,-0.12963583020695985,-0.11065274773680722,-0.04454555734992027,0.16312211751937866,0.0,0.0,0.0,0.0
15.679811716079712,-0.3782602846622467,-2.2418360710144043,0.0,0.0,-0.0009514729026705027,-0.18614906072616577,0.0,0.0,-0.12808267934056347,-0.10990972579267512,-0.03447475656867027,0.15697090327739716,0.0,0.0,0.0,0.0
15.681430339813232,-0.3782602846622467,-2.2418360710144043,0.0,0.0,-0.0009514729026705027,-0.18614906072616577,0.0,0.0,-0.12808267934056347,-0.10990972579267512,-0.03447475656867027,0.15697090327739716,0.0,0.0,0.0,0.0
15.683539152145386,-0.3782602846622467,-2.2418360710144043,0.0,0.0,-0.0009514729026705027,-0.18614906072616577,0.0,0.0,-0.12633776917233677,-0.10862981291345196,-0.03580524027347565,0.15913112461566925,0.0,0.0,0.0,0.0
15.685328722000122,-0.3782602846622467,-2.2418360710144043,0.0,0.0,-0.0009514729026705027,-0.18614906072616577,0.0,0.0,-0.12471751132780828,-0.10762792468935738,-0.026134969666600227,0.152836874127388,0.0,0.0,0.0,0.0
15.68686056137085,-0.3782602846622467,-2.2418360710144043,0.0,0.0,-0.0009514729026705027,-0.18614906072616577,0.0,0.0,-0.12471751132780828,-0.10762792468935738,-0.026134969666600227,0.152836874127388,0.0,0.0,0.0,0.0
15.689113140106201,-0.5136579871177673,-2.261716365814209,0.0,0.0,-0.0013256564270704985,-0.18599818646907806,0.0,0.0,-0.1231020284478905,-0.10681779576709312,-0.017008332535624504,0.15017613768577576,0.0,0.0,0.0,0.0
15.690610408782959,-0.5136579871177673,-2.261716365814209,0.0,0.0,-0.0013256564270704985,-0.18599818646907806,0.0,0.0,-0.12171185835886915,-0.10593096312409674,-0.008053330704569817,0.14700040221214294,0.0,0.0,0.0,0.0
15.692179918289185,-0.5136579871177673,-2.261716365814209,0.0,0.0,-0.0013256564270704985,-0.18599818646907806,0.0,0.0,-0.12171185835886915,-0.10593096312409674,-0.008053330704569817,0.14700040221214294,0.0,0.0,0.0,0.0
15.694414377212524,-0.5136579871177673,-2.261716365814209,0.0,0.0,-0.0013256564270704985,-0.18599818646907806,0.0,0.0,-0.12050864920037813,-0.10495304334981286,-0.01685354672372341,0.1485907882452011,0.0,0.0,0.0,0.0
15.696660041809082,-0.5136579871177673,-2.261716365814209,0.0,0.0,-0.0013256564270704985,-0.18599818646907806,0.0,0.0,-0.11970330694606923,-0.10451682458526466,-0.010301761329174042,0.1504504382610321,0.0,0.0,0.0,0.0
15.698371887207031,-0.6405585408210754,-2.261012554168701,0.0,0.0,-0.0016128628049045801,-0.18580488860607147,0.0,0.0,-0.11905136042987999,-0.10371628070225576,-0.009615115821361542,0.1428687572479248,0.0,0.0,0.0,0.0
15.700354099273682,-0.6405585408210754,-2.261012554168701,0.0,0.0,-0.0016128628049045801,-0.18580488860607147,0.0,0.0,-0.11879250585326213,-0.10363957698152364,-0.011160098016262054,0.14844778180122375,0.0,0.0,0.0,0.0
15.70208215713501,-0.6405585408210754,-2.261012554168701,0.0,0.0,-0.0016128628049045801,-0.18580488860607147,0.0,0.0,-0.11879250585326213,-0.10363957698152364,-0.011160098016262054,0.14844778180122375,0.0,0.0,0.0,0.0
15.70371150970459,-0.6405585408210754,-2.261012554168701,0.0,0.0,-0.0016128628049045801,-0.18580488860607147,0.0,0.0,-0.11850488445553359,-0.10315540961400937,-0.022197680547833443,0.15353447198867798,0.0,0.0,0.0,0.0
15.705707788467407,-0.6405585408210754,-2.261012554168701,0.0,0.0,-0.0016128628049045801,-0.18580488860607147,0.0,0.0,-0.11846174592721215,-0.10289655503739152,-0.023513738065958023,0.1539635807275772,0.0,0.0,0.0,0.0
15.707355260848999,-0.6405585408210754,-2.261012554168701,0.0,0.0,-0.0016128628049045801,-0.18580488860607147,0.0,0.0,-0.11846174592721215,-0.10289655503739152,-0.023513738065958023,0.1539635807275772,0.0,0.0,0.0,0.0
15.70966124534607,-0.6838304400444031,-1.8320358991622925,0.0,0.0,-0.0018524095648899674,-0.18530845642089844,0.0,0.0,-0.11842339406684609,-0.10253702829023083,-0.024114597588777542,0.15064482390880585,0.0,0.0,0.0,0.0
15.711707830429077,-0.6838304400444031,-1.8320358991622925,0.0,0.0,-0.0018524095648899674,-0.18530845642089844,0.0,0.0,-0.11878770748196214,-0.10219667162158085,-0.028320258483290672,0.1484418511390686,0.0,0.0,0.0,0.0
15.713413000106812,-0.6838304400444031,-1.8320358991622925,0.0,0.0,-0.0018524095648899674,-0.18530845642089844,0.0,0.0,-0.11941568554834069,-0.10192343363440765,-0.04653054475784302,0.15950024127960205,0.0,0.0,0.0,0.0
15.7150559425354,-0.6838304400444031,-1.8320358991622925,0.0,0.0,-0.0018524095648899674,-0.18530845642089844,0.0,0.0,-0.11988067113399958,-0.10146803308800409,-0.049591824412345886,0.15497979521751404,0.0,0.0,0.0,0.0
15.716719388961792,-0.6838304400444031,-1.8320358991622925,0.0,0.0,-0.0018524095648899674,-0.18530845642089844,0.0,0.0,-0.11988067113399958,-0.10146803308800409,-0.049591824412345886,0.15497979521751404,0.0,0.0,0.0,0.0
15.718353986740112,-0.730077862739563,-1.5557116270065308,0.0,0.0,-0.0020462239626795053,-0.18480300903320312,0.0,0.0,-0.12042236044039063,-0.10072980951517198,-0.0513942688703537,0.14905746281147003,0.0,0.0,0.0,0.0
15.720116138458252,-0.730077862739563,-1.5557116270065308,0.0,0.0,-0.0020462239626795053,-0.18480300903320312,0.0,0.0,-0.1207291519166299,-0.09986214695068632,-0.0525386668741703,0.14221961796283722,0.0,0.0,0.0,0.0
15.721737384796143,-0.730077862739563,-1.5557116270065308,0.0,0.0,-0.0020462239626795053,-0.18480300903320312,0.0,0.0,-0.1207291519166299,-0.09986214695068632,-0.0525386668741703,0.14221961796283722,0.0,0.0,0.0,0.0
15.72335958480835,-0.730077862739563,-1.5557116270065308,0.0,0.0,-0.0020462239626795053,-0.18480300903320312,0.0,0.0,-0.12080585563736204,-0.09861100089257387,-0.06312701106071472,0.1447676718235016,0.0,0.0,0.0,0.0
15.725216627120972,-0.730077862739563,-1.5557116270065308,0.0,0.0,-0.0020462239626795053,-0.18480300903320312,0.0,0.0,-0.12106950858527989,-0.09698593297340073,-0.06429998576641083,0.13063426315784454,0.0,0.0,0.0,0.0
15.726755380630493,-0.730077862739563,-1.5557116270065308,0.0,0.0,-0.0020462239626795053,-0.18480300903320312,0.0,0.0,-0.12106950858527989,-0.09698593297340073,-0.06429998576641083,0.13063426315784454,0.0,0.0,0.0,0.0
15.728434562683105,-0.7299474477767944,-1.6542189121246338,0.0,0.0,-0.0020630997605621815,-0.1846017837524414,0.0,0.0,-0.12116058401322274,-0.09543278210700437,-0.06401393562555313,0.1218222826719284,0.0,0.0,0.0,0.0
15.729972839355469,-0.7299474477767944,-1.6542189121246338,0.0,0.0,-0.0020630997605621815,-0.1846017837524414,0.0,0.0,-0.12116058401322274,-0.09543278210700437,-0.06401393562555313,0.1218222826719284,0.0,0.0,0.0,0.0
15.731379985809326,-0.7299474477767944,-1.6542189121246338,0.0,0.0,-0.0020630997605621815,-0.1846017837524414,0.0,0.0,-0.12111264711360131,-0.09363994089082857,-0.06289808452129364,0.107173852622509,0.0,0.0,0.0,0.0
15.732889890670776,-0.7299474477767944,-1.6542189121246338,0.0,0.0,-0.0020630997605621815,-0.1846017837524414,0.0,0.0,-0.12111264711360131,-0.09363994089082857,-0.06289808452129364,0.107173852622509,0.0,0.0,0.0,0.0
15.734491109848022,-0.7299474477767944,-1.6542189121246338,0.0,0.0,-0.0020630997605621815,-0.1846017837524414,0.0,0.0,-0.12111264711360131,-0.0920580232033215,-0.07427889108657837,0.11180265992879868,0.0,0.0,0.0,0.0
15.736098766326904,-0.7299474477767944,-1.6542189121246338,0.0,0.0,-0.0020630997605621815,-0.1846017837524414,0.0,0.0,-0.12111264711360131,-0.09049048307469748,-0.07427889108657837,0.10324820131063461,0.0,0.0,0.0,0.0
15.73766279220581,-0.7299474477767944,-1.6542189121246338,0.0,0.0,-0.0020630997605621815,-0.1846017837524414,0.0,0.0,-0.12111264711360131,-0.09049048307469748,-0.07427889108657837,0.10324820131063461,0.0,0.0,0.0,0.0
15.74011492729187,-0.6316435933113098,-1.9427218437194824,0.0,0.0,-0.0018651348073035479,-0.18458691239356995,0.0,0.0,-0.12078188718755133,-0.08914345736566986,-0.06981569528579712,0.09775504469871521,0.0,0.0,0.0,0.0
15.741683721542358,-0.6316435933113098,-1.9427218437194824,0.0,0.0,-0.0018651348073035479,-0.18458691239356995,0.0,0.0,-0.12059493796036562,-0.08788751293625742,-0.06952960789203644,0.08937223255634308,0.0,0.0,0.0,0.0
15.74374771118164,-0.6316435933113098,-1.9427218437194824,0.0,0.0,-0.0018651348073035479,-0.18458691239356995,0.0,0.0,-0.1205709695105549,-0.0867082663759048,-0.08158531039953232,0.09624958038330078,0.0,0.0,0.0,0.0
15.745292901992798,-0.6316435933113098,-1.9427218437194824,0.0,0.0,-0.0018651348073035479,-0.18458691239356995,0.0,0.0,-0.1205709695105549,-0.0867082663759048,-0.08158531039953232,0.09624958038330078,0.0,0.0,0.0,0.0
15.746784687042236,-0.6316435933113098,-1.9427218437194824,0.0,0.0,-0.0018651348073035479,-0.18458691239356995,0.0,0.0,-0.1205709695105549,-0.08614260861970303,-0.08247227221727371,0.0953054204583168,0.0,0.0,0.0,0.0
