scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
15.748899221420288,-0.45774853229522705,-1.9639520645141602,0.0,0.0,-0.0014302823692560196,-0.18448922038078308,0.0,0.0,-0.1205709695105549,-0.08595086102121734,-0.08247227221727371,0.09702204912900925,0.0,0.0,0.0,0.0
15.750718116760254,-0.45774853229522705,-1.9639520645141602,0.0,0.0,-0.0014302823692560196,-0.18448922038078308,0.0,0.0,-0.1205709695105549,-0.08593647761066198,-0.08247227221727371,0.09996888041496277,0.0,0.0,0.0,0.0
15.752522706985474,-0.45774853229522705,-1.9639520645141602,0.0,0.0,-0.0014302823692560196,-0.18448922038078308,0.0,0.0,-0.1205709695105549,-0.08593647761066198,-0.08247227221727371,0.09996888041496277,0.0,0.0,0.0,0.0
15.75515365600586,-0.45774853229522705,-1.9639520645141602,0.0,0.0,-0.0014302823692560196,-0.18448922038078308,0.0,0.0,-0.1205709695105549,-0.08597962199065573,-0.09387299418449402,0.11242818087339401,0.0,0.0,0.0,0.0
15.756917238235474,-0.45774853229522705,-1.9639520645141602,0.0,0.0,-0.0014302823692560196,-0.18448922038078308,0.0,0.0,-0.1205709695105549,-0.08597962199065573,-0.09387299418449402,0.11242818087339401,0.0,0.0,0.0,0.0
15.758713245391846,-0.21137171983718872,-1.7624722719192505,0.0,0.0,-0.0007961158989928663,-0.18416322767734528,0.0,0.0,-0.12112224385620131,-0.08597962199065573,-0.09965221583843231,0.11242818087339401,0.0,0.0,0.0,0.0
15.760299921035767,-0.21137171983718872,-1.7624722719192505,0.0,0.0,-0.0007961158989928663,-0.18416322767734528,0.0,0.0,-0.12112224385620131,-0.08597962199065573,-0.09965221583843231,0.11242818087339401,0.0,0.0,0.0,0.0
15.761762857437134,-0.21137171983718872,-1.7624722719192505,0.0,0.0,-0.0007961158989928663,-0.18416322767734528,0.0,0.0,-0.12115099897396739,-0.08668909044572176,-0.10961358994245529,0.13225938379764557,0.0,0.0,0.0,0.0
15.763200044631958,-0.21137171983718872,-1.7624722719192505,0.0,0.0,-0.0007961158989928663,-0.18416322767734528,0.0,0.0,-0.12115099897396739,-0.08668909044572176,-0.10961358994245529,0.13225938379764557,0.0,0.0,0.0,0.0
15.76469373703003,-0.21137171983718872,-1.7624722719192505,0.0,0.0,-0.0007961158989928663,-0.18416322767734528,0.0,0.0,-0.12111264711360131,-0.08700547281288872,-0.10855501145124435,0.1333179771900177,0.0,0.0,0.0,0.0
15.766296625137329,-0.21137171983718872,-1.7624722719192505,0.0,0.0,-0.0007961158989928663,-0.18416322767734528,0.0,0.0,-0.12085379253698347,-0.0873937605294878,-0.10718176513910294,0.13600730895996094,0.0,0.0,0.0,0.0
15.768691062927246,-0.08299759775400162,-1.6872162818908691,0.0,0.0,-0.00035275029949843884,-0.18385395407676697,0.0,0.0,-0.12007721710378529,-0.08772931882683778,-0.09656732529401779,0.1368083953857422,0.0,0.0,0.0,0.0
15.770136594772339,-0.08299759775400162,-1.6872162818908691,0.0,0.0,-0.00035275029949843884,-0.18385395407676697,0.0,0.0,-0.12007721710378529,-0.08772931882683778,-0.09656732529401779,0.1368083953857422,0.0,0.0,0.0,0.0
15.771735906600952,-0.08299759775400162,-1.6872162818908691,0.0,0.0,-0.00035275029949843884,-0.18385395407676697,0.0,0.0,-0.11930542833854248,-0.08786833700607438,-0.0926191657781601,0.1367511749267578,0.0,0.0,0.0,0.0
15.77320909500122,-0.08299759775400162,-1.6872162818908691,0.0,0.0,-0.00035275029949843884,-0.18385395407676697,0.0,0.0,-0.11930542833854248,-0.08786833700607438,-0.0926191657781601,0.1367511749267578,0.0,0.0,0.0,0.0
15.77465271949768,-0.08299759775400162,-1.6872162818908691,0.0,0.0,-0.00035275029949843884,-0.18385395407676697,0.0,0.0,-0.11846174592721215,-0.08798338673550027,-0.09773986041545868,0.14936847984790802,0.0,0.0,0.0,0.0
15.776607036590576,-0.08299759775400162,-1.6872162818908691,0.0,0.0,-0.00035275029949843884,-0.18385395407676697,0.0,0.0,-0.11768995716196934,-0.08797859421587259,-0.09207502007484436,0.14722272753715515,0.0,0.0,0.0,0.0
15.778746843338013,-0.10398733615875244,-1.9576237201690674,0.0,0.0,-0.00028571198345161974,-0.18381568789482117,0.0,0.0,-0.11684147637933902,-0.08797859421587259,-0.08723991364240646,0.14722272753715515,0.0,0.0,0.0,0.0
15.780200481414795,-0.10398733615875244,-1.9576237201690674,0.0,0.0,-0.00028571198345161974,-0.18381568789482117,0.0,0.0,-0.11684147637933902,-0.08797859421587259,-0.08723991364240646,0.14722272753715515,0.0,0.0,0.0,0.0
15.78163194656372,-0.10398733615875244,-1.9576237201690674,0.0,0.0,-0.00028571198345161974,-0.18381568789482117,0.0,0.0,-0.11602175071447478,-0.08797859421587259,-0.08317721635103226,0.14722272753715515,0.0,0.0,0.0,0.0
15.783089637756348,-0.10398733615875244,-1.9576237201690674,0.0,0.0,-0.00028571198345161974,-0.18381568789482117,0.0,0.0,-0.11602175071447478,-0.08797859421587259,-0.08317721635103226,0.14722272753715515,0.0,0.0,0.0,0.0
15.78451943397522,-0.10398733615875244,-1.9576237201690674,0.0,0.0,-0.00028571198345161974,-0.18381568789482117,0.0,0.0,-0.11509177954315696,-0.08797859421587259,-0.08816540986299515,0.15881912410259247,0.0,0.0,0.0,0.0
15.78597092628479,-0.10398733615875244,-1.9576237201690674,0.0,0.0,-0.00028571198345161974,-0.18381568789482117,0.0,0.0,-0.11509177954315696,-0.08797859421587259,-0.08816540986299515,0.15881912410259247,0.0,0.0,0.0,0.0
15.787418127059937,-0.10398733615875244,-1.9576237201690674,0.0,0.0,-0.00028571198345161974,-0.18381568789482117,0.0,0.0,-0.11455488860806591,-0.08797859421587259,-0.08662045001983643,0.15881912410259247,0.0,0.0,0.0,0.0
15.789106130599976,-0.13877776265144348,-2.2943289279937744,0.0,0.0,-0.0003303866251371801,-0.1838982105255127,0.0,0.0,-0.11362970410470345,-0.08797859421587259,-0.07943928986787796,0.15881912410259247,0.0,0.0,0.0,0.0
15.790640115737915,-0.13877776265144348,-2.2943289279937744,0.0,0.0,-0.0003303866251371801,-0.1838982105255127,0.0,0.0,-0.11362970410470345,-0.08797859421587259,-0.07943928986787796,0.15881912410259247,0.0,0.0,0.0,0.0
15.792394399642944,-0.13877776265144348,-2.2943289279937744,0.0,0.0,-0.0003303866251371801,-0.1838982105255127,0.0,0.0,-0.11304966293794634,-0.08797859421587259,-0.09052559733390808,0.17016437649726868,0.0,0.0,0.0,0.0
15.794010400772095,-0.13877776265144348,-2.2943289279937744,0.0,0.0,-0.0003303866251371801,-0.1838982105255127,0.0,0.0,-0.11240251479305709,-0.08797859421587259,-0.08491801470518112,0.17016437649726868,0.0,0.0,0.0,0.0
15.795471906661987,-0.13877776265144348,-2.2943289279937744,0.0,0.0,-0.0003303866251371801,-0.1838982105255127,0.0,0.0,-0.11240251479305709,-0.08797859421587259,-0.08491801470518112,0.17016437649726868,0.0,0.0,0.0,0.0
15.797012567520142,-0.13877776265144348,-2.2943289279937744,0.0,0.0,-0.0003303866251371801,-0.1838982105255127,0.0,0.0,-0.11133831796213035,-0.08797859421587259,-0.07736491411924362,0.17016437649726868,0.0,0.0,0.0,0.0
15.798332691192627,-0.2893454134464264,-2.344064474105835,0.0,0.0,-0.0006636822945438325,-0.18380916118621826,0.0,0.0,-0.11133831796213035,-0.08797859421587259,-0.07736491411924362,0.17016437649726868,0.0,0.0,0.0,0.0
15.799692392349243,-0.2893454134464264,-2.344064474105835,0.0,0.0,-0.0006636822945438325,-0.18380916118621826,0.0,0.0,-0.11051859229726611,-0.08797859421587259,-0.07221507281064987,0.17016437649726868,0.0,0.0,0.0,0.0
15.801042556762695,-0.2893454134464264,-2.344064474105835,0.0,0.0,-0.0006636822945438325,-0.18380916118621826,0.0,0.0,-0.11051859229726611,-0.08797859421587259,-0.07221507281064987,0.17016437649726868,0.0,0.0,0.0,0.0
15.802391052246094,-0.2893454134464264,-2.344064474105835,0.0,0.0,-0.0006636822945438325,-0.18380916118621826,0.0,0.0,-0.10976598531387864,-0.08773411134646546,-0.07884606719017029,0.18025721609592438,0.0,0.0,0.0,0.0
15.803773641586304,-0.2893454134464264,-2.344064474105835,0.0,0.0,-0.0006636822945438325,-0.18380916118621826,0.0,0.0,-0.10976598531387864,-0.08773411134646546,-0.07884606719017029,0.18025721609592438,0.0,0.0,0.0,0.0
15.805834770202637,-0.2893454134464264,-2.344064474105835,0.0,0.0,-0.0006636822945438325,-0.18380916118621826,0.0,0.0,-0.10863468150481977,-0.08733623859061102,-0.07077796757221222,0.17459240555763245,0.0,0.0,0.0,0.0
15.80739426612854,-0.2893454134464264,-2.344064474105835,0.0,0.0,-0.0006636822945438325,-0.18380916118621826,0.0,0.0,-0.10761362320221446,-0.08700068029326104,-0.0636826753616333,0.17247523367404938,0.0,0.0,0.0,0.0
15.808988332748413,-0.39716637134552,-2.3435781002044678,0.0,0.0,-0.0009720030939206481,-0.1836300492286682,0.0,0.0,-0.10627139001281452,-0.08644940594761463,-0.05378354713320732,0.16864147782325745,0.0,0.0,0.0,0.0
15.81050968170166,-0.39716637134552,-2.3435781002044678,0.0,0.0,-0.0009720030939206481,-0.1836300492286682,0.0,0.0,-0.10627139001281452,-0.08644940594761463,-0.05378354713320732,0.16864147782325745,0.0,0.0,0.0,0.0
15.811983585357666,-0.39716637134552,-2.3435781002044678,0.0,0.0,-0.0009720030939206481,-0.1836300492286682,0.0,0.0,-0.1050298172906128,-0.08574473001217627,-0.05994509905576706,0.17554694414138794,0.0,0.0,0.0,0.0
15.813382863998413,-0.39716637134552,-2.3435781002044678,0.0,0.0,-0.0009720030939206481,-0.1836300492286682,0.0,0.0,-0.1050298172906128,-0.08574473001217627,-0.05994509905576706,0.17554694414138794,0.0,0.0,0.0,0.0
15.814787864685059,-0.39716637134552,-2.3435781002044678,0.0,0.0,-0.0009720030939206481,-0.1836300492286682,0.0,0.0,-0.10367321239400214,-0.0850496449676656,-0.050589557737112045,0.16985352337360382,0.0,0.0,0.0,0.0
15.816232919692993,-0.39716637134552,-2.3435781002044678,0.0,0.0,-0.0009720030939206481,-0.1836300492286682,0.0,0.0,-0.10367321239400214,-0.0850496449676656,-0.050589557737112045,0.16985352337360382,0.0,0.0,0.0,0.0
15.81838321685791,-0.48066020011901855,-2.4208474159240723,0.0,0.0,-0.0012179863406345248,-0.18348702788352966,0.0,0.0,-0.10219675354499329,-0.08418198825485224,-0.04011823609471321,0.16407425701618195,0.0,0.0,0.0,0.0
15.820298194885254,-0.48066020011901855,-2.4208474159240723,0.0,0.0,-0.0012179863406345248,-0.18348702788352966,0.0,0.0,-0.10064359097525229,-0.08342458875183709,-0.03127763047814369,0.15955382585525513,0.0,0.0,0.0,0.0
15.821693658828735,-0.48066020011901855,-2.4208474159240723,0.0,0.0,-0.0012179863406345248,-0.18348702788352966,0.0,0.0,-0.10064359097525229,-0.08342458875183709,-0.03127763047814369,0.15955382585525513,0.0,0.0,0.0,0.0
15.823716878890991,-0.48066020011901855,-2.4208474159240723,0.0,0.0,-0.0012179863406345248,-0.18348702788352966,0.0,0.0,-0.09938285987788449,-0.08260007056734517,-0.03431519865989685,0.16610902547836304,0.0,0.0,0.0,0.0
15.825168132781982,-0.48066020011901855,-2.4208474159240723,0.0,0.0,-0.0012179863406345248,-0.18348702788352966,0.0,0.0,-0.09820840583715955,-0.08161257160547826,-0.029880641028285027,0.15784066915512085,0.0,0.0,0.0,0.0
15.82711410522461,-0.48066020011901855,-2.4208474159240723,0.0,0.0,-0.0012179863406345248,-0.18348702788352966,0.0,0.0,-0.09700039245569621,-0.08097500849984436,-0.022585030645132065,0.15595239400863647,0.0,0.0,0.0,0.0
15.828536987304688,-0.5856108069419861,-2.3292407989501953,0.0,0.0,-0.0015028424095362425,-0.1832529902458191,0.0,0.0,-0.09700039245569621,-0.08097500849984436,-0.022585030645132065,0.15595239400863647,0.0,0.0,0.0,0.0
15.830459594726562,-0.5856108069419861,-2.3292407989501953,0.0,0.0,-0.0015028424095362425,-0.1832529902458191,0.0,0.0,-0.0961471133017659,-0.08013132023684172,-0.020067322999238968,0.15114586055278778,0.0,0.0,0.0,0.0
15.831878662109375,-0.5856108069419861,-2.3292407989501953,0.0,0.0,-0.0015028424095362425,-0.1832529902458191,0.0,0.0,-0.09535615445801236,-0.07927804693458372,-0.027362104505300522,0.1566954404115677,0.0,0.0,0.0,0.0
15.833263158798218,-0.5856108069419861,-2.3292407989501953,0.0,0.0,-0.0015028424095362425,-0.1832529902458191,0.0,0.0,-0.09535615445801236,-0.07927804693458372,-0.027362104505300522,0.1566954404115677,0.0,0.0,0.0,0.0
15.834640502929688,-0.5856108069419861,-2.3292407989501953,0.0,0.0,-0.0015028424095362425,-0.1832529902458191,0.0,0.0,-0.09492472236141952,-0.07862130789876678,-0.02739071473479271,0.15383443236351013,0.0,0.0,0.0,0.0
15.836379289627075,-0.5856108069419861,-2.3292407989501953,0.0,0.0,-0.0015028424095362425,-0.1832529902458191,0.0,0.0,-0.0945508180553758,-0.07794539878443914,-0.026160476729273796,0.14908510446548462,0.0,0.0,0.0,0.0
15.837764501571655,-0.5856108069419861,-2.3292407989501953,0.0,0.0,-0.0015028424095362425,-0.1832529902458191,0.0,0.0,-0.0945508180553758,-0.07794539878443914,-0.026160476729273796,0.14908510446548462,0.0,0.0,0.0,0.0
15.839892625808716,-0.672151505947113,-2.0939292907714844,0.0,0.0,-0.001744316192343831,-0.18287014961242676,0.0,0.0,-0.09456519561425883,-0.0772407287006731,-0.028249012306332588,0.14668184518814087,0.0,0.0,0.0,0.0
15.841321229934692,-0.672151505947113,-2.0939292907714844,0.0,0.0,-0.001744316192343831,-0.18287014961242676,0.0,0.0,-0.0944932902648267,-0.0765168768350517,-0.04151148349046707,0.15259362757205963,0.0,0.0,0.0,0.0
15.842907905578613,-0.672151505947113,-2.0939292907714844,0.0,0.0,-0.001744316192343831,-0.18287014961242676,0.0,0.0,-0.0944932902648267,-0.0765168768350517,-0.04151148349046707,0.15259362757205963,0.0,0.0,0.0,0.0
15.844336748123169,-0.672151505947113,-2.0939292907714844,0.0,0.0,-0.001744316192343831,-0.18287014961242676,0.0,0.0,-0.0944932902648267,-0.0755869056637339,-0.04151148349046707,0.14621354639530182,0.0,0.0,0.0,0.0
15.846184730529785,-0.672151505947113,-2.0939292907714844,0.0,0.0,-0.001744316192343831,-0.18287014961242676,0.0,0.0,-0.0944932902648267,-0.07480553185923572,-0.04151148349046707,0.14263728260993958,0.0,0.0,0.0,0.0
15.847749710083008,-0.672151505947113,-2.0939292907714844,0.0,0.0,-0.001744316192343831,-0.18287014961242676,0.0,0.0,-0.0944932902648267,-0.07480553185923572,-0.04151148349046707,0.14263728260993958,0.0,0.0,0.0,0.0
15.851564168930054,-0.7203606963157654,-1.784587025642395,0.0,0.0,-0.0019247764721512794,-0.1824016273021698,0.0,0.0,-0.09524590309988648,-0.07240389435853672,-0.049436524510383606,0.1242695078253746,0.0,0.0,0.0,0.0
15.85390591621399,-0.7203606963157654,-1.784587025642395,0.0,0.0,-0.0019247764721512794,-0.1824016273021698,0.0,0.0,-0.09597454163346322,-0.07121026438762874,-0.06789501756429672,0.1295364946126938,0.0,0.0,0.0,0.0
15.856072425842285,-0.7203606963157654,-1.784587025642395,0.0,0.0,-0.0019247764721512794,-0.1824016273021698,0.0,0.0,-0.09597454163346322,-0.07121026438762874,-0.06789501756429672,0.1295364946126938,0.0,0.0,0.0,0.0
15.85820984840393,-0.7129230499267578,-1.7250250577926636,0.0,0.0,-0.0019479645416140556,-0.1820729374885559,0.0,0.0,-0.09642994217986678,-0.06972901301899222,-0.06869608908891678,0.11817825585603714,0.0,0.0,0.0,0.0
15.859896898269653,-0.7129230499267578,-1.7250250577926636,0.0,0.0,-0.0019479645416140556,-0.1820729374885559,0.0,0.0,-0.09678946892702747,-0.06809915843186372,-0.06989772617816925,0.10847936570644379,0.0,0.0,0.0,0.0
15.861661434173584,-0.7129230499267578,-1.7250250577926636,0.0,0.0,-0.0019479645416140556,-0.1820729374885559,0.0,0.0,-0.09714420315456049,-0.06657476853490575,-0.08361537754535675,0.10875099897384644,0.0,0.0,0.0,0.0
15.863969326019287,-0.7129230499267578,-1.7250250577926636,0.0,0.0,-0.0019479645416140556,-0.1820729374885559,0.0,0.0,-0.0974701705609828,-0.06523253534550581,-0.08544643968343735,0.10111206024885178,0.0,0.0,0.0,0.0
15.865982294082642,-0.7129230499267578,-1.7250250577926636,0.0,0.0,-0.0019479645416140556,-0.1820729374885559,0.0,0.0,-0.09768588660927922,-0.06387112622592285,-0.08593282103538513,0.09384506940841675,0.0,0.0,0.0,0.0
15.8678457736969,-0.7129230499267578,-1.7250250577926636,0.0,0.0,-0.0019479645416140556,-0.1820729374885559,0.0,0.0,-0.09768588660927922,-0.06387112622592285,-0.08593282103538513,0.09384506940841675,0.0,0.0,0.0,0.0
15.8712317943573,-0.5924478769302368,-1.7906371355056763,0.0,0.0,-0.00170928705483675,-0.18189409375190735,0.0,0.0,-0.09822277754437027,-0.061306502096176545,-0.08913715183734894,0.08191458880901337,0.0,0.0,0.0,0.0
15.87367844581604,-0.5924478769302368,-1.7906371355056763,0.0,0.0,-0.00170928705483675,-0.18189409375190735,0.0,0.0,-0.0985727192522756,-0.060745636859602464,-0.10385274142026901,0.09273918718099594,0.0,0.0,0.0,0.0
15.875919580459595,-0.5924478769302368,-1.7906371355056763,0.0,0.0,-0.00170928705483675,-0.18189409375190735,0.0,0.0,-0.0987404984009506,-0.060184777474700704,-0.10442500561475754,0.09004983305931091,0.0,0.0,0.0,0.0
15.878670930862427,-0.2821705937385559,-1.7880834341049194,0.0,0.0,-0.0009992303093895316,-0.18169456720352173,0.0,0.0,-0.0990233331307238,-0.05992112452678286,-0.10614162683486938,0.09142311662435532,0.0,0.0,0.0,0.0
15.880534410476685,-0.2821705937385559,-1.7880834341049194,0.0,0.0,-0.0009992303093895316,-0.18169456720352173,0.0,0.0,-0.09934450801751842,-0.059825250727540004,-0.10751485824584961,0.0925675481557846,0.0,0.0,0.0,0.0
15.881996393203735,-0.2821705937385559,-1.7880834341049194,0.0,0.0,-0.0009992303093895316,-0.18169456720352173,0.0,0.0,-0.09934450801751842,-0.059825250727540004,-0.10751485824584961,0.0925675481557846,0.0,0.0,0.0,0.0
15.88399887084961,-0.2821705937385559,-1.7880834341049194,0.0,0.0,-0.0009992303093895316,-0.18169456720352173,0.0,0.0,-0.09962733104394698,-0.05964308816830966,-0.1206088662147522,0.10291565209627151,0.0,0.0,0.0,0.0
15.885336637496948,-0.2821705937385559,-1.7880834341049194,0.0,0.0,-0.0009992303093895316,-0.18169456720352173,0.0,0.0,-0.09965609786505769,-0.05956639029924984,-0.11917832493782043,0.10328757762908936,0.0,0.0,0.0,0.0
15.886676549911499,-0.2821705937385559,-1.7880834341049194,0.0,0.0,-0.0009992303093895316,-0.18169456720352173,0.0,0.0,-0.09965609786505769,-0.05956639029924984,-0.11917832493782043,0.10328757762908936,0.0,0.0,0.0,0.0
15.888307571411133,-0.046951718628406525,-1.723406195640564,0.0,0.0,-0.0003524773637764156,-0.18145683407783508,0.0,0.0,-0.09963691608320234,-0.05959515126868823,-0.11826279014348984,0.10428892076015472,0.0,0.0,0.0,0.0
15.889748096466064,-0.046951718628406525,-1.723406195640564,0.0,0.0,-0.0003524773637764156,-0.18145683407783508,0.0,0.0,-0.09963691608320234,-0.05959515126868823,-0.11826279014348984,0.10428892076015472,0.0,0.0,0.0,0.0
15.89118504524231,-0.046951718628406525,-1.723406195640564,0.0,0.0,-0.0003524773637764156,-0.18145683407783508,0.0,0.0,-0.09963691608320234,-0.05959515126868823,-0.11826279014348984,0.10428892076015472,0.0,0.0,0.0,0.0
15.892958164215088,-0.046951718628406525,-1.723406195640564,0.0,0.0,-0.0003524773637764156,-0.18145683407783508,0.0,0.0,-0.09933492297826306,-0.059969061426404284,-0.1255427896976471,0.12058037519454956,0.0,0.0,0.0,0.0
15.894995212554932,-0.046951718628406525,-1.723406195640564,0.0,0.0,-0.0003524773637764156,-0.18145683407783508,0.0,0.0,-0.09875488181150595,-0.06047719139205694,-0.12042155116796494,0.12444277107715607,0.0,0.0,0.0,0.0
15.897218465805054,-0.046951718628406525,-1.723406195640564,0.0,0.0,-0.0003524773637764156,-0.18145683407783508,0.0,0.0,-0.09793516199831402,-0.06084151065884531,-0.11326899379491806,0.12661714851856232,0.0,0.0,0.0,0.0
15.898801326751709,0.08007890731096268,-1.8655058145523071,0.0,0.0,7.758208084851503e-05,-0.1813199371099472,0.0,0.0,-0.09793516199831402,-0.06084151065884531,-0.11326899379491806,0.12661714851856232,0.0,0.0,0.0,0.0
15.900306463241577,0.08007890731096268,-1.8655058145523071,0.0,0.0,7.758208084851503e-05,-0.1813199371099472,0.0,0.0,-0.09717296412399888,-0.06112913205657387,-0.10871995240449905,0.12601634860038757,0.0,0.0,0.0,0.0
15.901984930038452,0.08007890731096268,-1.8655058145523071,0.0,0.0,7.758208084851503e-05,-0.1813199371099472,0.0,0.0,-0.09612314485195518,-0.061488658803734574,-0.11221152544021606,0.14224086701869965,0.0,0.0,0.0,0.0
15.903393030166626,0.08007890731096268,-1.8655058145523071,0.0,0.0,7.758208084851503e-05,-0.1813199371099472,0.0,0.0,-0.09612314485195518,-0.061488658803734574,-0.11221152544021606,0.14224086701869965,0.0,0.0,0.0,0.0
15.904868125915527,0.08007890731096268,-1.8655058145523071,0.0,0.0,7.758208084851503e-05,-0.1813199371099472,0.0,0.0,-0.09525069561951416,-0.06165643795240956,-0.10829190164804459,0.1414111703634262,0.0,0.0,0.0,0.0
15.906301021575928,0.08007890731096268,-1.8655058145523071,0.0,0.0,7.758208084851503e-05,-0.1813199371099472,0.0,0.0,-0.09525069561951416,-0.06165643795240956,-0.10829190164804459,0.1414111703634262,0.0,0.0,0.0,0.0
15.908446550369263,0.09018194675445557,-2.1337950229644775,0.0,0.0,0.00021671484864782542,-0.18133531510829926,0.0,0.0,-0.09420087634747046,-0.0615941234939051,-0.1002238392829895,0.13943706452846527,0.0,0.0,0.0,0.0
15.909854888916016,0.09018194675445557,-2.1337950229644775,0.0,0.0,0.00021671484864782542,-0.18133531510829926,0.0,0.0,-0.09326610680485264,-0.061761902642580094,-0.09544592350721359,0.14123950898647308,0.0,0.0,0.0,0.0
15.91123914718628,0.09018194675445557,-2.1337950229644775,0.0,0.0,0.00021671484864782542,-0.18133531510829926,0.0,0.0,-0.09326610680485264,-0.061761902642580094,-0.09544592350721359,0.14123950898647308,0.0,0.0,0.0,0.0
15.912660121917725,0.09018194675445557,-2.1337950229644775,0.0,0.0,0.00021671484864782542,-0.18133531510829926,0.0,0.0,-0.09257581427996964,-0.061867361481078305,-0.10500643402338028,0.15340286493301392,0.0,0.0,0.0,0.0
15.914061784744263,0.09018194675445557,-2.1337950229644775,0.0,0.0,0.00021671484864782542,-0.18133531510829926,0.0,0.0,-0.09257581427996964,-0.061867361481078305,-0.10500643402338028,0.15340286493301392,0.0,0.0,0.0,0.0
15.915448427200317,0.09018194675445557,-2.1337950229644775,0.0,0.0,0.00021671484864782542,-0.18133531510829926,0.0,0.0,-0.09175609446677771,-0.06196802779994883,-0.09908411651849747,0.15397506952285767,0.0,0.0,0.0,0.0
15.916965961456299,0.09018194675445557,-2.1337950229644775,0.0,0.0,0.00021671484864782542,-0.18133531510829926,0.0,0.0,-0.09175609446677771,-0.06196802779994883,-0.09908411651849747,0.15397506952285767,0.0,0.0,0.0,0.0
15.919112920761108,-0.021497026085853577,-2.348747968673706,0.0,0.0,5.238359153736383e-05,-0.1813359558582306,0.0,0.0,-0.09115688322150989,-0.06190092082181669,-0.09676671028137207,0.1527734398841858,0.0,0.0,0.0,0.0
15.920695781707764,-0.021497026085853577,-2.348747968673706,0.0,0.0,5.238359153736383e-05,-0.1813359558582306,0.0,0.0,-0.09073983453547241,-0.06190092082181669,-0.0962517037987709,0.1527734398841858,0.0,0.0,0.0,0.0
15.922302484512329,-0.021497026085853577,-2.348747968673706,0.0,0.0,5.238359153736383e-05,-0.1813359558582306,0.0,0.0,-0.09073983453547241,-0.06190092082181669,-0.0962517037987709,0.1527734398841858,0.0,0.0,0.0,0.0
15.92505407333374,-0.021497026085853577,-2.348747968673706,0.0,0.0,5.238359153736383e-05,-0.1813359558582306,0.0,0.0,-0.09014541580983225,-0.06190092082181669,-0.10537392646074295,0.16438476741313934,0.0,0.0,0.0,0.0
15.927109003067017,-0.021497026085853577,-2.348747968673706,0.0,0.0,5.238359153736383e-05,-0.1813359558582306,0.0,0.0,-0.09014541580983225,-0.06190092082181669,-0.10537392646074295,0.16438476741313934,0.0,0.0,0.0,0.0
15.929641723632812,-0.18768171966075897,-2.396083116531372,0.0,0.0,-0.00037201042869128287,-0.18121443688869476,0.0,0.0,-0.08975712809323316,-0.06190092082181669,-0.10242708772420883,0.16438476741313934,0.0,0.0,0.0,0.0
15.93191146850586,-0.18768171966075897,-2.396083116531372,0.0,0.0,-0.00037201042869128287,-0.18121443688869476,0.0,0.0,-0.08961331739436888,-0.06190092082181669,-0.10317093878984451,0.16438476741313934,0.0,0.0,0.0,0.0
15.933679819107056,-0.18768171966075897,-2.396083116531372,0.0,0.0,-0.00037201042869128287,-0.18121443688869476,0.0,0.0,-0.08944553824569389,-0.06190092082181669,-0.11370664089918137,0.17597900331020355,0.0,0.0,0.0,0.0
15.935136556625366,-0.18768171966075897,-2.396083116531372,0.0,0.0,-0.00037201042869128287,-0.18121443688869476,0.0,0.0,-0.08934007355552337,-0.06190092082181669,-0.11256223171949387,0.17597900331020355,0.0,0.0,0.0,0.0
15.936592102050781,-0.18768171966075897,-2.396083116531372,0.0,0.0,-0.00037201042869128287,-0.18121443688869476,0.0,0.0,-0.08934007355552337,-0.06190092082181669,-0.11256223171949387,0.17597900331020355,0.0,0.0,0.0,0.0
15.938332796096802,-0.3127953112125397,-2.4292776584625244,0.0,0.0,-0.0007162151159718633,-0.18104760348796844,0.0,0.0,-0.0890860114985332,-0.06144072190411314,-0.1115608736872673,0.17065750062465668,0.0,0.0,0.0,0.0
15.93976092338562,-0.3127953112125397,-2.4292776584625244,0.0,0.0,-0.0007162151159718633,-0.18104760348796844,0.0,0.0,-0.0887552457208109,-0.06119145236675066,-0.10875707864761353,0.1692555993795395,0.0,0.0,0.0,0.0
15.941200256347656,-0.3127953112125397,-2.4292776584625244,0.0,0.0,-0.0007162151159718633,-0.18104760348796844,0.0,0.0,-0.0887552457208109,-0.06119145236675066,-0.10875707864761353,0.1692555993795395,0.0,0.0,0.0,0.0
