scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
15.942759990692139,-0.3127953112125397,-2.4292776584625244,0.0,0.0,-0.0007162151159718633,-0.18104760348796844,0.0,0.0,-0.08850597033177608,-0.060803164650151564,-0.1189778596162796,0.17712964117527008,0.0,0.0,0.0,0.0
15.944547891616821,-0.3127953112125397,-2.4292776584625244,0.0,0.0,-0.0007162151159718633,-0.18104760348796844,0.0,0.0,-0.08827108420496894,-0.06003138173658107,-0.11877758800983429,0.17197981476783752,0.0,0.0,0.0,0.0
15.945988178253174,-0.3127953112125397,-2.4292776584625244,0.0,0.0,-0.0007162151159718633,-0.18104760348796844,0.0,0.0,-0.08827108420496894,-0.06003138173658107,-0.11877758800983429,0.17197981476783752,0.0,0.0,0.0,0.0
15.947474718093872,-0.3127953112125397,-2.4292776584625244,0.0,0.0,-0.0007162151159718633,-0.18104760348796844,0.0,0.0,-0.08797866443594039,-0.05978210634754626,-0.11723262816667557,0.17163649201393127,0.0,0.0,0.0,0.0
15.949834823608398,-0.33834582567214966,-2.5903444290161133,0.0,0.0,-0.0008555275271646678,-0.18095968663692474,0.0,0.0,-0.08780130024801004,-0.05919727851283378,-0.1141999363899231,0.1679457575082779,0.0,0.0,0.0,0.0
15.952142000198364,-0.33834582567214966,-2.5903444290161133,0.0,0.0,-0.0008555275271646678,-0.18095968663692474,0.0,0.0,-0.08739383660122792,-0.05832962180002043,-0.12432922422885895,0.16860505938529968,0.0,0.0,0.0,0.0
15.95414662361145,-0.33834582567214966,-2.5903444290161133,0.0,0.0,-0.0008555275271646678,-0.18095968663692474,0.0,0.0,-0.08739383660122792,-0.05832962180002043,-0.12432922422885895,0.16860505938529968,0.0,0.0,0.0,0.0
15.957181692123413,-0.33834582567214966,-2.5903444290161133,0.0,0.0,-0.0008555275271646678,-0.18095968663692474,0.0,0.0,-0.0866268462072851,-0.0566230634921598,-0.11857856065034866,0.16316910088062286,0.0,0.0,0.0,0.0
15.959935665130615,-0.3647463023662567,-2.7710766792297363,0.0,0.0,-0.0009282260434702039,-0.1809174120426178,0.0,0.0,-0.08586944085259764,-0.055467785381617896,-0.112770676612854,0.1513817012310028,0.0,0.0,0.0,0.0
15.961889028549194,-0.3647463023662567,-2.7710766792297363,0.0,0.0,-0.0009282260434702039,-0.1809174120426178,0.0,0.0,-0.08525105952881909,-0.054509047389189366,-0.12091121822595596,0.15849149227142334,0.0,0.0,0.0,0.0
15.963780641555786,-0.3647463023662567,-2.7710766792297363,0.0,0.0,-0.0009282260434702039,-0.1809174120426178,0.0,0.0,-0.08525105952881909,-0.054509047389189366,-0.12091121822595596,0.15849149227142334,0.0,0.0,0.0,0.0
15.96576189994812,-0.3647463023662567,-2.7710766792297363,0.0,0.0,-0.0009282260434702039,-0.1809174120426178,0.0,0.0,-0.08441216378544414,-0.05325310295977693,-0.11252839863300323,0.14833486080169678,0.0,0.0,0.0,0.0
15.967755556106567,-0.3647463023662567,-2.7710766792297363,0.0,0.0,-0.0009282260434702039,-0.1809174120426178,0.0,0.0,-0.0833719295526558,-0.051469846782856474,-0.10752160847187042,0.1327136754989624,0.0,0.0,0.0,0.0
15.970505237579346,-0.3075372278690338,-2.79473876953125,0.0,0.0,-0.0008550808997824788,-0.18076492846012115,0.0,0.0,-0.08181877283458712,-0.049547578278371744,-0.0931592807173729,0.12407337874174118,0.0,0.0,0.0,0.0
15.972121715545654,-0.3075372278690338,-2.79473876953125,0.0,0.0,-0.0008550808997824788,-0.18076492846012115,0.0,0.0,-0.08001634657915595,-0.04707403542824062,-0.09204741567373276,0.11878446489572525,0.0,0.0,0.0,0.0
15.973607301712036,-0.3075372278690338,-2.79473876953125,0.0,0.0,-0.0008550808997824788,-0.18076492846012115,0.0,0.0,-0.08001634657915595,-0.04707403542824062,-0.09204741567373276,0.11878446489572525,0.0,0.0,0.0,0.0
15.975214719772339,-0.3075372278690338,-2.79473876953125,0.0,0.0,-0.0008550808997824788,-0.18076492846012115,0.0,0.0,-0.0777153753973275,-0.04468198296679698,-0.07722730934619904,0.10070280730724335,0.0,0.0,0.0,0.0
15.976745843887329,-0.3075372278690338,-2.79473876953125,0.0,0.0,-0.0008550808997824788,-0.18076492846012115,0.0,0.0,-0.0777153753973275,-0.04468198296679698,-0.07722730934619904,0.10070280730724335,0.0,0.0,0.0,0.0
15.979936122894287,-0.25779956579208374,-2.752307891845703,0.0,0.0,-0.0007325140759348869,-0.18056441843509674,0.0,0.0,-0.07563012026379545,-0.042275552946470306,-0.06134862080216408,0.08565381169319153,0.0,0.0,0.0,0.0
15.981694459915161,-0.25779956579208374,-2.752307891845703,0.0,0.0,-0.0007325140759348869,-0.18056441843509674,0.0,0.0,-0.07332914908196699,-0.03958149860257892,-0.04678603261709213,0.07569746673107147,0.0,0.0,0.0,0.0
15.983258247375488,-0.25779956579208374,-2.752307891845703,0.0,0.0,-0.0007325140759348869,-0.18056441843509674,0.0,0.0,-0.07121034045936887,-0.03814339161393613,-0.0490327849984169,0.07834477722644806,0.0,0.0,0.0,0.0
15.984714269638062,-0.25779956579208374,-2.752307891845703,0.0,0.0,-0.0007325140759348869,-0.18056441843509674,0.0,0.0,-0.07121034045936887,-0.03814339161393613,-0.0490327849984169,0.07834477722644806,0.0,0.0,0.0,0.0
15.98679780960083,-0.25779956579208374,-2.752307891845703,0.0,0.0,-0.0007325140759348869,-0.18056441843509674,0.0,0.0,-0.07024201157601268,-0.03748665550395536,-0.04640066251158714,0.07843062281608582,0.0,0.0,0.0,0.0
15.98836898803711,-0.2069123387336731,-2.5144262313842773,0.0,0.0,-0.0005893863853998482,-0.18021366000175476,0.0,0.0,-0.06919219815564129,-0.0368538878437853,-0.04394015669822693,0.07785840332508087,0.0,0.0,0.0,0.0
15.989897012710571,-0.2069123387336731,-2.5144262313842773,0.0,0.0,-0.0005893863853998482,-0.18021366000175476,0.0,0.0,-0.06919219815564129,-0.0368538878437853,-0.04394015669822693,0.07785840332508087,0.0,0.0,0.0,0.0
15.992318630218506,-0.2069123387336731,-2.5144262313842773,0.0,0.0,-0.0005893863853998482,-0.18021366000175476,0.0,0.0,-0.06878473450885916,-0.03653271003115451,-0.04385433346033096,0.07845921814441681,0.0,0.0,0.0,0.0
15.994798421859741,-0.2069123387336731,-2.5144262313842773,0.0,0.0,-0.0005893863853998482,-0.18021366000175476,0.0,0.0,-0.06872241419868239,-0.03671007714492102,-0.05988919734954834,0.09366363286972046,0.0,0.0,0.0,0.0
15.996369361877441,-0.2069123387336731,-2.5144262313842773,0.0,0.0,-0.0005893863853998482,-0.18021366000175476,0.0,0.0,-0.06872241419868239,-0.03726614693603126,-0.061491355299949646,0.10207505524158478,0.0,0.0,0.0,0.0
15.997857093811035,-0.2069123387336731,-2.5144262313842773,0.0,0.0,-0.0005893863853998482,-0.18021366000175476,0.0,0.0,-0.06872241419868239,-0.03726614693603126,-0.061491355299949646,0.10207505524158478,0.0,0.0,0.0,0.0
16.00034260749817,-0.15366201102733612,-2.0376029014587402,0.0,0.0,-0.0004273893719073385,-0.1796663999557495,0.0,0.0,-0.0695181655620636,-0.038450186016011564,-0.07121884822845459,0.113032765686512,0.0,0.0,0.0,0.0
16.00242590904236,-0.15366201102733612,-2.0376029014587402,0.0,0.0,-0.0004273893719073385,-0.1796663999557495,0.0,0.0,-0.07041458909598766,-0.03950959325314678,-0.0764545127749443,0.12221664935350418,0.0,0.0,0.0,0.0
16.004212141036987,-0.15366201102733612,-2.0376029014587402,0.0,0.0,-0.0004273893719073385,-0.1796663999557495,0.0,0.0,-0.07116719607937512,-0.040396425896143166,-0.09560663253068924,0.13507595658302307,0.0,0.0,0.0,0.0
16.005735158920288,-0.15366201102733612,-2.0376029014587402,0.0,0.0,-0.0004273893719073385,-0.1796663999557495,0.0,0.0,-0.07178558325482598,-0.041081922975562325,-0.09695131331682205,0.14042606949806213,0.0,0.0,0.0,0.0
16.007237195968628,-0.15366201102733612,-2.0376029014587402,0.0,0.0,-0.0004273893719073385,-0.1796663999557495,0.0,0.0,-0.07178558325482598,-0.041081922975562325,-0.09695131331682205,0.14042606949806213,0.0,0.0,0.0,0.0
16.008726596832275,-0.16684632003307343,-1.2363272905349731,0.0,0.0,-0.00041408854303881526,-0.17875097692012787,0.0,0.0,-0.07206361376162687,-0.041359956408199366,-0.09786683320999146,0.13873806595802307,0.0,0.0,0.0,0.0
16.010244846343994,-0.16684632003307343,-1.2363272905349731,0.0,0.0,-0.00041408854303881526,-0.17875097692012787,0.0,0.0,-0.07206361376162687,-0.041359956408199366,-0.09786683320999146,0.13873806595802307,0.0,0.0,0.0,0.0
16.01210927963257,-0.16684632003307343,-1.2363272905349731,0.0,0.0,-0.00041408854303881526,-0.17875097692012787,0.0,0.0,-0.07204923620274382,-0.04138392485801008,-0.09397581964731216,0.1359056681394577,0.0,0.0,0.0,0.0
16.013599634170532,-0.16684632003307343,-1.2363272905349731,0.0,0.0,-0.00041408854303881526,-0.17875097692012787,0.0,0.0,-0.0719485698838733,-0.04134557592348017,-0.10468544065952301,0.146586611866951,0.0,0.0,0.0,0.0
16.015132188796997,-0.16684632003307343,-1.2363272905349731,0.0,0.0,-0.00041408854303881526,-0.17875097692012787,0.0,0.0,-0.0719485698838733,-0.04134557592348017,-0.10468544065952301,0.146586611866951,0.0,0.0,0.0,0.0
16.017592191696167,-0.16684632003307343,-1.2363272905349731,0.0,0.0,-0.00041408854303881526,-0.17875097692012787,0.0,0.0,-0.07096586344163407,-0.0403436935510579,-0.09172497689723969,0.13499946892261505,0.0,0.0,0.0,0.0
16.019707441329956,-0.19340285658836365,-1.4917786121368408,0.0,0.0,-0.0005077419918961823,-0.1785489171743393,0.0,0.0,-0.06999274203865018,-0.03932743361975259,-0.08580265939235687,0.12624473869800568,0.0,0.0,0.0,0.0
16.021358251571655,-0.19340285658836365,-1.4917786121368408,0.0,0.0,-0.0005077419918961823,-0.1785489171743393,0.0,0.0,-0.06892854520772344,-0.03839266407713478,-0.0783926248550415,0.12175294011831284,0.0,0.0,0.0,0.0
16.02338719367981,-0.19340285658836365,-1.4917786121368408,0.0,0.0,-0.0005077419918961823,-0.1785489171743393,0.0,0.0,-0.06818552326359134,-0.03770237155225178,-0.08601513504981995,0.12991833686828613,0.0,0.0,0.0,0.0
16.024985551834106,-0.19340285658836365,-1.4917786121368408,0.0,0.0,-0.0005077419918961823,-0.1785489171743393,0.0,0.0,-0.06818552326359134,-0.03770237155225178,-0.08601513504981995,0.12991833686828613,0.0,0.0,0.0,0.0
16.026427268981934,-0.19340285658836365,-1.4917786121368408,0.0,0.0,-0.0005077419918961823,-0.1785489171743393,0.0,0.0,-0.0675863120183235,-0.03726135149056742,-0.08409826457500458,0.12963221967220306,0.0,0.0,0.0,0.0
16.027859449386597,-0.19340285658836365,-1.4917786121368408,0.0,0.0,-0.0005077419918961823,-0.1785489171743393,0.0,0.0,-0.0675863120183235,-0.03726135149056742,-0.08409826457500458,0.12963221967220306,0.0,0.0,0.0,0.0
16.030325889587402,-0.2284189611673355,-2.2376787662506104,0.0,0.0,-0.00061968615045771,-0.1788642257452011,0.0,0.0,-0.06724595534967352,-0.03688744425868753,-0.08295384049415588,0.12791560590267181,0.0,0.0,0.0,0.0
16.03176999092102,-0.2284189611673355,-2.2376787662506104,0.0,0.0,-0.00061968615045771,-0.1788642257452011,0.0,0.0,-0.06688642860251283,-0.036604615380586646,-0.09408418834209442,0.13927553594112396,0.0,0.0,0.0,0.0
16.033782958984375,-0.2284189611673355,-2.2376787662506104,0.0,0.0,-0.00061968615045771,-0.1788642257452011,0.0,0.0,-0.06691998794325121,-0.03655667848096522,-0.09680216759443283,0.1405629962682724,0.0,0.0,0.0,0.0
16.03523826599121,-0.2284189611673355,-2.2376787662506104,0.0,0.0,-0.00061968615045771,-0.1788642257452011,0.0,0.0,-0.06691998794325121,-0.03655667848096522,-0.09680216759443283,0.1405629962682724,0.0,0.0,0.0,0.0
16.036680459976196,-0.2284189611673355,-2.2376787662506104,0.0,0.0,-0.00061968615045771,-0.1788642257452011,0.0,0.0,-0.06688163608288515,-0.03658544237623977,-0.09737434983253479,0.14156435430049896,0.0,0.0,0.0,0.0
16.038308143615723,-0.2284189611673355,-2.2376787662506104,0.0,0.0,-0.00061968615045771,-0.1788642257452011,0.0,0.0,-0.06688163608288515,-0.03658544237623977,-0.09737434983253479,0.14156435430049896,0.0,0.0,0.0,0.0
16.039804458618164,-0.2427910715341568,-2.4363455772399902,0.0,0.0,-0.000635013566352427,-0.1789533793926239,0.0,0.0,-0.06688163608288515,-0.03658544237623977,-0.09737434983253479,0.14156435430049896,0.0,0.0,0.0,0.0
16.041213274002075,-0.2427910715341568,-2.4363455772399902,0.0,0.0,-0.000635013566352427,-0.1789533793926239,0.0,0.0,-0.06688163608288515,-0.03658544237623977,-0.09737434983253479,0.14156435430049896,0.0,0.0,0.0,0.0
16.043277740478516,-0.2427910715341568,-2.4363455772399902,0.0,0.0,-0.000635013566352427,-0.1789533793926239,0.0,0.0,-0.06734662752021638,-0.0370600159269902,-0.11450369656085968,0.15857857465744019,0.0,0.0,0.0,0.0
16.044737577438354,-0.2427910715341568,-2.4363455772399902,0.0,0.0,-0.000635013566352427,-0.1789533793926239,0.0,0.0,-0.06734662752021638,-0.0370600159269902,-0.11450369656085968,0.15857857465744019,0.0,0.0,0.0,0.0
16.046159744262695,-0.2427910715341568,-2.4363455772399902,0.0,0.0,-0.000635013566352427,-0.1789533793926239,0.0,0.0,-0.06779722969531993,-0.03708398437680091,-0.11782248318195343,0.15714801847934723,0.0,0.0,0.0,0.0
16.047643184661865,-0.2427910715341568,-2.4363455772399902,0.0,0.0,-0.000635013566352427,-0.1789533793926239,0.0,0.0,-0.06779722969531993,-0.03708398437680091,-0.11782248318195343,0.15714801847934723,0.0,0.0,0.0,0.0
16.049922227859497,-0.2534259855747223,-2.0974340438842773,0.0,0.0,-0.0006443889578804374,-0.1785719096660614,0.0,0.0,-0.06775888368662618,-0.03705043088773484,-0.11519034951925278,0.15611809492111206,0.0,0.0,0.0,0.0
16.051974534988403,-0.2534259855747223,-2.0974340438842773,0.0,0.0,-0.0006443889578804374,-0.1785719096660614,0.0,0.0,-0.06773012271718779,-0.03705043088773484,-0.114217609167099,0.15611809492111206,0.0,0.0,0.0,0.0
16.053467988967896,-0.2534259855747223,-2.0974340438842773,0.0,0.0,-0.0006443889578804374,-0.1785719096660614,0.0,0.0,-0.06773012271718779,-0.03705043088773484,-0.12592282891273499,0.16782329976558685,0.0,0.0,0.0,0.0
16.055267333984375,-0.2534259855747223,-2.0974340438842773,0.0,0.0,-0.0006443889578804374,-0.1785719096660614,0.0,0.0,-0.06773012271718779,-0.03705043088773484,-0.12592282891273499,0.16782329976558685,0.0,0.0,0.0,0.0
16.057402849197388,-0.2534259855747223,-2.0974340438842773,0.0,0.0,-0.0006443889578804374,-0.1785719096660614,0.0,0.0,-0.06773012271718779,-0.03705043088773484,-0.12592282891273499,0.16782329976558685,0.0,0.0,0.0,0.0
16.05967092514038,-0.25369372963905334,-2.307091474533081,0.0,0.0,-0.0006546202348545194,-0.17844784259796143,0.0,0.0,-0.06747126228889762,-0.03679157045944467,-0.12592282891273499,0.16645000874996185,0.0,0.0,0.0,0.0
16.06164789199829,-0.25369372963905334,-2.307091474533081,0.0,0.0,-0.0006546202348545194,-0.17844784259796143,0.0,0.0,-0.06696313232324497,-0.03641286778210094,-0.1171967163681984,0.16081379354000092,0.0,0.0,0.0,0.0
16.06314468383789,-0.25369372963905334,-2.307091474533081,0.0,0.0,-0.0006546202348545194,-0.17844784259796143,0.0,0.0,-0.06648855584665839,-0.03605813648040408,-0.12622681260108948,0.1703016757965088,0.0,0.0,0.0,0.0
16.065101623535156,-0.25369372963905334,-2.307091474533081,0.0,0.0,-0.0006546202348545194,-0.17844784259796143,0.0,0.0,-0.06603315530025483,-0.0354301613398617,-0.12336579710245132,0.16506598889827728,0.0,0.0,0.0,0.0
16.06659507751465,-0.25369372963905334,-2.307091474533081,0.0,0.0,-0.0006546202348545194,-0.17844784259796143,0.0,0.0,-0.06603315530025483,-0.0354301613398617,-0.12336579710245132,0.16506598889827728,0.0,0.0,0.0,0.0
16.06828022003174,-0.22961968183517456,-2.6719226837158203,0.0,0.0,-0.0006236018380150199,-0.17852020263671875,0.0,0.0,-0.06545791250479771,-0.03499872924326887,-0.11893119663000107,0.16300605237483978,0.0,0.0,0.0,0.0
16.07020926475525,-0.22961968183517456,-2.6719226837158203,0.0,0.0,-0.0006236018380150199,-0.17852020263671875,0.0,0.0,-0.06503606544746024,-0.034859713989868424,-0.11710016429424286,0.1638929694890976,0.0,0.0,0.0,0.0
16.07172179222107,-0.22961968183517456,-2.6719226837158203,0.0,0.0,-0.0006236018380150199,-0.17852020263671875,0.0,0.0,-0.06503606544746024,-0.034859713989868424,-0.11710016429424286,0.1638929694890976,0.0,0.0,0.0,0.0
16.073840618133545,-0.22961968183517456,-2.6719226837158203,0.0,0.0,-0.0006236018380150199,-0.17852020263671875,0.0,0.0,-0.06449438199274152,-0.034279675748947476,-0.12432406097650528,0.17083293199539185,0.0,0.0,0.0,0.0
16.075868844985962,-0.22961968183517456,-2.6719226837158203,0.0,0.0,-0.0006236018380150199,-0.17852020263671875,0.0,0.0,-0.06403898144633796,-0.033795514233105534,-0.12349437177181244,0.16654138267040253,0.0,0.0,0.0,0.0
16.078601837158203,-0.24473616480827332,-2.854438304901123,0.0,0.0,-0.0006266055861487985,-0.1785150021314621,0.0,0.0,-0.06353564400031299,-0.033186715022746185,-0.11885951459407806,0.16356591880321503,0.0,0.0,0.0,0.0
16.081547498703003,-0.24473616480827332,-2.854438304901123,0.0,0.0,-0.0006266055861487985,-0.1785150021314621,0.0,0.0,-0.06308982849316479,-0.0327984273061471,-0.11768648028373718,0.16373759508132935,0.0,0.0,0.0,0.0
16.083443880081177,-0.24473616480827332,-2.854438304901123,0.0,0.0,-0.0006266055861487985,-0.1785150021314621,0.0,0.0,-0.06246185627845857,-0.032074578366361864,-0.12640994787216187,0.16773967444896698,0.0,0.0,0.0,0.0
16.08513379096985,-0.24473616480827332,-2.854438304901123,0.0,0.0,-0.0006266055861487985,-0.1785150021314621,0.0,0.0,-0.06215985147017466,-0.03149933557090475,-0.12477919459342957,0.16430644690990448,0.0,0.0,0.0,0.0
16.086719274520874,-0.24473616480827332,-2.854438304901123,0.0,0.0,-0.0006266055861487985,-0.1785150021314621,0.0,0.0,-0.06215985147017466,-0.03149933557090475,-0.12477919459342957,0.16430644690990448,0.0,0.0,0.0,0.0
16.08883547782898,-0.24377226829528809,-2.805137872695923,0.0,0.0,-0.0006328526069410145,-0.17834439873695374,0.0,0.0,-0.061546262666023796,-0.030636471377719077,-0.1194576695561409,0.1585843861103058,0.0,0.0,0.0,0.0
16.090396881103516,-0.24377226829528809,-2.805137872695923,0.0,0.0,-0.0006328526069410145,-0.17834439873695374,0.0,0.0,-0.0608272091717024,-0.029864688464148578,-0.11453671753406525,0.1539495438337326,0.0,0.0,0.0,0.0
16.091936111450195,-0.24377226829528809,-2.805137872695923,0.0,0.0,-0.0006328526069410145,-0.17834439873695374,0.0,0.0,-0.0608272091717024,-0.029864688464148578,-0.11453671753406525,0.1539495438337326,0.0,0.0,0.0,0.0
16.0939998626709,-0.24377226829528809,-2.805137872695923,0.0,0.0,-0.0006328526069410145,-0.17834439873695374,0.0,0.0,-0.06009856478645333,-0.028853221052470946,-0.12233582884073257,0.15739916265010834,0.0,0.0,0.0,0.0
16.095906972885132,-0.24377226829528809,-2.805137872695923,0.0,0.0,-0.0006328526069410145,-0.17834439873695374,0.0,0.0,-0.05925966904307837,-0.027630830112124576,-0.11669961363077164,0.1476430743932724,0.0,0.0,0.0,0.0
16.097363471984863,-0.24377226829528809,-2.805137872695923,0.0,0.0,-0.0006328526069410145,-0.17834439873695374,0.0,0.0,-0.05810918345216414,-0.02631735789216303,-0.10665742307901382,0.13877391815185547,0.0,0.0,0.0,0.0
16.098838806152344,-0.25214874744415283,-2.8232808113098145,0.0,0.0,-0.000664218096062541,-0.17815786600112915,0.0,0.0,-0.05810918345216414,-0.02631735789216303,-0.10665742307901382,0.13877391815185547,0.0,0.0,0.0,0.0
16.100341081619263,-0.25214874744415283,-2.8232808113098145,0.0,0.0,-0.000664218096062541,-0.17815786600112915,0.0,0.0,-0.05654164917521243,-0.024059529627410238,-0.094812773168087,0.1235818862915039,0.0,0.0,0.0,0.0
16.102141857147217,-0.25214874744415283,-2.8232808113098145,0.0,0.0,-0.000664218096062541,-0.17815786600112915,0.0,0.0,-0.05514668656656339,-0.02233380124103889,-0.09821567684412003,0.12332335859537125,0.0,0.0,0.0,0.0
16.103875875473022,-0.25214874744415283,-2.8232808113098145,0.0,0.0,-0.000664218096062541,-0.17815786600112915,0.0,0.0,-0.05514668656656339,-0.02233380124103889,-0.09821567684412003,0.12332335859537125,0.0,0.0,0.0,0.0
16.105827808380127,-0.25214874744415283,-2.8232808113098145,0.0,0.0,-0.000664218096062541,-0.17815786600112915,0.0,0.0,-0.053325084380949184,-0.019941750242513337,-0.08525523543357849,0.107387475669384,0.0,0.0,0.0,0.0
16.107274055480957,-0.25214874744415283,-2.8232808113098145,0.0,0.0,-0.000664218096062541,-0.17815786600112915,0.0,0.0,-0.05118230145686804,-0.01772706489483621,-0.06949099898338318,0.09362594038248062,0.0,0.0,0.0,0.0
16.108776330947876,-0.23204953968524933,-2.8171651363372803,0.0,0.0,-0.0006263397517614067,-0.17794373631477356,0.0,0.0,-0.05118230145686804,-0.01772706489483621,-0.06949099898338318,0.09362594038248062,0.0,0.0,0.0,0.0
16.11033606529236,-0.23204953968524933,-2.8171651363372803,0.0,0.0,-0.0006263397517614067,-0.17794373631477356,0.0,0.0,-0.049097046323335995,-0.015493206542812207,-0.05507144331932068,0.0790061205625534,0.0,0.0,0.0,0.0
16.11173391342163,-0.23204953968524933,-2.8171651363372803,0.0,0.0,-0.0006263397517614067,-0.17794373631477356,0.0,0.0,-0.049097046323335995,-0.015493206542812207,-0.05507144331932068,0.0790061205625534,0.0,0.0,0.0,0.0
16.113122701644897,-0.23204953968524933,-2.8171651363372803,0.0,0.0,-0.0006263397517614067,-0.17794373631477356,0.0,0.0,-0.04735214493261777,-0.0134942372434315,-0.060172490775585175,0.0781562477350235,0.0,0.0,0.0,0.0
16.11469864845276,-0.23204953968524933,-2.8171651363372803,0.0,0.0,-0.0006263397517614067,-0.17794373631477356,0.0,0.0,-0.04586130559888972,-0.012334163687425752,-0.05293411388993263,0.07555271685123444,0.0,0.0,0.0,0.0
16.11617946624756,-0.23204953968524933,-2.8171651363372803,0.0,0.0,-0.0006263397517614067,-0.17794373631477356,0.0,0.0,-0.04586130559888972,-0.012334163687425752,-0.05293411388993263,0.07555271685123444,0.0,0.0,0.0,0.0
16.117706298828125,-0.23204953968524933,-2.8171651363372803,0.0,0.0,-0.0006263397517614067,-0.17794373631477356,0.0,0.0,-0.04484504566758441,-0.011408982109899456,-0.04766982048749924,0.0763252004981041,0.0,0.0,0.0,0.0
16.119075536727905,-0.18206821382045746,-2.580740451812744,0.0,0.0,-0.0005391213344410062,-0.17759713530540466,0.0,0.0,-0.04484504566758441,-0.011408982109899456,-0.04766982048749924,0.0763252004981041,0.0,0.0,0.0,0.0
16.1211941242218,-0.18206821382045746,-2.580740451812744,0.0,0.0,-0.0005391213344410062,-0.17759713530540466,0.0,0.0,-0.044327324811004085,-0.011068629830003713,-0.05144638568162918,0.07807041704654694,0.0,0.0,0.0,0.0
16.12317991256714,-0.18206821382045746,-2.580740451812744,0.0,0.0,-0.0005391213344410062,-0.17759713530540466,0.0,0.0,-0.044212278007414355,-0.011054249345284518,-0.0651712492108345,0.09356912225484848,0.0,0.0,0.0,0.0
16.12515878677368,-0.18206821382045746,-2.580740451812744,0.0,0.0,-0.0005391213344410062,-0.17759713530540466,0.0,0.0,-0.04419789752269516,-0.011121360712170899,-0.0672311782836914,0.09562907367944717,0.0,0.0,0.0,0.0
16.126537084579468,-0.18206821382045746,-2.580740451812744,0.0,0.0,-0.0005391213344410062,-0.17759713530540466,0.0,0.0,-0.04419789752269516,-0.011121360712170899,-0.0672311782836914,0.09562907367944717,0.0,0.0,0.0,0.0
16.128790616989136,-0.12918508052825928,-1.8875821828842163,0.0,0.0,-0.0003818401601165533,-0.176901176571846,0.0,0.0,-0.04417872159251213,-0.011408982109899456,-0.0679178312420845,0.09840425103902817,0.0,0.0,0.0,0.0
16.130348205566406,-0.12918508052825928,-1.8875821828842163,0.0,0.0,-0.0003818401601165533,-0.176901176571846,0.0,0.0,-0.04489777508683352,-0.012789564233829301,-0.07650090754032135,0.11471209675073624,0.0,0.0,0.0,0.0
16.132550954818726,-0.12918508052825928,-1.8875821828842163,0.0,0.0,-0.0003818401601165533,-0.176901176571846,0.0,0.0,-0.04611537350755221,-0.013944843807289291,-0.09842433780431747,0.1335727870464325,0.0,0.0,0.0,0.0
16.1339910030365,-0.12918508052825928,-1.8875821828842163,0.0,0.0,-0.0003818401601165533,-0.176901176571846,0.0,0.0,-0.04611537350755221,-0.013944843807289291,-0.09842433780431747,0.1335727870464325,0.0,0.0,0.0,0.0
16.135501861572266,-0.12918508052825928,-1.8875821828842163,0.0,0.0,-0.0003818401601165533,-0.176901176571846,0.0,0.0,-0.04691112487093342,-0.01481729596556648,-0.10388887673616409,0.13714908063411713,0.0,0.0,0.0,0.0
16.137761116027832,-0.12918508052825928,-1.8875821828842163,0.0,0.0,-0.0003818401601165533,-0.176901176571846,0.0,0.0,-0.04751033611620125,-0.01562263529403921,-0.10557690262794495,0.14215587079524994,0.0,0.0,0.0,0.0
16.139814138412476,-0.1310543566942215,-1.2639412879943848,0.0,0.0,-0.0003675016632769257,-0.17613379657268524,0.0,0.0,-0.047682907784503924,-0.01591505067431353,-0.10411778092384338,0.14166948199272156,0.0,0.0,0.0,0.0
16.141530990600586,-0.1310543566942215,-1.2639412879943848,0.0,0.0,-0.0003675016632769257,-0.17613379657268524,0.0,0.0,-0.047682907784503924,-0.01591505067431353,-0.10411778092384338,0.14166948199272156,0.0,0.0,0.0,0.0
16.143712759017944,-0.1310543566942215,-1.2639412879943848,0.0,0.0,-0.0003675016632769257,-0.17613379657268524,0.0,0.0,-0.04783151392883204,-0.015886288241957057,-0.11514443159103394,0.14992095530033112,0.0,0.0,0.0,0.0
16.145115852355957,-0.1310543566942215,-1.2639412879943848,0.0,0.0,-0.0003675016632769257,-0.17613379657268524,0.0,0.0,-0.04778836954883829,-0.015881494259411297,-0.11322755366563797,0.14780379831790924,0.0,0.0,0.0,0.0
