scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
16.146514892578125,-0.1310543566942215,-1.2639412879943848,0.0,0.0,-0.0003675016632769257,-0.17613379657268524,0.0,0.0,-0.04778836954883829,-0.015881494259411297,-0.11322755366563797,0.14780379831790924,0.0,0.0,0.0,0.0
16.14804172515869,-0.16506950557231903,-1.6032862663269043,0.0,0.0,-0.00040684783016331494,-0.1759876012802124,0.0,0.0,-0.04669061630300932,-0.015579492376963542,-0.10361452400684357,0.14359810948371887,0.0,0.0,0.0,0.0
16.14995574951172,-0.16506950557231903,-1.6032862663269043,0.0,0.0,-0.00040684783016331494,-0.1759876012802124,0.0,0.0,-0.04562641654624643,-0.014491324170389935,-0.09222765266895294,0.13203957676887512,0.0,0.0,0.0,0.0
16.151543617248535,-0.16506950557231903,-1.6032862663269043,0.0,0.0,-0.00040684783016331494,-0.1759876012802124,0.0,0.0,-0.04562641654624643,-0.014491324170389935,-0.09222765266895294,0.13203957676887512,0.0,0.0,0.0,0.0
16.153720378875732,-0.16506950557231903,-1.6032862663269043,0.0,0.0,-0.00040684783016331494,-0.1759876012802124,0.0,0.0,-0.04462453417382416,-0.013369601011832176,-0.09815014153718948,0.1371324062347412,0.0,0.0,0.0,0.0
16.15510082244873,-0.16506950557231903,-1.6032862663269043,0.0,0.0,-0.00040684783016331494,-0.1759876012802124,0.0,0.0,-0.04348842906762912,-0.012348545635063027,-0.09002484381198883,0.1294076293706894,0.0,0.0,0.0,0.0
16.15672016143799,-0.16506950557231903,-1.6032862663269043,0.0,0.0,-0.00040684783016331494,-0.1759876012802124,0.0,0.0,-0.04348842906762912,-0.012348545635063027,-0.09002484381198883,0.1294076293706894,0.0,0.0,0.0,0.0
16.158610343933105,-0.19528314471244812,-2.368842363357544,0.0,0.0,-0.000494237698148936,-0.17631308734416962,0.0,0.0,-0.042352326887270246,-0.01170619074126049,-0.08347310870885849,0.12651799619197845,0.0,0.0,0.0,0.0
16.160106897354126,-0.19528314471244812,-2.368842363357544,0.0,0.0,-0.000494237698148936,-0.17631308734416962,0.0,0.0,-0.04165244639729573,-0.011231615727591987,-0.08195675909519196,0.12671828269958496,0.0,0.0,0.0,0.0
16.16158962249756,-0.19528314471244812,-2.368842363357544,0.0,0.0,-0.000494237698148936,-0.17631308734416962,0.0,0.0,-0.04165244639729573,-0.011231615727591987,-0.08195675909519196,0.12671828269958496,0.0,0.0,0.0,0.0
16.16307759284973,-0.19528314471244812,-2.368842363357544,0.0,0.0,-0.000494237698148936,-0.17631308734416962,0.0,0.0,-0.04118266536617298,-0.010920025880052716,-0.09249962121248245,0.13866443932056427,0.0,0.0,0.0,0.0
16.164790630340576,-0.19528314471244812,-2.368842363357544,0.0,0.0,-0.000494237698148936,-0.17631308734416962,0.0,0.0,-0.040847107068822996,-0.010771421198642678,-0.09098327904939651,0.13932248950004578,0.0,0.0,0.0,0.0
16.166306734085083,-0.19528314471244812,-2.368842363357544,0.0,0.0,-0.000494237698148936,-0.17631308734416962,0.0,0.0,-0.040847107068822996,-0.010771421198642678,-0.09098327904939651,0.13932248950004578,0.0,0.0,0.0,0.0
16.168437242507935,-0.2034243643283844,-2.5640017986297607,0.0,0.0,-0.0005110020283609629,-0.17641183733940125,0.0,0.0,-0.040866282999006034,-0.010814564847177386,-0.09473121166229248,0.1399519145488739,0.0,0.0,0.0,0.0
16.169926404953003,-0.2034243643283844,-2.5640017986297607,0.0,0.0,-0.0005110020283609629,-0.17641183733940125,0.0,0.0,-0.040631391020526576,-0.010814564847177386,-0.09264267235994339,0.14123935997486115,0.0,0.0,0.0,0.0
16.171616315841675,-0.2034243643283844,-2.5640017986297607,0.0,0.0,-0.0005110020283609629,-0.17641183733940125,0.0,0.0,-0.04055469315146676,-0.010814564847177386,-0.10444376617670059,0.15321141481399536,0.0,0.0,0.0,0.0
16.173088788986206,-0.2034243643283844,-2.5640017986297607,0.0,0.0,-0.0005110020283609629,-0.17641183733940125,0.0,0.0,-0.04055469315146676,-0.010814564847177386,-0.10444376617670059,0.15321141481399536,0.0,0.0,0.0,0.0
16.17452335357666,-0.2034243643283844,-2.5640017986297607,0.0,0.0,-0.0005110020283609629,-0.17641183733940125,0.0,0.0,-0.040497168286753815,-0.010814564847177386,-0.10535929352045059,0.15321141481399536,0.0,0.0,0.0,0.0
16.175957679748535,-0.2034243643283844,-2.5640017986297607,0.0,0.0,-0.0005110020283609629,-0.17641183733940125,0.0,0.0,-0.040497168286753815,-0.010814564847177386,-0.10535929352045059,0.15321141481399536,0.0,0.0,0.0,0.0
16.17739987373352,-0.2034243643283844,-2.5640017986297607,0.0,0.0,-0.0005110020283609629,-0.17641183733940125,0.0,0.0,-0.040497168286753815,-0.010814564847177386,-0.10535929352045059,0.15321141481399536,0.0,0.0,0.0,0.0
16.179235458374023,-0.2308325618505478,-2.159675359725952,0.0,0.0,-0.0005773280863650143,-0.17601341009140015,0.0,0.0,-0.040497168286753815,-0.011217234511413751,-0.10535929352045059,0.1581895798444748,0.0,0.0,0.0,0.0
16.180711269378662,-0.2308325618505478,-2.159675359725952,0.0,0.0,-0.0005773280863650143,-0.17601341009140015,0.0,0.0,-0.040497168286753815,-0.011217234511413751,-0.10535929352045059,0.1581895798444748,0.0,0.0,0.0,0.0
16.182933807373047,-0.2308325618505478,-2.159675359725952,0.0,0.0,-0.0005773280863650143,-0.17601341009140015,0.0,0.0,-0.04096215679824888,-0.011298727094478368,-0.12251094728708267,0.1688460260629654,0.0,0.0,0.0,0.0
16.184454202651978,-0.2308325618505478,-2.159675359725952,0.0,0.0,-0.0005773280863650143,-0.17601341009140015,0.0,0.0,-0.04104844263240022,-0.011279552627213413,-0.12262538075447083,0.16787326335906982,0.0,0.0,0.0,0.0
16.185874700546265,-0.2308325618505478,-2.159675359725952,0.0,0.0,-0.0005773280863650143,-0.17601341009140015,0.0,0.0,-0.04104844263240022,-0.011279552627213413,-0.12262538075447083,0.16787326335906982,0.0,0.0,0.0,0.0
16.188218355178833,-0.2836185097694397,-2.2689993381500244,0.0,0.0,-0.0006701774545945227,-0.17579896748065948,0.0,0.0,-0.0410388546673087,-0.011279552627213413,-0.12047962099313736,0.16787326335906982,0.0,0.0,0.0,0.0
16.19013786315918,-0.2836185097694397,-2.2689993381500244,0.0,0.0,-0.0006701774545945227,-0.17579896748065948,0.0,0.0,-0.04076561375429934,-0.011279552627213413,-0.11910634487867355,0.16787326335906982,0.0,0.0,0.0,0.0
16.19154167175293,-0.2836185097694397,-2.2689993381500244,0.0,0.0,-0.0006701774545945227,-0.17579896748065948,0.0,0.0,-0.04023351533883597,-0.011035074146560523,-0.12337425351142883,0.17986594140529633,0.0,0.0,0.0,0.0
16.19291377067566,-0.2836185097694397,-2.2689993381500244,0.0,0.0,-0.0006701774545945227,-0.17579896748065948,0.0,0.0,-0.04023351533883597,-0.011035074146560523,-0.12337425351142883,0.17986594140529633,0.0,0.0,0.0,0.0
16.194286346435547,-0.2836185097694397,-2.2689993381500244,0.0,0.0,-0.0006701774545945227,-0.17579896748065948,0.0,0.0,-0.039826051692053846,-0.010541323934168024,-0.12225843220949173,0.17116843163967133,0.0,0.0,0.0,0.0
16.19641399383545,-0.2836185097694397,-2.2689993381500244,0.0,0.0,-0.0006701774545945227,-0.17579896748065948,0.0,0.0,-0.03899674391377041,-0.009884588555646293,-0.11387563496828079,0.16496002674102783,0.0,0.0,0.0,0.0
16.197773218154907,-0.2836185097694397,-2.2689993381500244,0.0,0.0,-0.0006701774545945227,-0.17579896748065948,0.0,0.0,-0.03899674391377041,-0.009884588555646293,-0.11387563496828079,0.16496002674102783,0.0,0.0,0.0,0.0
16.200299978256226,-0.2824353575706482,-2.547764778137207,0.0,0.0,-0.0007046519313007593,-0.17578326165676117,0.0,0.0,-0.038239338559082944,-0.009146360594059943,-0.11001327633857727,0.16126929223537445,0.0,0.0,0.0,0.0
16.201741695404053,-0.2824353575706482,-2.547764778137207,0.0,0.0,-0.0007046519313007593,-0.17578326165676117,0.0,0.0,-0.03748193613023164,-0.008326639317949937,-0.10306096822023392,0.1572924703359604,0.0,0.0,0.0,0.0
16.20333218574524,-0.2824353575706482,-2.547764778137207,0.0,0.0,-0.0007046519313007593,-0.17578326165676117,0.0,0.0,-0.03649443716836472,-0.007578824122731111,-0.11027318984270096,0.16441886126995087,0.0,0.0,0.0,0.0
16.20497465133667,-0.2824353575706482,-2.547764778137207,0.0,0.0,-0.0007046519313007593,-0.17578326165676117,0.0,0.0,-0.03649443716836472,-0.007578824122731111,-0.11027318984270096,0.16441886126995087,0.0,0.0,0.0,0.0
16.20671272277832,-0.2824353575706482,-2.547764778137207,0.0,0.0,-0.0007046519313007593,-0.17578326165676117,0.0,0.0,-0.035482966830850934,-0.0069364692289285755,-0.10180456936359406,0.15901152789592743,0.0,0.0,0.0,0.0
16.20846724510193,-0.26868075132369995,-2.861776113510132,0.0,0.0,-0.0006973125855438411,-0.17583486437797546,0.0,0.0,-0.0344858799038925,-0.00601128728567276,-0.09585364162921906,0.15366141498088837,0.0,0.0,0.0,0.0
16.209904670715332,-0.26868075132369995,-2.861776113510132,0.0,0.0,-0.0006973125855438411,-0.17583486437797546,0.0,0.0,-0.0344858799038925,-0.00601128728567276,-0.09585364162921906,0.15366141498088837,0.0,0.0,0.0,0.0
16.211472749710083,-0.26868075132369995,-2.861776113510132,0.0,0.0,-0.0006973125855438411,-0.17583486437797546,0.0,0.0,-0.03297586756581757,-0.004654672880094589,-0.08601172268390656,0.1414734572172165,0.0,0.0,0.0,0.0
16.212915182113647,-0.26868075132369995,-2.861776113510132,0.0,0.0,-0.0006973125855438411,-0.17583486437797546,0.0,0.0,-0.03297586756581757,-0.004654672880094589,-0.08601172268390656,0.1414734572172165,0.0,0.0,0.0,0.0
16.21433663368225,-0.26868075132369995,-2.861776113510132,0.0,0.0,-0.0006973125855438411,-0.17583486437797546,0.0,0.0,-0.03143709425830425,-0.0031206920922089475,-0.0870838314294815,0.1444624662399292,0.0,0.0,0.0,0.0
16.215903759002686,-0.26868075132369995,-2.861776113510132,0.0,0.0,-0.0006973125855438411,-0.17583486437797546,0.0,0.0,-0.029562759727604786,-0.0015387744047018798,-0.074037566781044,0.1302717924118042,0.0,0.0,0.0,0.0
16.217642068862915,-0.26868075132369995,-2.861776113510132,0.0,0.0,-0.0006973125855438411,-0.17583486437797546,0.0,0.0,-0.029562759727604786,-0.0015387744047018798,-0.074037566781044,0.1302717924118042,0.0,0.0,0.0,0.0
16.21958875656128,-0.2904845178127289,-2.8920185565948486,0.0,0.0,-0.0007394033018499613,-0.1757352203130722,0.0,0.0,-0.027463124109353546,8.14927945019954e-05,-0.05844498425722122,0.12028681486845016,0.0,0.0,0.0,0.0
16.221054315567017,-0.2904845178127289,-2.8920185565948486,0.0,0.0,-0.0007394033018499613,-0.1757352203130722,0.0,0.0,-0.025234058276957225,0.0026796729448483932,-0.04465484619140625,0.10154710710048676,0.0,0.0,0.0,0.0
16.22243595123291,-0.2904845178127289,-2.8920185565948486,0.0,0.0,-0.0007394033018499613,-0.1757352203130722,0.0,0.0,-0.025234058276957225,0.0026796729448483932,-0.04465484619140625,0.10154710710048676,0.0,0.0,0.0,0.0
16.223812580108643,-0.2904845178127289,-2.8920185565948486,0.0,0.0,-0.0007394033018499613,-0.1757352203130722,0.0,0.0,-0.022463306064006018,0.004712197379078012,-0.03628857806324959,0.10391108691692352,0.0,0.0,0.0,0.0
16.22520399093628,-0.2904845178127289,-2.8920185565948486,0.0,0.0,-0.0007394033018499613,-0.1757352203130722,0.0,0.0,-0.022463306064006018,0.004712197379078012,-0.03628857806324959,0.10391108691692352,0.0,0.0,0.0,0.0
16.226590633392334,-0.2904845178127289,-2.8920185565948486,0.0,0.0,-0.0007394033018499613,-0.1757352203130722,0.0,0.0,-0.020195891297079785,0.006658435796291535,-0.02241261675953865,0.09057871252298355,0.0,0.0,0.0,0.0
16.228405475616455,-0.32058054208755493,-2.711761951446533,0.0,0.0,-0.000770474027376622,-0.17541620135307312,0.0,0.0,-0.01822089044750979,0.008436895064830066,-0.014573410153388977,0.08365503698587418,0.0,0.0,0.0,0.0
16.23001456260681,-0.32058054208755493,-2.711761951446533,0.0,0.0,-0.000770474027376622,-0.17541620135307312,0.0,0.0,-0.01822089044750979,0.008436895064830066,-0.014573410153388977,0.08365503698587418,0.0,0.0,0.0,0.0
16.231696605682373,-0.32058054208755493,-2.711761951446533,0.0,0.0,-0.000770474027376622,-0.17541620135307312,0.0,0.0,-0.016389700296804074,0.009836653118942945,-0.0063050598837435246,0.0776468962430954,0.0,0.0,0.0,0.0
16.233105897903442,-0.32058054208755493,-2.711761951446533,0.0,0.0,-0.000770474027376622,-0.17541620135307312,0.0,0.0,-0.016389700296804074,0.009836653118942945,-0.0063050598837435246,0.0776468962430954,0.0,0.0,0.0,0.0
16.2344868183136,-0.32058054208755493,-2.711761951446533,0.0,0.0,-0.000770474027376622,-0.17541620135307312,0.0,0.0,-0.015349470452769971,0.010704310563215337,-0.015436557121574879,0.0854630246758461,0.0,0.0,0.0,0.0
16.23587989807129,-0.32058054208755493,-2.711761951446533,0.0,0.0,-0.000770474027376622,-0.17541620135307312,0.0,0.0,-0.015349470452769971,0.010704310563215337,-0.015436557121574879,0.0854630246758461,0.0,0.0,0.0,0.0
16.23766326904297,-0.32058054208755493,-2.711761951446533,0.0,0.0,-0.000770474027376622,-0.17541620135307312,0.0,0.0,-0.014707116290426476,0.010996725943489653,-0.015264898538589478,0.08938262611627579,0.0,0.0,0.0,0.0
16.239692449569702,-0.3387511968612671,-2.291431188583374,0.0,0.0,-0.0008207877981476486,-0.17493490874767303,0.0,0.0,-0.01448181227703854,0.010967963511133182,-0.01824036054313183,0.09290168434381485,0.0,0.0,0.0,0.0
16.24164390563965,-0.3387511968612671,-2.291431188583374,0.0,0.0,-0.0008207877981476486,-0.17493490874767303,0.0,0.0,-0.014462637809773585,0.010967963511133182,-0.032837167382240295,0.10689554363489151,0.0,0.0,0.0,0.0
16.243098497390747,-0.3387511968612671,-2.291431188583374,0.0,0.0,-0.0008207877981476486,-0.17493490874767303,0.0,0.0,-0.014462637809773585,0.010967963511133182,-0.032837167382240295,0.10689554363489151,0.0,0.0,0.0,0.0
16.24489426612854,-0.3387511968612671,-2.291431188583374,0.0,0.0,-0.0008207877981476486,-0.17493490874767303,0.0,0.0,-0.014419494892697917,0.01037834023095687,-0.03340938314795494,0.1119595617055893,0.0,0.0,0.0,0.0
16.246482610702515,-0.3387511968612671,-2.291431188583374,0.0,0.0,-0.0008207877981476486,-0.17493490874767303,0.0,0.0,-0.015085817504852127,0.009199092207686168,-0.04153468832373619,0.1254635751247406,0.0,0.0,0.0,0.0
16.24883222579956,-0.3957687020301819,-1.3928773403167725,0.0,0.0,-0.000916097778826952,-0.17408785223960876,0.0,0.0,-0.01587677634860566,0.008374577680489444,-0.04851558059453964,0.1298409402370453,0.0,0.0,0.0,0.0
16.250439405441284,-0.3957687020301819,-1.3928773403167725,0.0,0.0,-0.000916097778826952,-0.17408785223960876,0.0,0.0,-0.016720466074526378,0.007928764367718371,-0.05392291396856308,0.1300126165151596,0.0,0.0,0.0,0.0
16.251801013946533,-0.3957687020301819,-1.3928773403167725,0.0,0.0,-0.000916097778826952,-0.17408785223960876,0.0,0.0,-0.016720466074526378,0.007928764367718371,-0.05392291396856308,0.1300126165151596,0.0,0.0,0.0,0.0
16.25331401824951,-0.3957687020301819,-1.3928773403167725,0.0,0.0,-0.000916097778826952,-0.17408785223960876,0.0,0.0,-0.017458694036112728,0.007430220904239154,-0.0715799629688263,0.14535152912139893,0.0,0.0,0.0,0.0
16.25495481491089,-0.3957687020301819,-1.3928773403167725,0.0,0.0,-0.000916097778826952,-0.17408785223960876,0.0,0.0,-0.017458694036112728,0.007430220904239154,-0.0715799629688263,0.14535152912139893,0.0,0.0,0.0,0.0
16.256832361221313,-0.3957687020301819,-1.3928773403167725,0.0,0.0,-0.000916097778826952,-0.17408785223960876,0.0,0.0,-0.018029142849024085,0.007070694157078457,-0.07303908467292786,0.14555180072784424,0.0,0.0,0.0,0.0
16.258241653442383,-0.433734655380249,-1.042802333831787,0.0,0.0,-0.0010399606544524431,-0.173382967710495,0.0,0.0,-0.018388669596184782,0.007104249840521647,-0.0731821283698082,0.14286242425441742,0.0,0.0,0.0,0.0
16.259650230407715,-0.433734655380249,-1.042802333831787,0.0,0.0,-0.0010399606544524431,-0.173382967710495,0.0,0.0,-0.018388669596184782,0.007104249840521647,-0.0731821283698082,0.14286242425441742,0.0,0.0,0.0,0.0
16.261738061904907,-0.433734655380249,-1.042802333831787,0.0,0.0,-0.0010399606544524431,-0.173382967710495,0.0,0.0,-0.018335938714017598,0.00712821829033236,-0.07097914069890976,0.14188969135284424,0.0,0.0,0.0,0.0
16.26361918449402,-0.433734655380249,-1.042802333831787,0.0,0.0,-0.0010399606544524431,-0.173382967710495,0.0,0.0,-0.018335938714017598,0.007732222786686908,-0.08075790107250214,0.1460350751876831,0.0,0.0,0.0,0.0
16.265074253082275,-0.433734655380249,-1.042802333831787,0.0,0.0,-0.0010399606544524431,-0.173382967710495,0.0,0.0,-0.018335938714017598,0.008705341995293669,-0.08075790107250214,0.1366509050130844,0.0,0.0,0.0,0.0
16.266480922698975,-0.433734655380249,-1.042802333831787,0.0,0.0,-0.0010399606544524431,-0.173382967710495,0.0,0.0,-0.018335938714017598,0.008705341995293669,-0.08075790107250214,0.1366509050130844,0.0,0.0,0.0,0.0
16.268142461776733,-0.4949256181716919,-1.6639188528060913,0.0,0.0,-0.0011637122370302677,-0.17349113523960114,0.0,0.0,-0.018062699263926316,0.00971681086988938,-0.07655219733715057,0.1300419420003891,0.0,0.0,0.0,0.0
16.26966881752014,-0.4949256181716919,-1.6639188528060913,0.0,0.0,-0.0011637122370302677,-0.17349113523960114,0.0,0.0,-0.01738199470413483,0.010843328010992897,-0.07025794684886932,0.12248885631561279,0.0,0.0,0.0,0.0
16.271084547042847,-0.4949256181716919,-1.6639188528060913,0.0,0.0,-0.0011637122370302677,-0.17349113523960114,0.0,0.0,-0.01738199470413483,0.010843328010992897,-0.07025794684886932,0.12248885631561279,0.0,0.0,0.0,0.0
16.2725031375885,-0.4949256181716919,-1.6639188528060913,0.0,0.0,-0.0011637122370302677,-0.17349113523960114,0.0,0.0,-0.016969737074806947,0.011859590136675327,-0.08055631816387177,0.13018083572387695,0.0,0.0,0.0,0.0
16.273950815200806,-0.4949256181716919,-1.6639188528060913,0.0,0.0,-0.0011637122370302677,-0.17349113523960114,0.0,0.0,-0.016969737074806947,0.011859590136675327,-0.08055631816387177,0.13018083572387695,0.0,0.0,0.0,0.0
16.275379180908203,-0.4949256181716919,-1.6639188528060913,0.0,0.0,-0.0011637122370302677,-0.17349113523960114,0.0,0.0,-0.01648078157641925,0.012545087216094491,-0.07898276299238205,0.12425851821899414,0.0,0.0,0.0,0.0
16.27693271636963,-0.4949256181716919,-1.6639188528060913,0.0,0.0,-0.0011637122370302677,-0.17349113523960114,0.0,0.0,-0.01605414199945409,0.013182648858810308,-0.07509176433086395,0.12285661697387695,0.0,0.0,0.0,0.0
16.278481245040894,-0.43106189370155334,-2.176433563232422,0.0,0.0,-0.001094664679840207,-0.1737457811832428,0.0,0.0,-0.01605414199945409,0.013182648858810308,-0.07509176433086395,0.12285661697387695,0.0,0.0,0.0,0.0
16.28007936477661,-0.43106189370155334,-2.176433563232422,0.0,0.0,-0.001094664679840207,-0.1737457811832428,0.0,0.0,-0.015713791182476428,0.013494238706349578,-0.07411902397871017,0.12374352663755417,0.0,0.0,0.0,0.0
16.281543016433716,-0.43106189370155334,-2.176433563232422,0.0,0.0,-0.001094664679840207,-0.1737457811832428,0.0,0.0,-0.015713791182476428,0.013494238706349578,-0.07411902397871017,0.12374352663755417,0.0,0.0,0.0,0.0
16.283796787261963,-0.43106189370155334,-2.176433563232422,0.0,0.0,-0.001094664679840207,-0.1737457811832428,0.0,0.0,-0.01570420321738491,0.013786654086623894,-0.08854520320892334,0.13588304817676544,0.0,0.0,0.0,0.0
16.28537082672119,-0.43106189370155334,-2.176433563232422,0.0,0.0,-0.001094664679840207,-0.1737457811832428,0.0,0.0,-0.015646678352671965,0.013781860104078137,-0.08903157711029053,0.13754244148731232,0.0,0.0,0.0,0.0
16.287010192871094,-0.43106189370155334,-2.176433563232422,0.0,0.0,-0.001094664679840207,-0.1737457811832428,0.0,0.0,-0.015646678352671965,0.013781860104078137,-0.08903157711029053,0.13754244148731232,0.0,0.0,0.0,0.0
16.2893967628479,-0.33336153626441956,-2.1663970947265625,0.0,0.0,-0.0009256299817934632,-0.17368018627166748,0.0,0.0,-0.015478899203996975,0.013729129221910951,-0.08722913265228271,0.138715460896492,0.0,0.0,0.0,0.0
16.291013956069946,-0.33336153626441956,-2.1663970947265625,0.0,0.0,-0.0009256299817934632,-0.17368018627166748,0.0,0.0,-0.015368644920034926,0.013729129221910951,-0.0865710973739624,0.138715460896492,0.0,0.0,0.0,0.0
16.29283571243286,-0.33336153626441956,-2.1663970947265625,0.0,0.0,-0.0009256299817934632,-0.17368018627166748,0.0,0.0,-0.015354264435315729,0.013729129221910951,-0.09848077595233917,0.15071025490760803,0.0,0.0,0.0,0.0
16.294394731521606,-0.33336153626441956,-2.1663970947265625,0.0,0.0,-0.0009256299817934632,-0.17368018627166748,0.0,0.0,-0.015354264435315729,0.013729129221910951,-0.09848077595233917,0.15071025490760803,0.0,0.0,0.0,0.0
16.296502113342285,-0.33336153626441956,-2.1663970947265625,0.0,0.0,-0.0009256299817934632,-0.17368018627166748,0.0,0.0,-0.015229628203716405,0.013729129221910951,-0.0977083072066307,0.15071025490760803,0.0,0.0,0.0,0.0
16.29853653907776,-0.26991257071495056,-2.029012680053711,0.0,0.0,-0.000752049672883004,-0.17339570820331573,0.0,0.0,-0.014908450391085617,0.013729129221910951,-0.09318789094686508,0.15071025490760803,0.0,0.0,0.0,0.0
16.300212621688843,-0.26991257071495056,-2.029012680053711,0.0,0.0,-0.000752049672883004,-0.17339570820331573,0.0,0.0,-0.014908450391085617,0.013729129221910951,-0.09318789094686508,0.15071025490760803,0.0,0.0,0.0,0.0
16.30178737640381,-0.26991257071495056,-2.029012680053711,0.0,0.0,-0.000752049672883004,-0.17339570820331573,0.0,0.0,-0.014635210940994335,0.013729129221910951,-0.09401758760213852,0.15071025490760803,0.0,0.0,0.0,0.0
16.30393099784851,-0.26991257071495056,-2.029012680053711,0.0,0.0,-0.000752049672883004,-0.17339570820331573,0.0,0.0,-0.01419898486185574,0.013729129221910951,-0.10124282538890839,0.16288363933563232,0.0,0.0,0.0,0.0
16.30618190765381,-0.26991257071495056,-2.029012680053711,0.0,0.0,-0.000752049672883004,-0.17339570820331573,0.0,0.0,-0.013551836716966486,0.013729129221910951,-0.09589271247386932,0.16288363933563232,0.0,0.0,0.0,0.0
16.30765414237976,-0.26991257071495056,-2.029012680053711,0.0,0.0,-0.000752049672883004,-0.17339570820331573,0.0,0.0,-0.013551836716966486,0.013729129221910951,-0.09589271247386932,0.16288363933563232,0.0,0.0,0.0,0.0
16.309149742126465,-0.2823655903339386,-2.2419614791870117,0.0,0.0,-0.0007112866151146591,-0.17329491674900055,0.0,0.0,-0.012875926139720759,0.013729129221910951,-0.09054259955883026,0.16288363933563232,0.0,0.0,0.0,0.0
16.310614347457886,-0.2823655903339386,-2.2419614791870117,0.0,0.0,-0.0007112866151146591,-0.17329491674900055,0.0,0.0,-0.012875926139720759,0.013729129221910951,-0.09054259955883026,0.16288363933563232,0.0,0.0,0.0,0.0
16.312209367752075,-0.2823655903339386,-2.2419614791870117,0.0,0.0,-0.0007112866151146591,-0.17329491674900055,0.0,0.0,-0.012032236413800041,0.013729129221910951,-0.08416252583265305,0.16288363933563232,0.0,0.0,0.0,0.0
16.3136305809021,-0.2823655903339386,-2.2419614791870117,0.0,0.0,-0.0007112866151146591,-0.17329491674900055,0.0,0.0,-0.01129880243475945,0.013829797003699563,-0.09295324236154556,0.17356336116790771,0.0,0.0,0.0,0.0
16.31519651412964,-0.2823655903339386,-2.2419614791870117,0.0,0.0,-0.0007112866151146591,-0.17329491674900055,0.0,0.0,-0.01129880243475945,0.013829797003699563,-0.09295324236154556,0.17356336116790771,0.0,0.0,0.0,0.0
16.316922664642334,-0.2823655903339386,-2.2419614791870117,0.0,0.0,-0.0007112866151146591,-0.17329491674900055,0.0,0.0,-0.010196253743466645,0.0144673571834973,-0.0834832563996315,0.16784131526947021,0.0,0.0,0.0,0.0
16.31848692893982,-0.31214195489883423,-2.4894869327545166,0.0,0.0,-0.0007465493399649858,-0.17328013479709625,0.0,0.0,-0.008700621890110914,0.014913171227727413,-0.07355550676584244,0.16360700130462646,0.0,0.0,0.0,0.0
16.32007098197937,-0.31214195489883423,-2.4894869327545166,0.0,0.0,-0.0007465493399649858,-0.17328013479709625,0.0,0.0,-0.008700621890110914,0.014913171227727413,-0.07355550676584244,0.16360700130462646,0.0,0.0,0.0,0.0
16.32196021080017,-0.31214195489883423,-2.4894869327545166,0.0,0.0,-0.0007465493399649858,-0.17328013479709625,0.0,0.0,-0.007540549065564206,0.015373364293758641,-0.06528715044260025,0.16277731955051422,0.0,0.0,0.0,0.0
16.323448419570923,-0.31214195489883423,-2.4894869327545166,0.0,0.0,-0.0007465493399649858,-0.17328013479709625,0.0,0.0,-0.0060065682776785645,0.01604448088845861,-0.06648507714271545,0.16755151748657227,0.0,0.0,0.0,0.0
16.325029611587524,-0.31214195489883423,-2.4894869327545166,0.0,0.0,-0.0007465493399649858,-0.17328013479709625,0.0,0.0,-0.0060065682776785645,0.01604448088845861,-0.06648507714271545,0.16755151748657227,0.0,0.0,0.0,0.0
16.327032327651978,-0.31214195489883423,-2.4894869327545166,0.0,0.0,-0.0007465493399649858,-0.17328013479709625,0.0,0.0,-0.004141823174988697,0.01674915389806081,-0.055527351796627045,0.1631455421447754,0.0,0.0,0.0,0.0
16.32852816581726,-0.3687441647052765,-2.639207124710083,0.0,0.0,-0.0008463687263429165,-0.1732218712568283,0.0,0.0,-0.002248315457077599,0.017492175842192915,-0.040735870599746704,0.15759514272212982,0.0,0.0,0.0,0.0
16.33010768890381,-0.3687441647052765,-2.639207124710083,0.0,0.0,-0.0008463687263429165,-0.1732218712568283,0.0,0.0,-0.002248315457077599,0.017492175842192915,-0.040735870599746704,0.15759514272212982,0.0,0.0,0.0,0.0
