scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
16.33199644088745,-0.3687441647052765,-2.639207124710083,0.0,0.0,-0.0008463687263429165,-0.1732218712568283,0.0,0.0,-6.239282176860842e-05,0.018369420520097785,-0.026659635826945305,0.15181587636470795,0.0,0.0,0.0,0.0
16.3336021900177,-0.3687441647052765,-2.639207124710083,0.0,0.0,-0.0008463687263429165,-0.1732218712568283,0.0,0.0,0.0021714667245908564,0.019380889394693495,-0.02436411753296852,0.15724441409111023,0.0,0.0,0.0,0.0
16.33541774749756,-0.3687441647052765,-2.639207124710083,0.0,0.0,-0.0008463687263429165,-0.1732218712568283,0.0,0.0,0.0036047800964174063,0.020435499723446795,-0.01867067813873291,0.14986300468444824,0.0,0.0,0.0,0.0
16.33690094947815,-0.3687441647052765,-2.639207124710083,0.0,0.0,-0.0008463687263429165,-0.1732218712568283,0.0,0.0,0.0036047800964174063,0.020435499723446795,-0.01867067813873291,0.14986300468444824,0.0,0.0,0.0,0.0
16.338391065597534,-0.48251134157180786,-2.664207696914673,0.0,0.0,-0.0010878933826461434,-0.17307054996490479,0.0,0.0,0.005555812496176688,0.021283983431913272,-0.005624411627650261,0.1456286907196045,0.0,0.0,0.0,0.0
16.339890718460083,-0.48251134157180786,-2.664207696914673,0.0,0.0,-0.0010878933826461434,-0.17307054996490479,0.0,0.0,0.005555812496176688,0.021283983431913272,-0.005624411627650261,0.1456286907196045,0.0,0.0,0.0,0.0
16.341423988342285,-0.48251134157180786,-2.664207696914673,0.0,0.0,-0.0010878933826461434,-0.17307054996490479,0.0,0.0,0.00729592209872627,0.02227148385669827,0.001327871228568256,0.14030717313289642,0.0,0.0,0.0,0.0
16.34277319908142,-0.48251134157180786,-2.664207696914673,0.0,0.0,-0.0010878933826461434,-0.17307054996490479,0.0,0.0,0.00729592209872627,0.02227148385669827,0.001327871228568256,0.14030717313289642,0.0,0.0,0.0,0.0
16.344539165496826,-0.48251134157180786,-2.664207696914673,0.0,0.0,-0.0010878933826461434,-0.17307054996490479,0.0,0.0,0.008249866108609036,0.023052854735360284,-0.005999974440783262,0.14783813059329987,0.0,0.0,0.0,0.0
16.345879793167114,-0.48251134157180786,-2.664207696914673,0.0,0.0,-0.0010878933826461434,-0.17307054996490479,0.0,0.0,0.009175048417594372,0.023767114247135922,-0.003997256979346275,0.14606428146362305,0.0,0.0,0.0,0.0
16.34730100631714,-0.48251134157180786,-2.664207696914673,0.0,0.0,-0.0010878933826461434,-0.17307054996490479,0.0,0.0,0.009175048417594372,0.023767114247135922,-0.003997256979346275,0.14606428146362305,0.0,0.0,0.0,0.0
16.348649740219116,-0.6420397162437439,-2.1895010471343994,0.0,0.0,-0.0014503308339044452,-0.17256514728069305,0.0,0.0,0.009970801243893665,0.024184165859009562,-0.001393726677633822,0.14326047897338867,0.0,0.0,0.0,0.0
16.350230932235718,-0.6420397162437439,-2.1895010471343994,0.0,0.0,-0.0014503308339044452,-0.17256514728069305,0.0,0.0,0.010430995772842972,0.02481693351917962,0.00038010982098057866,0.13962699472904205,0.0,0.0,0.0,0.0
16.35179853439331,-0.6420397162437439,-2.1895010471343994,0.0,0.0,-0.0014503308339044452,-0.17256514728069305,0.0,0.0,0.010430995772842972,0.02481693351917962,0.00038010982098057866,0.13962699472904205,0.0,0.0,0.0,0.0
16.353681802749634,-0.6420397162437439,-2.1895010471343994,0.0,0.0,-0.0014503308339044452,-0.17256514728069305,0.0,0.0,0.01036867765704331,0.02568938567745681,-0.017210567370057106,0.14645808935165405,0.0,0.0,0.0,0.0
16.355262994766235,-0.6420397162437439,-2.1895010471343994,0.0,0.0,-0.0014503308339044452,-0.17256514728069305,0.0,0.0,0.01036867765704331,0.02568938567745681,-0.017210567370057106,0.14645808935165405,0.0,0.0,0.0,0.0
16.357398509979248,-0.6420397162437439,-2.1895010471343994,0.0,0.0,-0.0014503308339044452,-0.17256514728069305,0.0,0.0,0.010430995772842972,0.0266433282244215,-0.018126098439097404,0.13761751353740692,0.0,0.0,0.0,0.0
16.359487771987915,-0.7906765937805176,-1.819605827331543,0.0,0.0,-0.001763432170264423,-0.172117218375206,0.0,0.0,0.010430995772842972,0.027285683849683075,-0.018126098439097404,0.13612979650497437,0.0,0.0,0.0,0.0
16.361406087875366,-0.7906765937805176,-1.819605827331543,0.0,0.0,-0.001763432170264423,-0.172117218375206,0.0,0.0,0.010186517292190084,0.027875307129859386,-0.018126098439097404,0.13189548254013062,0.0,0.0,0.0,0.0
16.36332941055298,-0.7906765937805176,-1.819605827331543,0.0,0.0,-0.001763432170264423,-0.172117218375206,0.0,0.0,0.009270922948296265,0.028805284152849518,-0.03214511275291443,0.12625926733016968,0.0,0.0,0.0,0.0
16.365124702453613,-0.7906765937805176,-1.819605827331543,0.0,0.0,-0.001763432170264423,-0.172117218375206,0.0,0.0,0.009270922948296265,0.028805284152849518,-0.03214511275291443,0.12625926733016968,0.0,0.0,0.0,0.0
16.36724090576172,-0.7906765937805176,-1.819605827331543,0.0,0.0,-0.001763432170264423,-0.172117218375206,0.0,0.0,0.008364915106575884,0.029979738193574464,-0.036865800619125366,0.11764758080244064,0.0,0.0,0.0,0.0
16.36896276473999,-0.844079315662384,-1.5430787801742554,0.0,0.0,-0.001965041970834136,-0.17163123190402985,0.0,0.0,0.00757395626282235,0.030770697037327998,-0.04049929976463318,0.11535876244306564,0.0,0.0,0.0,0.0
16.370482206344604,-0.844079315662384,-1.5430787801742554,0.0,0.0,-0.001965041970834136,-0.17163123190402985,0.0,0.0,0.00757395626282235,0.030770697037327998,-0.04049929976463318,0.11535876244306564,0.0,0.0,0.0,0.0
16.371952295303345,-0.844079315662384,-1.5430787801742554,0.0,0.0,-0.001965041970834136,-0.17163123190402985,0.0,0.0,0.006514551220064253,0.03177737192937795,-0.05025538429617882,0.1090645045042038,0.0,0.0,0.0,0.0
16.373372554779053,-0.844079315662384,-1.5430787801742554,0.0,0.0,-0.001965041970834136,-0.17163123190402985,0.0,0.0,0.006514551220064253,0.03177737192937795,-0.05025538429617882,0.1090645045042038,0.0,0.0,0.0,0.0
16.37525963783264,-0.844079315662384,-1.5430787801742554,0.0,0.0,-0.001965041970834136,-0.17163123190402985,0.0,0.0,0.005388033713231216,0.032764870891244864,-0.05571994557976723,0.09893649071455002,0.0,0.0,0.0,0.0
16.376752853393555,-0.844079315662384,-1.5430787801742554,0.0,0.0,-0.001965041970834136,-0.17163123190402985,0.0,0.0,0.0043909464205432605,0.033714020918581875,-0.06330165266990662,0.09616129845380783,0.0,0.0,0.0,0.0
16.37833881378174,-0.7725006341934204,-1.645674705505371,0.0,0.0,-0.0019179278751835227,-0.17139635980129242,0.0,0.0,0.0043909464205432605,0.033714020918581875,-0.06330165266990662,0.09616129845380783,0.0,0.0,0.0,0.0
16.380059242248535,-0.7725006341934204,-1.645674705505371,0.0,0.0,-0.0019179278751835227,-0.17139635980129242,0.0,0.0,0.0036191620440546818,0.03433720061366042,-0.06467494368553162,0.09381525218486786,0.0,0.0,0.0,0.0
16.381475925445557,-0.7725006341934204,-1.645674705505371,0.0,0.0,-0.0019179278751835227,-0.17139635980129242,0.0,0.0,0.002813822349852432,0.03502269769307958,-0.07285746932029724,0.09261362999677658,0.0,0.0,0.0,0.0
16.382968425750732,-0.7725006341934204,-1.645674705505371,0.0,0.0,-0.0019179278751835227,-0.17139635980129242,0.0,0.0,0.002813822349852432,0.03502269769307958,-0.07285746932029724,0.09261362999677658,0.0,0.0,0.0,0.0
16.384382724761963,-0.7725006341934204,-1.645674705505371,0.0,0.0,-0.0019179278751835227,-0.17139635980129242,0.0,0.0,0.0018934338405480952,0.035703402252871067,-0.07754954695701599,0.08700601756572723,0.0,0.0,0.0,0.0
16.385854959487915,-0.7725006341934204,-1.645674705505371,0.0,0.0,-0.0019179278751835227,-0.17139635980129242,0.0,0.0,0.0014763827772687347,0.03600540413531882,-0.07654818892478943,0.08634798973798752,0.0,0.0,0.0,0.0
16.387444496154785,-0.7725006341934204,-1.645674705505371,0.0,0.0,-0.0019179278751835227,-0.17139635980129242,0.0,0.0,0.0014763827772687347,0.03600540413531882,-0.07654818892478943,0.08634798973798752,0.0,0.0,0.0,0.0
16.389578819274902,-0.5639156699180603,-1.5969253778457642,0.0,0.0,-0.0015559423482045531,-0.17130021750926971,0.0,0.0,0.0009586642979302827,0.03632178942832193,-0.0798097550868988,0.08528941124677658,0.0,0.0,0.0,0.0
16.391034364700317,-0.5639156699180603,-1.5969253778457642,0.0,0.0,-0.0015559423482045531,-0.17130021750926971,0.0,0.0,0.0006278996631127273,0.03648956857699692,-0.0811830461025238,0.0859474465250969,0.0,0.0,0.0,0.0
16.39243984222412,-0.5639156699180603,-1.5969253778457642,0.0,0.0,-0.0015559423482045531,-0.17130021750926971,0.0,0.0,0.0006278996631127273,0.03648956857699692,-0.0811830461025238,0.0859474465250969,0.0,0.0,0.0,0.0
16.393924236297607,-0.5639156699180603,-1.5969253778457642,0.0,0.0,-0.0015559423482045531,-0.17130021750926971,0.0,0.0,0.0006422807421423932,0.03665734772567191,-0.07734927535057068,0.08494608849287033,0.0,0.0,0.0,0.0
16.395476579666138,-0.5639156699180603,-1.5969253778457642,0.0,0.0,-0.0015559423482045531,-0.17130021750926971,0.0,0.0,0.0006422807421423932,0.03665734772567191,-0.07734927535057068,0.08494608849287033,0.0,0.0,0.0,0.0
16.397605657577515,-0.5639156699180603,-1.5969253778457642,0.0,0.0,-0.0015559423482045531,-0.17130021750926971,0.0,0.0,0.0006854239335152008,0.03675322152491477,-0.07629069685935974,0.08385889232158661,0.0,0.0,0.0,0.0
16.400028705596924,-0.2603505551815033,-1.562790870666504,0.0,0.0,-0.0008841980597935617,-0.1713012009859085,0.0,0.0,0.0006854239335152008,0.03673884104019557,-0.07629069685935974,0.08611910045146942,0.0,0.0,0.0,0.0
16.40155839920044,-0.2603505551815033,-1.562790870666504,0.0,0.0,-0.0008841980597935617,-0.1713012009859085,0.0,0.0,0.0006854239335152008,0.03673884104019557,-0.07629069685935974,0.08611910045146942,0.0,0.0,0.0,0.0
16.40331244468689,-0.2603505551815033,-1.562790870666504,0.0,0.0,-0.0008841980597935617,-0.1713012009859085,0.0,0.0,0.0013038099203451239,0.03633616991304112,-0.06845149397850037,0.09101144969463348,0.0,0.0,0.0,0.0
16.4056715965271,-0.2603505551815033,-1.562790870666504,0.0,0.0,-0.0008841980597935617,-0.1713012009859085,0.0,0.0,0.0016825114090679156,0.035943086750978195,-0.06604823470115662,0.09249918162822723,0.0,0.0,0.0,0.0
16.407126903533936,-0.2603505551815033,-1.562790870666504,0.0,0.0,-0.0008841980597935617,-0.1713012009859085,0.0,0.0,0.0016825114090679156,0.035943086750978195,-0.06604823470115662,0.09249918162822723,0.0,0.0,0.0,0.0
16.40906262397766,-0.058430224657058716,-1.6638389825820923,0.0,0.0,-0.0003332158667035401,-0.17133064568042755,0.0,0.0,0.0025885188850587764,0.035137747422505465,-0.05963953956961632,0.1012825220823288,0.0,0.0,0.0,0.0
16.41092610359192,-0.058430224657058716,-1.6638389825820923,0.0,0.0,-0.0003332158667035401,-0.17133064568042755,0.0,0.0,0.003317159795877408,0.034878886994215305,-0.053946103900671005,0.10053866356611252,0.0,0.0,0.0,0.0
16.41246271133423,-0.058430224657058716,-1.6638389825820923,0.0,0.0,-0.0003332158667035401,-0.17133064568042755,0.0,0.0,0.003317159795877408,0.034878886994215305,-0.053946103900671005,0.10053866356611252,0.0,0.0,0.0,0.0
16.413973093032837,-0.058430224657058716,-1.6638389825820923,0.0,0.0,-0.0003332158667035401,-0.17133064568042755,0.0,0.0,0.004156055539252368,0.034341996059124254,-0.04916819930076599,0.10365717113018036,0.0,0.0,0.0,0.0
16.415728092193604,-0.058430224657058716,-1.6638389825820923,0.0,0.0,-0.0003332158667035401,-0.17133064568042755,0.0,0.0,0.004827172133952336,0.03398246931196356,-0.04596384987235069,0.10454410314559937,0.0,0.0,0.0,0.0
16.417455434799194,-0.058430224657058716,-1.6638389825820923,0.0,0.0,-0.0003332158667035401,-0.17133064568042755,0.0,0.0,0.004827172133952336,0.03398246931196356,-0.04596384987235069,0.10454410314559937,0.0,0.0,0.0,0.0
16.419594049453735,-0.04571852833032608,-1.640910029411316,0.0,0.0,-0.0001443450601072982,-0.17134563624858856,0.0,0.0,0.005666067877327296,0.033795514233105534,-0.040442079305648804,0.10660402476787567,0.0,0.0,0.0,0.0
16.421106576919556,-0.04571852833032608,-1.640910029411316,0.0,0.0,-0.0001443450601072982,-0.17134563624858856,0.0,0.0,0.00631800963903279,0.03375236985311179,-0.03760966286063194,0.10477297008037567,0.0,0.0,0.0,0.0
16.42284369468689,-0.04571852833032608,-1.640910029411316,0.0,0.0,-0.0001443450601072982,-0.17134563624858856,0.0,0.0,0.006730267268360671,0.033670879464424285,-0.03477725386619568,0.10525935143232346,0.0,0.0,0.0,0.0
16.424267768859863,-0.04571852833032608,-1.640910029411316,0.0,0.0,-0.0001443450601072982,-0.17134563624858856,0.0,0.0,0.006730267268360671,0.033670879464424285,-0.03477725386619568,0.10525935143232346,0.0,0.0,0.0,0.0
16.42570209503174,-0.04571852833032608,-1.640910029411316,0.0,0.0,-0.0001443450601072982,-0.17134563624858856,0.0,0.0,0.0070945872666080875,0.033249032407086807,-0.03383311629295349,0.11038056761026382,0.0,0.0,0.0,0.0
16.427115440368652,-0.04571852833032608,-1.640910029411316,0.0,0.0,-0.0001443450601072982,-0.17134563624858856,0.0,0.0,0.0070945872666080875,0.033249032407086807,-0.03383311629295349,0.11038056761026382,0.0,0.0,0.0,0.0
16.42925786972046,-0.15714333951473236,-1.6029423475265503,0.0,0.0,-0.00029465253464877605,-0.1713293045759201,0.0,0.0,0.007425352312871353,0.03313877812312476,-0.033690065145492554,0.10926477611064911,0.0,0.0,0.0,0.0
16.4314386844635,-0.15714333951473236,-1.6029423475265503,0.0,0.0,-0.00029465253464877605,-0.1713293045759201,0.0,0.0,0.007669830062065203,0.03320589095292922,-0.03203066810965538,0.10854952782392502,0.0,0.0,0.0,0.0
16.43349838256836,-0.15714333951473236,-1.6029423475265503,0.0,0.0,-0.00029465253464877605,-0.1713293045759201,0.0,0.0,0.00764586161225449,0.03320589095292922,-0.033918946981430054,0.10720483213663101,0.0,0.0,0.0,0.0
16.435117483139038,-0.15714333951473236,-1.6029423475265503,0.0,0.0,-0.00029465253464877605,-0.1713293045759201,0.0,0.0,0.007669830062065203,0.03320589095292922,-0.034605592489242554,0.10720483213663101,0.0,0.0,0.0,0.0
16.43665337562561,-0.15714333951473236,-1.6029423475265503,0.0,0.0,-0.00029465253464877605,-0.1713293045759201,0.0,0.0,0.007669830062065203,0.03320589095292922,-0.034605592489242554,0.10720483213663101,0.0,0.0,0.0,0.0
16.439087390899658,-0.3485337495803833,-1.5209845304489136,0.0,0.0,-0.0007317207055166364,-0.1712694615125656,0.0,0.0,0.007669830062065203,0.03320589095292922,-0.034605592489242554,0.10720483213663101,0.0,0.0,0.0,0.0
16.44068717956543,-0.3485337495803833,-1.5209845304489136,0.0,0.0,-0.0007317207055166364,-0.1712694615125656,0.0,0.0,0.0075116381470226885,0.03320589095292922,-0.034605592489242554,0.10720483213663101,0.0,0.0,0.0,0.0
16.442614316940308,-0.3485337495803833,-1.5209845304489136,0.0,0.0,-0.0007317207055166364,-0.1712694615125656,0.0,0.0,0.0068357283012360015,0.03320589095292922,-0.04373225197196007,0.10720483213663101,0.0,0.0,0.0,0.0
16.444920778274536,-0.3485337495803833,-1.5209845304489136,0.0,0.0,-0.0007317207055166364,-0.1712694615125656,0.0,0.0,0.0063563593050217386,0.03320589095292922,-0.04659327492117882,0.10720483213663101,0.0,0.0,0.0,0.0
16.446420192718506,-0.3485337495803833,-1.5209845304489136,0.0,0.0,-0.0007317207055166364,-0.1712694615125656,0.0,0.0,0.0063563593050217386,0.03320589095292922,-0.04659327492117882,0.10720483213663101,0.0,0.0,0.0,0.0
16.448385000228882,-0.45555341243743896,-1.4568599462509155,0.0,0.0,-0.0009882900631055236,-0.17119233310222626,0.0,0.0,0.0057619416765701485,0.03320589095292922,-0.05114230141043663,0.10720483213663101,0.0,0.0,0.0,0.0
16.449856281280518,-0.45555341243743896,-1.4568599462509155,0.0,0.0,-0.0009882900631055236,-0.17119233310222626,0.0,0.0,0.0052202545645562235,0.03320589095292922,-0.05420359969139099,0.10720483213663101,0.0,0.0,0.0,0.0
16.451300144195557,-0.45555341243743896,-1.4568599462509155,0.0,0.0,-0.0009882900631055236,-0.17119233310222626,0.0,0.0,0.0052202545645562235,0.03320589095292922,-0.05420359969139099,0.10720483213663101,0.0,0.0,0.0,0.0
16.452757358551025,-0.45555341243743896,-1.4568599462509155,0.0,0.0,-0.0009882900631055236,-0.17119233310222626,0.0,0.0,0.004616249702472156,0.03320589095292922,-0.05895289406180382,0.10720483213663101,0.0,0.0,0.0,0.0
16.45473599433899,-0.45555341243743896,-1.4568599462509155,0.0,0.0,-0.0009882900631055236,-0.17119233310222626,0.0,0.0,0.004338215538376076,0.03320589095292922,-0.05912455543875694,0.10720483213663101,0.0,0.0,0.0,0.0
16.456182956695557,-0.45555341243743896,-1.4568599462509155,0.0,0.0,-0.0009882900631055236,-0.17119233310222626,0.0,0.0,0.004338215538376076,0.03320589095292922,-0.05912455543875694,0.10720483213663101,0.0,0.0,0.0,0.0
16.457648515701294,-0.45555341243743896,-1.4568599462509155,0.0,0.0,-0.0009882900631055236,-0.17119233310222626,0.0,0.0,0.0038157036250861453,0.03320589095292922,-0.06161364167928696,0.10720483213663101,0.0,0.0,0.0,0.0
16.459646463394165,-0.432859867811203,-1.4327688217163086,0.0,0.0,-0.0010410271352156997,-0.17116577923297882,0.0,0.0,0.00362395602660044,0.03355103721537072,-0.061241719871759415,0.10274164378643036,0.0,0.0,0.0,0.0
16.46111536026001,-0.432859867811203,-1.4327688217163086,0.0,0.0,-0.0010410271352156997,-0.17116577923297882,0.0,0.0,0.00362395602660044,0.03355103721537072,-0.061241719871759415,0.10274164378643036,0.0,0.0,0.0,0.0
16.463170051574707,-0.432859867811203,-1.4327688217163086,0.0,0.0,-0.0010410271352156997,-0.17116577923297882,0.0,0.0,0.0034417956617472122,0.034030406211584985,-0.0628724992275238,0.0976204127073288,0.0,0.0,0.0,0.0
16.464624643325806,-0.432859867811203,-1.4327688217163086,0.0,0.0,-0.0010410271352156997,-0.17116577923297882,0.0,0.0,0.003384271528493309,0.034308439644222026,-0.06098422780632973,0.09681932628154755,0.0,0.0,0.0,0.0
16.466842889785767,-0.432859867811203,-1.4327688217163086,0.0,0.0,-0.0010410271352156997,-0.17116577923297882,0.0,0.0,0.003446589278563451,0.03463440997648049,-0.05981120094656944,0.09618990868330002,0.0,0.0,0.0,0.0
16.468876361846924,-0.3624066114425659,-1.5541510581970215,0.0,0.0,-0.0009289906010963023,-0.17123128473758698,0.0,0.0,0.003446589278563451,0.03464399794157201,-0.05981120094656944,0.0978206917643547,0.0,0.0,0.0,0.0
16.47036838531494,-0.3624066114425659,-1.5541510581970215,0.0,0.0,-0.0009289906010963023,-0.17123128473758698,0.0,0.0,0.003446589278563451,0.03464399794157201,-0.05981120094656944,0.0978206917643547,0.0,0.0,0.0,0.0
16.471842288970947,-0.3624066114425659,-1.5541510581970215,0.0,0.0,-0.0009289906010963023,-0.17123128473758698,0.0,0.0,0.003446589278563451,0.03471590329100415,-0.05981120094656944,0.09733431786298752,0.0,0.0,0.0,0.0
16.473301887512207,-0.3624066114425659,-1.5541510581970215,0.0,0.0,-0.0009289906010963023,-0.17123128473758698,0.0,0.0,0.003446589278563451,0.03471590329100415,-0.05981120094656944,0.09733431786298752,0.0,0.0,0.0,0.0
16.474748134613037,-0.3624066114425659,-1.5541510581970215,0.0,0.0,-0.0009289906010963023,-0.17123128473758698,0.0,0.0,0.003446589278563451,0.03481656960987468,-0.05981120094656944,0.09679071605205536,0.0,0.0,0.0,0.0
16.476231575012207,-0.3624066114425659,-1.5541510581970215,0.0,0.0,-0.0009289906010963023,-0.17123128473758698,0.0,0.0,0.003446589278563451,0.03481656960987468,-0.05981120094656944,0.09679071605205536,0.0,0.0,0.0,0.0
16.478585481643677,-0.2880482077598572,-1.6806035041809082,0.0,0.0,-0.0007566197891719639,-0.17133192718029022,0.0,0.0,0.003446589278563451,0.034902855444026014,-0.05981120094656944,0.0962471291422844,0.0,0.0,0.0,0.0
16.481083869934082,-0.2880482077598572,-1.6806035041809082,0.0,0.0,-0.0007566197891719639,-0.17133192718029022,0.0,0.0,0.003446589278563451,0.034898062924398336,-0.05981120094656944,0.09710543602705002,0.0,0.0,0.0,0.0
16.48332142829895,-0.2880482077598572,-1.6806035041809082,0.0,0.0,-0.0007566197891719639,-0.17133192718029022,0.0,0.0,0.0038636405247075714,0.034898062924398336,-0.05474719777703285,0.09710543602705002,0.0,0.0,0.0,0.0
16.484811305999756,-0.2880482077598572,-1.6806035041809082,0.0,0.0,-0.0007566197891719639,-0.17133192718029022,0.0,0.0,0.003935545874139711,0.03455291666195683,-0.05606325715780258,0.1014828085899353,0.0,0.0,0.0,0.0
16.486287593841553,-0.2880482077598572,-1.6806035041809082,0.0,0.0,-0.0007566197891719639,-0.17133192718029022,0.0,0.0,0.003935545874139711,0.03455291666195683,-0.05606325715780258,0.1014828085899353,0.0,0.0,0.0,0.0
16.489206790924072,-0.21456807851791382,-1.5950028896331787,0.0,0.0,-0.000580454827286303,-0.17132525146007538,0.0,0.0,0.004482026237240355,0.03403999125084034,-0.05122813209891319,0.10483019798994064,0.0,0.0,0.0,0.0
16.49073839187622,-0.21456807851791382,-1.5950028896331787,0.0,0.0,-0.000580454827286303,-0.17132525146007538,0.0,0.0,0.004482026237240355,0.03403999125084034,-0.05122813209891319,0.10483019798994064,0.0,0.0,0.0,0.0
16.492961406707764,-0.21456807851791382,-1.5950028896331787,0.0,0.0,-0.000580454827286303,-0.17132525146007538,0.0,0.0,0.004764854018152674,0.033805102198197046,-0.049454301595687866,0.10660402476787567,0.0,0.0,0.0,0.0
16.494409561157227,-0.21456807851791382,-1.5950028896331787,0.0,0.0,-0.000580454827286303,-0.17132525146007538,0.0,0.0,0.004841552984401052,0.0337619578182033,-0.0493684746325016,0.10474436730146408,0.0,0.0,0.0,0.0
16.495864152908325,-0.21456807851791382,-1.5950028896331787,0.0,0.0,-0.000580454827286303,-0.17132525146007538,0.0,0.0,0.004841552984401052,0.0337619578182033,-0.0493684746325016,0.10474436730146408,0.0,0.0,0.0,0.0
16.497308492660522,-0.21456807851791382,-1.5950028896331787,0.0,0.0,-0.000580454827286303,-0.17132525146007538,0.0,0.0,0.005086031465053942,0.03381948268291624,-0.04836711660027504,0.10354273021221161,0.0,0.0,0.0,0.0
16.499215841293335,-0.22088974714279175,-1.5831506252288818,0.0,0.0,-0.0005421326495707035,-0.17129717767238617,0.0,0.0,0.005272985080993889,0.03381948268291624,-0.04725131019949913,0.10354273021221161,0.0,0.0,0.0,0.0
16.500879049301147,-0.22088974714279175,-1.5831506252288818,0.0,0.0,-0.0005421326495707035,-0.17129717767238617,0.0,0.0,0.005272985080993889,0.03381948268291624,-0.04725131019949913,0.10354273021221161,0.0,0.0,0.0,0.0
16.5030677318573,-0.22088974714279175,-1.5831506252288818,0.0,0.0,-0.0005421326495707035,-0.17129717767238617,0.0,0.0,0.005474320278841591,0.03381948268291624,-0.04610690101981163,0.10354273021221161,0.0,0.0,0.0,0.0
16.504740953445435,-0.22088974714279175,-1.5831506252288818,0.0,0.0,-0.0005421326495707035,-0.17129717767238617,0.0,0.0,0.005522257178463017,0.03381948268291624,-0.04659327492117882,0.10354273021221161,0.0,0.0,0.0,0.0
16.506515979766846,-0.22088974714279175,-1.5831506252288818,0.0,0.0,-0.0005421326495707035,-0.17129717767238617,0.0,0.0,0.005522257178463017,0.03381948268291624,-0.04659327492117882,0.10354273021221161,0.0,0.0,0.0,0.0
16.5093674659729,-0.2708079516887665,-1.592550277709961,0.0,0.0,-0.0006065802299417555,-0.17128582298755646,0.0,0.0,0.005522257178463017,0.03381948268291624,-0.04742297902703285,0.10354273021221161,0.0,0.0,0.0,0.0
16.510942220687866,-0.2708079516887665,-1.592550277709961,0.0,0.0,-0.0006065802299417555,-0.17128582298755646,0.0,0.0,0.005522257178463017,0.03381948268291624,-0.04742297902703285,0.10354273021221161,0.0,0.0,0.0,0.0
16.512421369552612,-0.2708079516887665,-1.592550277709961,0.0,0.0,-0.0006065802299417555,-0.17128582298755646,0.0,0.0,0.005522257178463017,0.03381948268291624,-0.04742297902703285,0.10354273021221161,0.0,0.0,0.0,0.0
16.51390528678894,-0.2708079516887665,-1.592550277709961,0.0,0.0,-0.0006065802299417555,-0.17128582298755646,0.0,0.0,0.005522257178463017,0.03381948268291624,-0.04742297902703285,0.10354273021221161,0.0,0.0,0.0,0.0
16.516226768493652,-0.2708079516887665,-1.592550277709961,0.0,0.0,-0.0006065802299417555,-0.17128582298755646,0.0,0.0,0.005522257178463017,0.03381948268291624,-0.04742297902703285,0.10354273021221161,0.0,0.0,0.0,0.0
16.519752979278564,-0.33014383912086487,-1.5573935508728027,0.0,0.0,-0.0007518964121118188,-0.17127954959869385,0.0,0.0,0.004970982832816615,0.03381948268291624,-0.05320223793387413,0.10354273021221161,0.0,0.0,0.0,0.0
16.52189064025879,-0.33014383912086487,-1.5573935508728027,0.0,0.0,-0.0007518964121118188,-0.17127954959869385,0.0,0.0,0.004692948668720534,0.03381948268291624,-0.05477580055594444,0.10354273021221161,0.0,0.0,0.0,0.0
16.523410320281982,-0.33014383912086487,-1.5573935508728027,0.0,0.0,-0.0007518964121118188,-0.17127954959869385,0.0,0.0,0.004692948668720534,0.03381948268291624,-0.05477580055594444,0.10354273021221161,0.0,0.0,0.0,0.0
16.525339365005493,-0.33014383912086487,-1.5573935508728027,0.0,0.0,-0.0007518964121118188,-0.17127954959869385,0.0,0.0,0.0046498053859153465,0.03381948268291624,-0.0534883476793766,0.10354273021221161,0.0,0.0,0.0,0.0
16.526814222335815,-0.33014383912086487,-1.5573935508728027,0.0,0.0,-0.0007518964121118188,-0.17127954959869385,0.0,0.0,0.004573106419666969,0.03381948268291624,-0.05388888344168663,0.10354273021221161,0.0,0.0,0.0,0.0
