scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
16.52832341194153,-0.3396989703178406,-1.5173605680465698,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.004573106419666969,0.03381948268291624,-0.05388888344168663,0.10354273021221161,0.0,0.0,0.0,0.0
16.52981925010681,-0.3396989703178406,-1.5173605680465698,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.004472439003607878,0.03381948268291624,-0.054518312215805054,0.10354273021221161,0.0,0.0,0.0,0.0
16.531545639038086,-0.3396989703178406,-1.5173605680465698,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.004386152437997502,0.03381948268291624,-0.05503329634666443,0.10354273021221161,0.0,0.0,0.0,0.0
16.533124446868896,-0.3396989703178406,-1.5173605680465698,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.004386152437997502,0.03381948268291624,-0.05503329634666443,0.10354273021221161,0.0,0.0,0.0,0.0
16.53514313697815,-0.3396989703178406,-1.5173605680465698,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05520496144890785,0.10354273021221161,0.0,0.0,0.0,0.0
16.53663444519043,-0.3396989703178406,-1.5173605680465698,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.538158416748047,-0.3348934054374695,-1.5257774591445923,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.54028820991516,-0.3348934054374695,-1.5257774591445923,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.54181981086731,-0.3348934054374695,-1.5257774591445923,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.54366660118103,-0.3348934054374695,-1.5257774591445923,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.54511547088623,-0.3348934054374695,-1.5257774591445923,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.54651689529419,-0.3348934054374695,-1.5257774591445923,0.0,0.0,-0.0008050570613704622,-0.1712428331375122,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.548508405685425,-0.29899537563323975,-1.5870201587677002,0.0,0.0,-0.0007305673789232969,-0.17128627002239227,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.549943923950195,-0.29899537563323975,-1.5870201587677002,0.0,0.0,-0.0007305673789232969,-0.17128627002239227,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.551788568496704,-0.29899537563323975,-1.5870201587677002,0.0,0.0,-0.0007305673789232969,-0.17128627002239227,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.55350971221924,-0.29899537563323975,-1.5870201587677002,0.0,0.0,-0.0007305673789232969,-0.17128627002239227,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.554962635040283,-0.29899537563323975,-1.5870201587677002,0.0,0.0,-0.0007305673789232969,-0.17128627002239227,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.556362628936768,-0.29899537563323975,-1.5870201587677002,0.0,0.0,-0.0007305673789232969,-0.17128627002239227,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.558460474014282,-0.2887972891330719,-1.6043294668197632,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.560065269470215,-0.2887972891330719,-1.6043294668197632,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.0043669779707325475,0.03381948268291624,-0.05431803688406944,0.10354273021221161,0.0,0.0,0.0,0.0
16.56209707260132,-0.2887972891330719,-1.6043294668197632,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.0048127909177741,0.03381948268291624,-0.04925403371453285,0.10354273021221161,0.0,0.0,0.0,0.0
16.563918828964233,-0.2887972891330719,-1.6043294668197632,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004865521434211765,0.03381948268291624,-0.0505128875374794,0.10354273021221161,0.0,0.0,0.0,0.0
16.56552815437317,-0.2887972891330719,-1.6043294668197632,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004865521434211765,0.03381948268291624,-0.0505128875374794,0.10354273021221161,0.0,0.0,0.0,0.0
16.567171335220337,-0.2887972891330719,-1.6043294668197632,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.568695783615112,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.57023024559021,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.571680784225464,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.57318687438965,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.574971199035645,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.576440572738647,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.57797408103943,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.58042287826538,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.58236312866211,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.58385729789734,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.585420608520508,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.58694839477539,-0.2939378321170807,-1.5953383445739746,0.0,0.0,-0.0007064081728458405,-0.17130035161972046,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.58887243270874,-0.3164254426956177,-1.5569185018539429,0.0,0.0,-0.0007489794516004622,-0.1712755411863327,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.59049654006958,-0.3164254426956177,-1.5569185018539429,0.0,0.0,-0.0007489794516004622,-0.1712755411863327,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.592064380645752,-0.3164254426956177,-1.5569185018539429,0.0,0.0,-0.0007489794516004622,-0.1712755411863327,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.593637943267822,-0.3164254426956177,-1.5569185018539429,0.0,0.0,-0.0007489794516004622,-0.1712755411863327,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.596109867095947,-0.3164254426956177,-1.5569185018539429,0.0,0.0,-0.0007489794516004622,-0.1712755411863327,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.598185300827026,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.5998797416687,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.601419925689697,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.603395223617554,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.605201721191406,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.607055187225342,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.608535289764404,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.61047077178955,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.611963272094727,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.613438606262207,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.614925622940063,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.616905212402344,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.618493795394897,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.62045979499817,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.622427940368652,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.623975038528442,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.62601947784424,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.62756848335266,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.629603147506714,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.63148069381714,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.632959604263306,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.6344051361084,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.63589882850647,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.637944221496582,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.639936208724976,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.641435623168945,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.642881155014038,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.644665956497192,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.646292448043823,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.647680521011353,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.649836540222168,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.65125060081482,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.65261697769165,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.653995275497437,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.65539002418518,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.656855583190918,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.658241033554077,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.659648895263672,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.661033391952515,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.66272282600403,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.66406798362732,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.665441036224365,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.66727352142334,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.668707132339478,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.670092344284058,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.671823263168335,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.673260927200317,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.67467951774597,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.676074743270874,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.6774685382843,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.679344415664673,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.680800914764404,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.68220353126526,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.684003829956055,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.6855309009552,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.68694305419922,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.688770055770874,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.690216064453125,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.69207525253296,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.693853855133057,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.695327043533325,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.69724464416504,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.69870352745056,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.700125455856323,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.701874256134033,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.703388214111328,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.705328941345215,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.70743727684021,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.70949101448059,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.711024284362793,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.712509870529175,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
