scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
16.713993787765503,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.71604561805725,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.71771740913391,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.71986675262451,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.721884965896606,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.723939418792725,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.725496292114258,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.726973295211792,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.72840452194214,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.730265855789185,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.73173713684082,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.733113050460815,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.734500885009766,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.73619818687439,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.73791003227234,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.739914417266846,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.74186658859253,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.743544101715088,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.74493670463562,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.746311902999878,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.748141050338745,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.74952530860901,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.750889539718628,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.75226402282715,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.753594160079956,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.755194187164307,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.756549835205078,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.758023500442505,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.759727001190186,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.761101007461548,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.762534379959106,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.764398336410522,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.765920639038086,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.767442226409912,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.769516944885254,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.771448612213135,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.773301124572754,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.774847269058228,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.77632784843445,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.77807903289795,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.779584884643555,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.78203773498535,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.783583402633667,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.785048961639404,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.787320852279663,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.788910150527954,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.791006088256836,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.792526960372925,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.794052600860596,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.796169996261597,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.797686100006104,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.800408840179443,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.801900386810303,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.803586721420288,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.805021286010742,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.807183742523193,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.809667110443115,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.811559438705444,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.812934398651123,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.81429934501648,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.81567645072937,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.817028045654297,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.81838583946228,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.820167303085327,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.821656942367554,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.822997570037842,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.824410915374756,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.826340436935425,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.82821035385132,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.83009624481201,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.832494735717773,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.83414912223816,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.83552646636963,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.837114334106445,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.838651657104492,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.84000062942505,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.841317653656006,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.843267679214478,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.845430850982666,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.84703493118286,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.848654985427856,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.850067615509033,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.851465225219727,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.852810621261597,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.85465717315674,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.85603094100952,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.857550621032715,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.858962774276733,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.86106538772583,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.86274003982544,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.865060091018677,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.866475820541382,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.868390560150146,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.870041131973267,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.871431827545166,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.873337507247925,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.874727487564087,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.876561880111694,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.878618478775024,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.88056993484497,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.882216215133667,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.883922338485718,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.885932683944702,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.887994289398193,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.889991283416748,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.89157795906067,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.89296293258667,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.89425015449524,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.89555597305298,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.89706039428711,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.89834427833557,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.89985966682434,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.90114974975586,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
