scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
16.90248394012451,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.903858184814453,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.90523409843445,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.906611919403076,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.908493518829346,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.910067081451416,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.91142702102661,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.912776231765747,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.9143807888031,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.915748596191406,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.917455911636353,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.91972851753235,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.921372413635254,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.92286229133606,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.92435932159424,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.925843715667725,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.928398609161377,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.93003010749817,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.932300567626953,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.93461561203003,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.936283349990845,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.937721490859985,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.939883947372437,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.94131302833557,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.94277286529541,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.94421696662903,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.945744276046753,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.948248147964478,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.95021677017212,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.95252752304077,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.954047203063965,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.95553731918335,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.95723009109497,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.95869731903076,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.960127353668213,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.96157193183899,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.962998628616333,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.964438915252686,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.965873956680298,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.967997074127197,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.969943284988403,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.97215223312378,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.974649667739868,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.976764678955078,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.978909492492676,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.9808349609375,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.98267912864685,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.984480142593384,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.986375093460083,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.988230228424072,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.99042510986328,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.992294311523438,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.994392156600952,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.99623990058899,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.99801468849182,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
16.999844312667847,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.0013906955719,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.003069162368774,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.004491090774536,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.005926609039307,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.00763988494873,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.009514570236206,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.01164174079895,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.013537168502808,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.015610456466675,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.018227577209473,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.02005648612976,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.02177858352661,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.023560762405396,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.02527165412903,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.027387857437134,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.029133081436157,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.031615734100342,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.033286571502686,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.03462553024292,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.03635573387146,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.037909269332886,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.039634704589844,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.041191816329956,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.042603731155396,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.04453706741333,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.047080516815186,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.049458742141724,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.051305055618286,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.053616046905518,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.05603814125061,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.060445070266724,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.063289880752563,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.06630229949951,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.067744493484497,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.06949734687805,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.070996046066284,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.072469234466553,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.074345588684082,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.075851440429688,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.07730484008789,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.082257509231567,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.083866357803345,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.085268020629883,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.08699870109558,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.08871865272522,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.09014105796814,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.091533422470093,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.094237089157104,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.09744668006897,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.099565744400024,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.101316690444946,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.104291439056396,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.106871366500854,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.111128330230713,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.11853790283203,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.123549699783325,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.12538981437683,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
17.126816511154175,-0.3131479024887085,-1.5627343654632568,0.0,0.0,-0.0007526859408244491,-0.1712733656167984,0.0,0.0,0.004908664717016953,0.03381948268291624,-0.051085080951452255,0.10354273021221161,0.0,0.0,0.0,0.0
